number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,95.4296969230769,67.0
3.0,120.376,711.733333333333,141.333333333333,6953.33333333333,110.3,9.25333333333333,50.6666666666667,4.33333333333333,33.0,35.2671026156942,1.8
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,178.523797142857,85.0
2.0,88.8955,886.5,151.5,7895.0,1.5,6.825,108.0,2.0,19.0,115.2,84.0
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,170.222658,108.0
4.0,96.03285,785.4,168.0,5384.35725,82.3375,10.3055,108.256645,2.25,205.0,103.657096428571,55.0
3.0,87.4683333333333,856.166666666667,127.333333333333,6311.0,135.133333333333,12.2333333333333,27.5066666666667,5.0,53.0,40.69,14.0
5.0,102.654174,772.68,152.2,5815.4858,71.006,6.4784,96.605316,2.6,171.0,68.3103671878393,25.1
5.0,106.54937,720.04,182.0,5790.4858,76.17,10.0444,89.405316,2.6,205.0,98.0925031372549,40.1
2.0,99.66319,733.55,183.5,10296.5,71.4,21.75,62.5,4.5,29.0,59.27,1.84
5.0,60.93397464,1047.9,111.0,3950.025,123.64,9.6564,28.410856,2.8,153.0,35.5066842,95.0
6.0,91.7065916666667,725.716666666667,168.0,5057.23816666667,55.5866666666667,7.577,113.50443,2.33333333333333,205.0,72.774176,77.7
6.0,78.03665,758.633333333333,152.5,5018.5715,71.8833333333333,10.2103333333333,122.837763333333,3.16666666666667,171.0,155.291772,78.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,110.214176,82.0
2.0,183.57744,759.6,194.0,18835.0,24.25,34.5,52.5,6.0,12.0,56.55,2.77
5.0,103.00601,736.28,185.2,5402.4858,76.17,7.6444,88.405316,2.6,205.0,95.9604661538462,63.0
4.0,77.3165,896.35,136.5,5538.35725,72.675,13.2055,35.006645,3.25,180.0,36.3695046753247,51.0
4.0,89.4450125,771.8,173.25,4777.85725,82.3375,7.0555,107.756645,2.5,205.0,103.514239285714,17.8
6.0,83.8915416666667,754.516666666667,162.0,4825.5715,56.75,7.672,114.50443,2.5,171.0,89.286415,75.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,110.214176,77.0
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,98.9755033226837,114.0
5.0,74.658294,821.7,146.4,4475.6858,59.046,11.2044,35.405316,3.0,171.0,36.221645,20.3
5.0,82.32534,757.08,152.4,4998.2858,58.7,6.8124,136.205316,2.2,171.0,159.432368571429,35.0
5.0,100.40441,723.74,179.8,5224.2858,76.17,7.0644,89.605316,2.6,205.0,97.461639922179,30.2
7.0,120.525057142857,781.4,170.285714285714,8044.06128571429,64.79,10.4874285714286,91.1895114285714,3.0,183.0,50.68802,18.3
2.0,84.295,722.4,157.5,7801.5,96.95,33.9,99.5,5.0,65.0,109.375,3.3
3.0,108.81146,643.266666666667,166.333333333333,7730.0,75.6,12.3533333333333,67.6666666666667,4.0,53.0,57.8125,11.7
5.0,67.070254,762.3,148.2,5379.0,75.94,40.12,58.2,3.0,159.0,65.375,7.6
5.0,95.50928,742.52,177.4,4334.2858,67.176,7.4044,98.405316,2.2,205.0,100.547405098039,60.0
7.0,89.1976457142857,680.957142857143,185.857142857143,4205.347,55.6071428571429,7.29457142857143,97.0037971428571,2.42857142857143,205.0,99.2829987927816,56.0
2.0,39.5135,718.05,141.0,4220.0,93.6,36.5,90.5,4.5,60.0,59.1358463726885,9.5
2.0,171.644385,565.0,175.5,8998.0,35.1,5.25,29.5,3.0,39.0,21.25,8.86
5.0,73.000813,781.26,151.8,5327.4858,76.726,8.7644,109.605316,2.6,171.0,60.3151885714286,4.4
2.0,88.7956,654.6,150.5,8197.0,78.75,8.445,229.5,2.0,29.0,349.8,6.5
4.0,93.5306,788.7,169.75,5093.10725,82.3375,7.8305,107.256645,2.25,205.0,178.146654285714,90.52
4.0,111.02445,654.425,178.75,8143.0,58.5,26.925,43.5,3.75,146.0,47.375,6.4
5.0,61.17608064,1047.7,109.0,4058.625,124.04,9.4964,28.010856,3.0,143.0,35.006659,11.7
5.0,91.286174,737.66,169.0,5018.0858,73.986,7.2244,92.205316,2.4,190.0,61.5009028571429,17.0
4.0,94.8431,781.9,168.5,5255.60725,82.3375,8.1055,107.256645,2.25,205.0,109.814176,75.0
2.0,97.609591,828.95,150.0,11434.0,8.75,20.475,119.0,4.5,76.0,184.32,1.8
1.0,92.90638,663.6,198.0,8570.0,87.6,26.8,54.0,5.0,0.0,54.0,9.16
1.0,204.3833,588.9,156.0,11850.0,20.7,4.2,46.0,3.0,0.0,46.0,2.3917
3.0,91.045304,755.866666666667,162.0,7235.0,59.8333333333333,17.4666666666667,37.0,4.0,51.0,47.82975,6.0
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,110.147509333333,44.0
4.0,81.69675,736.0,168.0,6504.75,56.4125,16.675,59.5,3.0,139.0,55.3536,92.2
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,179.003797142857,93.1
4.0,80.2746,826.175,132.75,6960.25,129.725,13.475,43.38,4.25,53.0,40.748,2.1
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.1866171428571,26.9
4.0,69.32994875,753.1,160.25,6282.75,42.1075,16.425,66.0,3.5,105.0,60.028,5.56
7.0,93.8317,716.914285714286,168.571428571429,5570.20414285714,62.2928571428571,7.62314285714286,161.289511428571,2.0,205.0,212.545191623037,98.0
4.0,91.8081,775.175,171.0,4956.10725,82.3375,7.4555,107.756645,2.25,205.0,96.8359226356589,20.0
7.0,89.1976457142857,680.957142857143,185.857142857143,4205.347,55.6071428571429,7.29457142857143,97.0037971428571,2.42857142857143,205.0,98.486783653323,18.0
5.0,66.075174,777.1,150.4,3895.0858,63.986,7.2644,121.605316,2.2,171.0,54.4866171428571,26.0
3.0,98.0592333333333,843.2,148.333333333333,11186.6666666667,81.6,58.0,109.0,5.66666666666667,123.0,116.75,3.8
5.0,60.93397464,1047.9,111.0,3950.025,123.64,9.6564,28.410856,2.8,153.0,35.506659,27.84
4.0,90.2786,773.025,163.0,4870.35725,82.3375,7.1055,108.756645,2.25,205.0,96.3989276923077,93.0
2.0,200.6749345,739.1,165.0,15575.0,122.5,8.35,183.0,4.0,18.0,183.0,1.92
6.0,97.9399783333333,697.033333333333,177.666666666667,4709.5715,64.23,7.12033333333333,80.50443,2.33333333333333,205.0,61.2463880229226,31.7
2.0,17.558,768.75,116.0,2099.0,14.85,29.35,93.5,2.5,58.0,71.3333333333333,38.5
5.0,69.17125,753.08,170.4,3698.6858,62.564,8.2524,127.005316,2.2,205.0,97.9821499922661,86.3
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,96.9206650734725,15.6
3.0,94.0691266666667,679.666666666667,164.333333333333,8113.33333333333,39.1,34.1,34.6666666666667,4.0,121.0,33.8285714285714,3.6
6.0,120.375211666667,761.05,150.666666666667,6476.23816666667,74.6216666666667,7.21533333333333,81.8377633333333,3.0,171.0,44.986378280543,35.0
5.0,69.17125,753.08,170.4,3698.6858,62.564,8.2524,127.005316,2.2,205.0,101.557329606299,87.0
4.0,90.97585,782.425,146.0,5665.10725,91.35,6.4805,107.006645,2.75,158.0,61.8866171428571,23.0
3.0,65.9123333333333,714.766666666667,142.333333333333,5250.0,98.6666666666667,26.6666666666667,82.6666666666667,4.33333333333333,60.0,44.15,6.4
3.0,90.983804,749.366666666667,174.333333333333,6944.33333333333,75.6,11.08,44.412,5.0,149.0,29.1665882352941,6.51
3.0,138.28849,614.5,191.0,7119.0,69.9333333333333,7.76666666666667,30.3333333333333,3.33333333333333,88.0,53.4665,4.64
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,171.003797142857,51.7
5.0,72.89433,782.44,161.4,5170.2858,84.49,9.9844,105.205316,2.2,205.0,91.6450815384615,63.5
4.0,61.003775,797.275,132.75,5544.75,87.15,45.825,67.25,3.0,161.0,64.5,20.7
6.0,55.9406058666667,1041.78333333333,108.833333333333,3595.52083333333,115.116666666667,8.15366666666667,23.7150466666667,3.16666666666667,153.0,33.018473,26.0
5.0,112.032234,738.12,159.4,6093.4858,69.61,6.3644,95.405316,2.4,205.0,53.1258777777778,52.0
6.0,81.1273166666667,715.333333333333,183.166666666667,4188.90483333333,60.72,8.027,108.00443,2.5,205.0,97.0873892307692,86.2
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,62.4973249732388,30.6
2.0,110.25319,766.3,160.5,7405.0,139.65,22.15,28.5,5.5,75.0,24.8571428571429,1.8
6.0,90.0163116666667,703.766666666667,173.5,4529.5715,63.7866666666667,7.21033333333333,108.00443,2.33333333333333,205.0,103.525766174104,78.0
6.0,83.75515,743.616666666667,176.833333333333,5242.90483333333,62.9416666666667,8.90366666666667,87.8377633333333,2.66666666666667,205.0,109.625842666667,46.0
1.0,98.0,702.2,183.0,11500.0,54.5,23.0,51.0,6.0,0.0,51.0,15.94
