Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals)"
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,36.349864196
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,28.0,52.20022796
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7.0,37.997022359999995
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28.0,40.856968808
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28.0,31.41942132
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,28.0,38.500339839999995
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14.0,22.53207568
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,100.0,40.38950408
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,28.0,30.219733079999997
266.0,114.0,0.0,228.0,0.0,932.0,670.0,90.0,47.029847436
249.1,0.0,98.75,158.11,12.8,987.76,889.01,3.0,15.36152528
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,3.0,7.74971024
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,56.0,36.96970312
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28.0,45.854290856
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,28.0,46.38794528
202.0,11.0,141.0,206.0,1.72,942.0,801.0,56.0,23.24519085418796
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90.0,21.859147104
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28.0,45.2985732
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28.0,53.524711356
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28.0,37.91428524
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3.0,4.9035533120000006
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28.0,42.63719584
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90.0,31.25394708
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7.0,52.61391356
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120.0,39.382869119999995
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,56.0,44.395359639999995
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28.0,44.523602176
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,14.0,24.42813468
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28.0,36.964187312
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3.0,28.99936056
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,51.021224
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28.0,41.684340008
469.0,117.2,0.0,137.8,32.2,852.1,840.5,91.0,70.69886903999999
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28.0,33.019005639999996
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,28.0,26.200088
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7.0,16.889404096
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28.0,22.43554904
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28.0,25.17966352
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28.0,31.44700036
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90.0,42.229026048
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0,38.11423328
295.71,0.0,95.64,171.54,8.87,955.14,859.2,3.0,22.94576128
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,38.99676256
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7.0,15.691094808
424.0,22.0,132.0,178.0,8.48,822.0,750.0,28.0,62.05284
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28.0,12.180972492
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0,30.881630039999997
250.0,180.0,95.0,159.0,9.45,860.0,800.0,28.0,67.86512268
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3.0,24.40055564
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28.0,37.42475728
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90.0,35.17017076
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,28.0,24.90387312
480.0,0.0,0.0,192.0,0.0,936.2,712.2,7.0,34.569637164
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,3.0,15.04436632
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,100.0,43.58177796
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28.0,20.87043852
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7.0,8.374375495999999
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120.0,40.85834776
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,56.0,35.570066839999996
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28.0,30.439675923999996
249.1,0.0,98.75,158.11,12.8,987.76,889.01,56.0,42.030456959999995
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,56.0,51.72448952
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7.0,30.275580636
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3.0,12.788400847999998
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,14.0,47.7117392
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0,49.249270679999995
250.0,0.0,95.69,191.84,5.33,948.9,857.2,100.0,41.1617172
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0,33.301690799999996
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90.0,50.732333556
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,14.0,42.21661548
233.81,0.0,94.58,197.89,4.567,947.04,852.16,3.0,10.38350856
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,28.0,55.50971276
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90.0,31.35047372
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180.0,27.62730332
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270.0,55.064311264
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3.0,6.467284879999999
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90.0,42.32693164
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,56.0,61.99078716
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,14.0,20.08443588
