number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
4.0,81.75669875,741.475,168.75,6502.75,44.3375,16.425,61.75,3.5,139.0,56.1576,10.1
5.0,52.14440704,1060.9,107.8,3169.225,122.24,4.2444,18.458056,2.8,153.0,23.065659,8.0
4.0,64.371225,668.2,183.0,4271.75,38.2825,12.9575,66.0,2.75,129.0,63.8,38.0
3.0,111.12546,735.033333333333,158.666666666667,7525.66666666667,100.366666666667,17.8333333333333,48.3333333333333,4.66666666666667,65.0,50.2625,10.5
5.0,87.98225,798.44,163.4,7062.6858,76.026,13.5444,124.405316,3.0,171.0,96.2157675968992,45.0
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.2651885714286,31.0
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.8151885714286,18.3
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,72.414176,87.0
3.0,130.854753333333,710.633333333333,181.0,10843.3333333333,76.3,23.2666666666667,59.3333333333333,4.66666666666667,55.0,57.43,17.8
2.0,74.9587,697.95,177.5,7709.5,78.05,19.1,57.0,3.0,57.0,43.4,2.58
4.0,95.45068,783.65,168.0,5316.60725,82.3375,9.5805,108.506645,2.25,205.0,96.3220046153846,90.0
5.0,60.589659,789.44,136.6,6215.8,82.76,39.9,73.8,3.2,161.0,64.5740432612313,3.1
6.0,85.351375,738.866666666667,170.333333333333,4480.5715,70.7133333333333,7.95366666666667,89.50443,2.5,205.0,91.7369854878049,49.8
5.0,85.100174,736.08,155.4,4904.2858,71.55,6.6424,92.005316,2.4,205.0,60.4280457142857,8.2
3.0,118.0594,769.233333333333,144.333333333333,8013.33333333333,142.533333333333,11.9333333333333,166.666666666667,3.66666666666667,42.0,52.9390862944162,1.88
7.0,97.7587714285714,737.128571428571,164.714285714286,6551.63271428571,83.3614285714286,9.93171428571429,92.0037971428571,3.28571428571429,185.0,126.1720725,24.0
4.0,89.2027925,823.775,131.5,8079.0,109.975,45.325,62.75,4.0,128.0,58.1666666666667,10.5
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,107.643411851852,94.2
5.0,84.05704064,1045.3,105.2,3750.625,163.54,4.0424,5.051856,3.4,164.0,5.0873832,5.12
4.0,109.556375,673.725,179.75,7969.25,60.6,25.4,50.75,3.75,146.0,80.2933333333333,6.87
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.2494742857143,34.0
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,60.9430457142857,12.3
4.0,37.749495,1041.05,103.25,2725.67,93.425,19.3955,51.0131025,3.5,150.0,30.8703711734694,16.35
8.0,108.0027375,716.7,166.75,6291.428625,59.08125,7.2665,145.5033225,2.25,205.0,196.91482513089,112.0
5.0,71.42825,786.56,160.4,5686.6858,80.566,11.6844,114.405316,3.0,171.0,71.94376,45.0
7.0,96.3379,752.1,153.428571428571,5767.347,64.8857142857143,9.76171428571429,101.289511428571,3.14285714285714,171.0,190.134599047619,110.5
5.0,79.171174,738.22,167.0,4033.4858,66.244,7.2324,126.205316,2.2,205.0,191.075225714286,50.0
3.0,185.028623333333,653.066666666667,164.0,9088.66666666667,59.6,7.32333333333333,18.6666666666667,4.0,52.0,16.6428571428571,2.4
5.0,124.36914,831.1,154.6,7571.0858,60.01,5.5624,94.465316,2.2,205.0,90.373316,61.3
3.0,131.354736666667,700.233333333333,178.666666666667,9551.0,71.8333333333333,13.5,51.6666666666667,3.66666666666667,77.0,56.5,1.92
5.0,80.18028,821.3,152.8,3935.0858,106.17,6.4704,86.446316,3.0,205.0,96.1818830769231,85.0
2.0,94.612,680.95,194.5,9005.5,48.55,22.0,37.0,5.0,23.0,47.0,9.7
5.0,78.67965,745.0,175.4,3914.6858,63.096,8.1444,94.005316,2.2,205.0,182.889511428571,79.5
3.0,76.001254,802.1,155.333333333333,8157.66666666667,82.9,20.78,86.412,5.66666666666667,92.0,105.1672,6.18
6.0,96.738545,792.816666666667,148.666666666667,5776.23816666667,68.7716666666667,7.64533333333333,96.00443,2.66666666666667,171.0,76.5377633333333,5.1
5.0,69.17125,753.08,170.4,3698.6858,62.564,8.2524,127.005316,2.2,205.0,110.553909333333,79.7
6.0,81.1273166666667,715.333333333333,183.166666666667,4188.90483333333,60.72,8.027,108.00443,2.5,205.0,98.8443807722008,77.6
2.0,121.209,713.5,139.5,6775.0,111.05,10.38,42.5,4.5,33.0,38.8306010928962,1.15
2.0,145.65,765.05,181.5,17480.0,105.2,28.35,103.5,6.0,7.0,90.3,0.584
8.0,99.96635,768.1375,149.5,5403.928625,81.8875,6.79525,86.9039475,3.25,171.0,79.3662659122402,78.0
7.0,52.2130278571429,817.228571428571,144.285714285714,4482.48985714286,45.9328571428571,13.3317142857143,63.7180828571429,3.14285714285714,171.0,36.5224675,24.0
1.0,174.9668,513.0,217.0,9841.0,51.5,22.0,16.0,3.0,0.0,16.0,12.2
4.0,69.27,747.625,159.5,6284.75,54.1825,16.675,63.75,3.0,105.0,58.96,8.66
4.0,77.0182625,783.425,164.75,4557.85725,80.1075,7.0555,112.006645,2.5,199.0,108.21329,41.5
6.0,92.8552416666667,737.666666666667,166.0,4926.90483333333,69.5,7.94366666666667,109.337763333333,2.83333333333333,199.0,64.934176,4.8
6.0,89.6639666666667,788.783333333333,147.0,4936.40483333333,78.3666666666667,10.077,111.171096666667,3.0,171.0,168.762658,99.0
6.0,67.6233122,991.633333333333,122.166666666667,5353.35416666667,120.166666666667,12.3303333333333,43.6757133333333,3.33333333333333,153.0,35.7116758,27.4
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,94.2554142412451,47.6
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,178.825225714286,51.9
3.0,20.6991795333333,704.9,116.666666666667,2299.33333333333,24.5666666666667,23.1333333333333,140.666666666667,2.66666666666667,58.0,76.3333333333333,36.0
4.0,93.5306,788.7,169.75,5093.10725,82.3375,7.8305,107.256645,2.25,205.0,178.146654285714,96.4
5.0,90.062574,735.94,162.6,4949.4858,73.986,6.9444,93.005316,2.4,171.0,61.4580457142857,20.0
2.0,163.8452,705.55,144.0,8545.0,100.75,8.95,37.5,4.5,2.0,37.5,3.72
2.0,74.47075,676.15,177.0,8805.0,53.3,22.9,41.0,5.5,12.0,47.0,11.24
6.0,120.375211666667,761.05,150.666666666667,6476.23816666667,74.6216666666667,7.21533333333333,81.8377633333333,3.0,171.0,81.3377633333333,26.0
4.0,49.10025,740.35,146.5,5761.0,67.825,15.425,76.25,2.75,53.0,71.4133333333333,10.58
4.0,105.313925,787.375,150.5,6080.35725,74.6375,6.3805,116.006645,2.25,205.0,48.0144981818182,50.0
3.0,27.661,731.766666666667,136.0,2901.66666666667,12.9333333333333,25.8,69.6666666666667,3.0,89.0,62.1333333333333,37.8
5.0,62.54385,739.18,165.0,3495.6858,74.01,7.1444,104.005316,2.0,205.0,110.005794380165,58.0
2.0,121.209,713.5,139.5,6775.0,111.05,10.38,42.5,4.5,33.0,42.5,2.2
5.0,85.85668,807.1,145.2,5960.0858,73.38,6.6544,109.605316,2.6,158.0,61.6866171428571,18.0
3.0,90.10326,702.666666666667,164.0,8262.66666666667,103.3,17.0,70.6666666666667,3.66666666666667,53.0,75.75,2.9
2.0,75.0785975,708.9,179.0,7705.5,53.9,18.6,61.5,4.0,54.0,34.55,3.3
6.0,62.4696338666667,995.783333333333,124.5,4977.52083333333,122.283333333333,11.2803333333333,38.84238,2.66666666666667,196.0,35.5966786,34.5
5.0,101.62801,725.46,186.2,5292.8858,76.17,7.3444,88.805316,2.6,205.0,97.2126126848249,26.0
5.0,130.54105038,731.14,172.4,5126.0858,65.066,5.1964,22.805316,2.8,250.0,16.5549566666667,7.5
5.0,43.65488,822.26,144.4,2941.4858,94.846,25.7304,135.005316,2.2,195.0,71.4036555555556,20.0
2.0,139.55669,711.35,193.0,14795.0,51.8,29.9,51.0,6.0,10.0,53.4,4.5
3.0,74.4225873333333,793.733333333333,160.666666666667,6901.33333333333,72.6333333333333,15.78,47.7453333333333,5.0,108.0,47.7453333333333,13.8
4.0,72.77084232,675.85,178.25,4519.75,41.6125,13.025,71.75,2.75,139.0,72.28,24.2
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.34376,43.0
3.0,89.3536566666667,679.133333333333,161.333333333333,6948.66666666667,95.8,27.4,94.3333333333333,4.33333333333333,84.0,112.769230769231,7.6
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,95.9681584615385,85.0
2.0,53.45654,1032.55,127.0,4285.6255,48.05,13.58,27.012915,4.0,142.0,27.9917211917098,13.3
2.0,82.76819,711.8,161.5,6946.5,104.05,29.3,57.0,4.5,73.0,55.5,3.342
4.0,71.4178675,889.875,128.25,4937.10725,72.175,12.0055,35.506645,3.25,147.0,38.383407027027,28.4
3.0,19.36858976,677.7,140.666666666667,1722.0,28.0,20.4333333333333,109.0,2.0,103.0,71.1333333333333,38.0
2.0,85.93319,802.0,150.5,6694.5,142.05,16.1,27.26,5.5,95.0,18.4651162790698,7.05
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,60.9494742857143,10.7
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,96.3527738461539,80.0
5.0,91.286174,737.66,169.0,5018.0858,73.986,7.2244,92.205316,2.4,190.0,61.5009028571429,32.0
4.0,24.73257607,969.525,110.75,2467.379725,84.075,4.895,60.05177,2.0,142.0,20.2983421853389,2.2
3.0,15.7089,874.4,99.6666666666667,2152.66666666667,61.7,54.5666666666667,109.0,3.0,78.0,72.0866666666667,38.4
4.0,91.8081,775.175,171.0,4956.10725,82.3375,7.4555,107.756645,2.25,205.0,95.95662,8.5
