number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
5.0,93.39848,735.32,178.6,4730.4858,67.176,8.0844,92.805316,2.2,205.0,97.3961013013168,85.2
2.0,59.9439593,620.4,158.0,5635.0,65.8,18.75,144.5,4.0,80.0,113.73,13.5
3.0,58.1903333333333,894.8,111.666666666667,5246.33333333333,172.633333333333,6.74333333333333,133.575,4.66666666666667,58.0,133.575,1.75
6.0,46.611152,816.066666666667,145.333333333333,3774.0715,45.295,14.1603333333333,61.1710966666667,3.16666666666667,146.0,58.0115565217391,36.0
5.0,55.36819,808.2,136.8,6024.6,76.68,40.06,69.2,3.2,145.0,64.5,10.7
4.0,106.4127175,828.6,135.5,6611.85725,87.125,6.098,112.006645,2.75,147.0,109.256645,15.0
4.0,123.11875,748.3,166.0,7870.25,90.75,13.125,46.30125,4.75,146.0,57.4236842105263,14.3
3.0,120.1395,731.4,158.666666666667,10526.3333333333,113.033333333333,27.2333333333333,103.666666666667,4.66666666666667,74.0,122.2,1.59
5.0,78.24921,715.76,184.6,3695.0858,71.47,6.9824,98.605316,2.0,217.0,99.7001717394758,92.05
5.0,78.481359,774.34,163.4,6630.2,35.77,14.61,73.4,3.2,139.0,55.826,20.0
2.0,51.85869,731.9,142.5,5515.0,57.9,38.4,40.5,4.0,111.0,36.0,2.73
2.0,48.73925,744.25,166.0,1896.0,101.9,53.595,99.0,2.5,198.0,136.095238095238,12.25
2.0,168.9585,754.25,212.0,8522.0,8.475,5.145,13.15,2.0,82.0,13.15,2.32
4.0,90.2786,773.025,163.0,4870.35725,82.3375,7.1055,108.756645,2.25,205.0,95.2272274164134,95.3
4.0,74.2815,889.625,139.0,5238.85725,72.675,12.5555,35.506645,3.25,190.0,37.3740168421053,40.1
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,97.0732614229249,10.0
4.0,16.53091,1054.25,104.75,779.335225,72.025,27.062,60.0515825,2.25,190.0,129.859213880597,28.0
4.0,94.57165,676.725,164.5,6349.75,71.075,6.4325,56.38,3.25,140.0,41.7590909090909,28.0
4.0,124.5437,721.65,170.25,11795.25,112.575,29.975,116.5,4.75,106.0,123.2,4.6
2.0,208.0902,709.05,148.5,10560.0,64.65,7.835,21.5,4.5,11.0,26.9,8.63
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,135.7533225,73.5
4.0,57.21033625,708.7,165.75,5254.75,66.275,8.6825,46.805,3.5,140.0,49.0721458333333,31.9
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,100.2538216,31.1
2.0,68.358,802.25,153.0,5194.0,1.5,7.5,128.0,2.0,16.0,121.6,0.016
5.0,85.18516,767.38,166.6,5746.4858,88.57,9.4044,104.405316,2.2,205.0,91.3373892307692,50.0
6.0,94.2181122,962.7,125.5,4207.02083333333,144.533333333333,4.652,5.70988,3.33333333333333,196.0,4.287428,5.14
5.0,72.89433,782.44,161.4,5170.2858,84.49,9.9844,105.205316,2.2,205.0,97.2155973228347,47.4
4.0,89.4450125,771.8,173.25,4777.85725,82.3375,7.0555,107.756645,2.5,205.0,106.518842403528,23.0
5.0,71.402474,759.66,155.6,4769.4858,74.106,10.0844,95.805316,2.8,171.0,60.0259028571429,29.9
6.0,95.1075338666667,961.1,127.333333333333,4351.02083333333,144.866666666667,4.78533333333333,6.37654666666667,3.33333333333333,196.0,4.4473832,5.58
3.0,171.633666666667,868.4,160.0,16750.0,183.666666666667,21.1666666666667,74.6666666666667,6.0,57.0,49.8933333333333,2.49
6.0,90.7824,720.983333333333,176.833333333333,5398.5715,68.2133333333333,12.0703333333333,101.50443,2.83333333333333,205.0,175.189511428571,31.0
1.0,6.941,519.9,167.0,535.0,61.1,3.0,85.0,1.0,0.0,85.0,13.8
2.0,136.08594,709.9,203.0,11580.5,37.55,28.5,40.0,4.5,6.0,48.33,7.1
2.0,144.8924,535.5,186.5,8575.5,40.95,12.63,49.0,3.0,61.0,65.5,0.24
3.0,95.1024,828.533333333333,168.666666666667,6927.80966666667,90.3333333333333,12.4706666666667,76.00886,3.0,217.0,43.1153221153846,4.8
2.0,107.944,634.15,167.0,9840.0,66.6,14.48,101.0,4.5,22.0,91.5,2.68
6.0,86.6711833333333,745.85,157.5,5796.5715,69.32,8.54366666666667,125.837763333333,2.16666666666667,205.0,77.5425444444444,97.0
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,99.0179254545454,52.9
3.0,45.9149206666667,832.066666666667,125.0,4854.33333333333,58.0333333333333,28.88,55.412,4.66666666666667,103.0,93.31995,9.2
3.0,162.224666666667,707.233333333333,181.666666666667,9977.66666666667,47.7666666666667,9.72333333333333,48.3333333333333,3.66666666666667,68.0,54.0,2.8
5.0,104.07756,768.3,152.2,5676.2858,82.626,7.8644,92.005316,2.8,171.0,109.406645,13.2
6.0,92.5180083333333,711.8,186.666666666667,4760.40483333333,64.12,7.79366666666667,107.00443,2.5,205.0,97.40662,77.4
5.0,65.86926,761.3,148.0,5263.8,75.94,38.88,57.2,3.0,158.0,65.45,14.42
4.0,24.73257607,969.525,110.75,2467.379725,84.075,4.895,60.05177,2.0,142.0,20.6285536551724,4.7
5.0,72.89433,782.44,161.4,5170.2858,84.49,9.9844,105.205316,2.2,205.0,108.566176,44.6
3.0,98.4287933333333,717.3,185.666666666667,10291.0,72.0666666666667,26.5,88.0,5.0,29.0,65.56,1.45
5.0,79.171174,738.22,167.0,4033.4858,66.244,7.2324,126.205316,2.2,205.0,100.436505475285,80.0
6.0,97.2296016666667,750.116666666667,163.666666666667,5633.5715,60.15,8.572,114.50443,2.5,174.0,193.502215,38.0
5.0,104.38174,747.22,161.2,6158.8858,68.226,6.8044,98.805316,2.4,190.0,72.3220046153846,75.0
1.0,138.90547,541.1,195.0,6146.0,49.5,6.3,13.0,3.0,0.0,13.0,6.0
6.0,75.7582116666667,737.883333333333,164.0,4845.90483333333,74.12,8.89366666666667,120.337763333333,2.16666666666667,205.0,178.059511428571,23.6
2.0,141.7205,763.9,193.0,14535.5,97.55,23.5,86.5,5.0,26.0,54.75,2.13
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,110.214176,82.5
3.0,49.5833333333333,671.6,139.333333333333,4781.33333333333,72.5333333333333,26.1966666666667,70.0,4.0,60.0,45.625,18.2
2.0,190.127,659.1,188.0,8955.0,44.05,6.235,37.0,3.5,68.0,36.0,0.23
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,99.3790022222222,28.1
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,72.774176,67.0
2.0,53.71397,1057.4,111.0,6011.54495,64.75,8.629,35.59025,2.5,116.0,38.0518903743315,2.95
7.0,86.0087807142857,809.4,145.142857142857,5251.63271428571,103.914285714286,9.246,106.210797142857,3.42857142857143,171.0,117.334263276836,21.1
2.0,182.39394,764.9,196.5,17950.0,56.3,35.5,113.5,5.5,7.0,61.52,3.5
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,96.8436557097792,10.0
5.0,95.577694,885.52,138.6,8461.6858,88.24,14.8044,58.405316,3.8,147.0,36.837895,11.85
5.0,110.52248,746.0,177.4,6736.4858,66.17,11.3644,90.405316,2.6,205.0,97.2727264174455,81.8
3.0,72.8169566666667,866.4,129.333333333333,5035.80966666667,103.966666666667,6.54066666666667,137.675526666667,2.33333333333333,147.0,60.8723314285714,37.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,99.065356284585,57.0
6.0,90.0163116666667,703.766666666667,173.5,4529.5715,63.7866666666667,7.21033333333333,108.00443,2.33333333333333,205.0,103.525766174104,78.0
7.0,86.6221798,723.271428571429,157.714285714286,5139.48985714286,57.8428571428571,8.90457142857143,131.575225714286,2.57142857142857,178.0,89.89454,51.8
3.0,88.0260333333333,811.5,144.666666666667,3545.80966666667,95.0333333333333,4.484,36.00886,2.66666666666667,195.0,21.615948,9.0
2.0,141.0835,721.95,189.0,15650.0,44.7,34.5,93.5,6.5,2.0,102.6,10.6
3.0,58.1903333333333,894.8,111.666666666667,5246.33333333333,172.633333333333,6.74333333333333,133.575,4.66666666666667,58.0,133.491,2.2
7.0,106.454828571429,778.271428571429,148.0,5851.20414285714,72.4,9.31885714285714,100.289511428571,3.14285714285714,171.0,168.689211940298,105.8
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,128.605316,84.0
3.0,159.291403333333,705.666666666667,184.0,13073.3333333333,89.3,18.2666666666667,57.0,4.33333333333333,77.0,64.2413793103448,1.1
5.0,69.17125,753.08,170.4,3698.6858,62.564,8.2524,127.005316,2.2,205.0,102.353694241002,78.0
6.0,95.6241166666667,767.683333333333,159.5,5753.5715,50.6533333333333,6.727,126.671096666667,2.16666666666667,205.0,171.296723529412,125.5
3.0,109.0625,862.2,146.666666666667,12323.3333333333,155.066666666667,16.4766666666667,100.068333333333,6.0,93.0,79.78359375,3.5
5.0,72.952854,776.88,151.2,5329.0858,86.386,8.9644,107.805316,2.2,171.0,60.3973314285714,19.61
2.0,90.97791,1035.7,126.5,8325.04495,53.4,18.279,28.59025,3.0,147.0,52.45444,3.26
2.0,140.69775,647.35,190.5,12880.0,56.35,23.6,86.5,5.0,35.0,65.3333333333333,1.6
5.0,62.00128064,1045.98,113.2,4122.825,124.04,9.8164,29.210856,2.8,164.0,36.506694,53.0
4.0,84.0249025,799.025,158.5,5227.85725,80.1075,9.5305,113.006645,2.25,174.0,96.9272215662651,56.0
4.0,126.5792425,681.675,172.25,9234.0,110.725,20.9,62.75,4.0,95.0,78.0666666666667,2.76
3.0,94.2169033333333,702.9,160.666666666667,8076.66666666667,63.6333333333333,29.5,64.6666666666667,4.0,135.0,80.5555555555555,9.86
5.0,81.68424,741.9,175.0,3249.4858,64.03,9.7624,24.405316,2.8,217.0,18.6710966666667,4.25
5.0,75.227974,817.12,145.0,4682.4858,78.306,11.8844,37.805316,2.8,171.0,39.606645,3.5
5.0,73.968868,883.76,146.0,3543.10378,80.73,6.236,86.441416,2.0,205.0,172.66158839779,92.8
5.0,89.89498,748.04,167.4,5352.4858,79.3,7.4244,88.205316,3.0,199.0,61.0409028571429,9.5
4.0,69.32994875,753.1,160.25,6282.75,42.1075,16.425,66.0,3.5,105.0,58.9528,2.0
2.0,60.49594,724.8,154.5,5450.0,111.35,38.5,102.0,4.5,87.0,73.2,4.23
3.0,104.60849,722.1,162.666666666667,7081.66666666667,106.466666666667,15.9,50.84,5.0,92.0,56.744,11.6
3.0,74.8751795333333,680.133333333333,164.333333333333,7078.0,47.2666666666667,16.1333333333333,109.666666666667,3.66666666666667,88.0,100.0,3.4
7.0,52.2130278571429,817.228571428571,144.285714285714,4482.48985714286,45.9328571428571,13.3317142857143,63.7180828571429,3.14285714285714,171.0,36.6537175,16.0
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,178.825225714286,76.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,110.214176,68.8
2.0,73.012956,670.55,181.0,7677.5,61.2,20.85,68.0,4.5,6.0,85.3333333333333,2.36
2.0,122.807235,858.25,130.0,6125.0,202.75,7.38,33.7245,5.5,30.0,13.7592,1.96
2.0,205.79165,652.05,155.0,11595.0,28.65,4.485,40.5,3.5,2.0,35.8208955223881,6.98
3.0,84.9723333333333,850.866666666667,136.333333333333,7476.33333333333,105.966666666667,8.26666666666667,165.506666666667,3.33333333333333,58.0,127.6,1.3
