frequency_Hz,attack_angle_deg,chord_length_m,free_stream_velocity_m_s,suction_side_displacement_thickness_m,scaled_sound_pressure_dB
1600.0,1.5,0.3048,39.6,0.00392107,122.211
4000.0,0.0,0.2286,71.3,0.00214345,125.824
2000.0,8.4,0.0508,55.5,0.00544854,133.042
3150.0,2.7,0.1524,71.3,0.00243851,127.054
2500.0,7.2,0.1524,71.3,0.00752039,124.353
3150.0,3.3,0.1016,71.3,0.00202822,132.114
630.0,5.4,0.1524,39.6,0.00485029,132.357
4000.0,9.5,0.0254,31.7,0.00461377,126.736
6300.0,5.4,0.1524,39.6,0.00485029,116.677
630.0,7.3,0.2286,31.7,0.0132672,126.189
5000.0,0.0,0.1524,31.7,0.00209405,122.397
1250.0,1.5,0.3048,71.3,0.00336729,125.872
2500.0,12.7,0.0254,71.3,0.0121808,134.058
3150.0,7.2,0.1524,71.3,0.00752039,116.783
1250.0,2.0,0.2286,31.7,0.00372371,128.677
2000.0,17.4,0.0254,55.5,0.0165706,125.261
1250.0,0.0,0.0508,31.7,0.000812164,129.27
1600.0,0.0,0.0254,31.7,0.000439472,129.267
250.0,19.7,0.0508,71.3,0.0341183,119.115
2000.0,0.0,0.0508,31.7,0.000812164,133.01
1600.0,7.3,0.2286,55.5,0.0111706,123.354
1250.0,5.4,0.1524,71.3,0.00401199,134.111
630.0,8.9,0.1016,71.3,0.0103088,138.423
3150.0,17.4,0.0254,71.3,0.016104,126.536
1600.0,4.8,0.0254,55.5,0.000873218,121.474
400.0,6.7,0.1016,31.7,0.00592927,128.296
800.0,9.9,0.1524,71.3,0.0193001,128.879
315.0,15.4,0.0508,55.5,0.0271925,125.39
400.0,17.4,0.0254,71.3,0.016104,117.396
2000.0,4.2,0.0508,71.3,0.00142788,129.848
4000.0,7.3,0.2286,55.5,0.0111706,117.284
10000.0,5.3,0.2286,71.3,0.0051942,111.35
2500.0,15.6,0.1016,39.6,0.0528487,110.264
4000.0,22.2,0.0254,71.3,0.0214178,123.917
1000.0,7.2,0.1524,39.6,0.00909175,128.338
1250.0,3.0,0.3048,71.3,0.00425727,127.634
500.0,3.0,0.3048,31.7,0.00529514,127.548
500.0,12.3,0.1016,71.3,0.0337792,140.158
8000.0,4.8,0.0254,55.5,0.000873218,132.184
400.0,12.6,0.1524,39.6,0.0584113,115.91
5000.0,2.0,0.2286,55.5,0.00313525,120.472
1000.0,5.4,0.1524,71.3,0.00401199,133.201
4000.0,0.0,0.1524,71.3,0.0015988,128.857
1250.0,8.4,0.0508,39.6,0.00566229,131.205
1250.0,7.2,0.1524,71.3,0.00752039,132.513
1600.0,4.0,0.2286,71.3,0.00400603,129.468
2500.0,8.4,0.0508,71.3,0.00529514,134.226
5000.0,0.0,0.0254,31.7,0.000439472,138.607
6300.0,2.0,0.2286,39.6,0.00346574,116.417
500.0,7.3,0.2286,39.6,0.0123481,130.299
400.0,11.2,0.0508,71.3,0.014072,129.281
200.0,19.7,0.0508,39.6,0.036484,125.974
4000.0,8.4,0.0508,55.5,0.00544854,122.612
10000.0,0.0,0.3048,31.7,0.00331266,108.265
1250.0,3.0,0.3048,31.7,0.00529514,124.838
