number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
5.0,103.00601,736.28,185.2,5402.4858,76.17,7.6444,88.405316,2.6,205.0,96.3694772972973,11.2
3.0,31.7150128666667,650.866666666667,141.0,2193.33333333333,60.99,23.1466666666667,195.0,3.0,83.0,195.0,7.1
4.0,90.1422625,781.2,156.25,5572.60725,91.35,6.4305,106.006645,3.0,199.0,60.8294742857143,17.0
5.0,86.38344,732.6,171.4,4772.4858,66.644,10.3724,126.805316,2.2,205.0,102.298921158059,54.0
4.0,93.5306,788.7,169.75,5093.10725,82.3375,7.8305,107.256645,2.25,205.0,95.9373892307692,92.65
2.0,111.3431,644.25,160.5,8900.0,78.75,7.28,256.0,2.0,9.0,198.0,2.4
2.0,111.3431,644.25,160.5,8900.0,78.75,7.28,256.0,2.0,9.0,198.0,2.4
4.0,80.70215,710.4,173.75,5098.75,38.0175,14.835,85.75,3.25,117.0,73.0,24.0
7.0,89.1976457142857,680.957142857143,185.857142857143,4205.347,55.6071428571429,7.29457142857143,97.0037971428571,2.42857142857143,205.0,100.134875950156,45.0
4.0,117.108375,738.7,167.0,11505.25,85.85,27.2,84.5,4.5,141.0,79.8888888888889,4.3
2.0,122.10655,760.25,173.0,14875.0,109.15,23.25,122.0,6.0,14.0,108.0,0.168
2.0,39.5135,718.05,141.0,4220.0,93.6,36.5,90.5,4.5,60.0,60.75,16.85
5.0,110.52248,746.0,177.4,6736.4858,66.17,11.3644,90.405316,2.6,205.0,96.9241359006211,84.2
4.0,81.74854125,698.875,159.0,7436.5,88.15,24.6,95.75,4.25,84.0,111.666666666667,6.45
7.0,79.33505,739.928571428571,162.571428571429,5163.347,58.0428571428571,9.50457142857143,111.575225714286,3.0,171.0,164.880731111111,67.0
4.0,90.1422625,781.2,156.25,5572.60725,91.35,6.4305,106.006645,3.0,199.0,60.8466171428571,21.5
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,53.9990806075334,97.0
6.0,93.3859,734.066666666667,167.666666666667,5982.40483333333,79.1216666666667,10.3036666666667,96.6710966666667,3.16666666666667,183.0,59.8097529411765,46.0
4.0,42.6052375,809.375,128.75,4525.0,82.05,45.9,68.75,3.0,145.0,65.5,14.25
3.0,129.624833333333,669.566666666667,181.333333333333,9608.66666666667,90.5,16.2,77.3333333333333,4.33333333333333,81.0,77.0,1.2
1.0,190.23,819.8,185.0,22590.0,107.6,31.0,87.0,6.0,0.0,87.0,0.671
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.1866171428571,27.8
4.0,77.9380625,705.325,177.75,5447.75,38.0175,14.235,85.5,3.5,133.0,86.364,32.5
2.0,120.235,770.75,139.0,7003.5,106.75,13.35,45.5,4.5,12.0,64.85,3.75
6.0,112.512675,703.616666666667,186.833333333333,5448.5715,72.0583333333333,7.17033333333333,81.1710966666667,2.66666666666667,205.0,97.3527738461539,70.3
2.0,97.06475,689.6,189.5,9480.5,76.9,21.35,86.5,5.0,33.0,29.35,4.8
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,88.9912353846154,2.0
6.0,59.1804075,761.666666666667,161.666666666667,4418.90483333333,61.5166666666667,9.577,125.337763333333,2.5,171.0,78.7527738461538,20.0
3.0,126.952666666667,776.333333333333,156.0,14243.3333333333,41.4333333333333,39.3333333333333,81.6666666666667,5.33333333333333,106.0,87.6666666666667,7.1
6.0,91.7579633333333,725.15,172.166666666667,5700.5715,76.5883333333333,10.3536666666667,85.50443,3.0,190.0,55.8391647058823,27.0
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.34376,35.7
5.0,82.98973464,1047.22,103.0,3577.825,163.14,3.8824,4.251856,3.4,153.0,4.287428,2.7
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,71.2742138582677,88.0
6.0,92.521545,740.083333333333,157.333333333333,4844.5715,69.1666666666667,7.84366666666667,109.337763333333,2.66666666666667,171.0,135.2033225,90.58
5.0,92.34848,740.76,179.6,4600.4858,67.176,7.8644,92.805316,2.2,205.0,98.7168724528302,32.0
4.0,90.2786,773.025,163.0,4870.35725,82.3375,7.1055,108.756645,2.25,205.0,96.3989276923077,94.2
2.0,141.0835,721.95,189.0,15650.0,44.7,34.5,93.5,6.5,2.0,78.03,5.8
6.0,91.9571166666667,720.916666666667,157.833333333333,5280.0715,57.5,6.59366666666667,115.337763333333,2.5,171.0,85.30662,57.1
2.0,60.49594,724.8,154.5,5450.0,111.35,38.5,102.0,4.5,87.0,73.2,4.23
3.0,79.5326395333333,649.666666666667,153.666666666667,6193.33333333333,80.1333333333333,14.8333333333333,118.666666666667,4.0,80.0,59.35,18.0
6.0,83.4220916666667,733.466666666667,162.333333333333,4910.5715,54.1,7.577,116.337763333333,2.33333333333333,171.0,74.7714157748651,93.0
3.0,71.9706506333333,674.866666666667,185.333333333333,3316.33333333333,100.2,8.87333333333333,22.4016666666667,4.0,211.0,14.9093333333333,0.32
1.0,51.9961,652.4,166.0,7190.0,65.8,20.5,94.0,6.0,0.0,94.0,3.1
4.0,90.1422625,781.2,156.25,5572.60725,91.35,6.4305,106.006645,3.0,199.0,60.8294742857143,16.5
4.0,113.5267,651.125,177.0,8434.25,58.5,29.4,44.5,3.75,139.0,47.4125,6.94
2.0,59.9439593,620.4,158.0,5635.0,65.8,18.75,144.5,4.0,80.0,99.25,18.1
5.0,90.062574,735.94,162.6,4949.4858,73.986,6.9444,93.005316,2.4,171.0,61.49376,7.9
5.0,92.26674,747.78,159.2,5174.2858,60.484,6.8124,132.805316,2.2,205.0,103.989295138219,103.0
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,71.2508463168252,90.0
6.0,103.137783333333,750.1,152.666666666667,6055.23816666667,55.0166666666667,6.472,119.337763333333,2.5,171.0,100.631718823529,115.0
6.0,92.8552416666667,737.666666666667,166.0,4926.90483333333,69.5,7.94366666666667,109.337763333333,2.83333333333333,199.0,64.7610010320308,5.1
3.0,121.392666666667,753.433333333333,137.333333333333,6749.0,108.933333333333,13.4866666666667,36.3333333333333,4.66666666666667,33.0,45.125,1.4
4.0,142.082,712.6,144.5,8050.0,91.875,8.1325,46.75,4.25,33.0,30.268,3.6
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,60.9759028571429,30.0
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.1866171428571,27.8
6.0,77.8608833333333,758.25,153.333333333333,4838.5715,69.6,10.5936666666667,112.337763333333,3.0,171.0,89.477147368421,67.0
2.0,54.45289,988.35,123.0,4285.7145,115.05,13.511,27.01329,3.5,150.0,53.9870463792,9.23
6.0,94.4012333333333,743.1,165.166666666667,4954.23816666667,60.15,7.322,114.00443,2.5,183.0,85.8456706832298,71.0
4.0,144.041845,771.15,186.25,15715.0,130.075,27.2,103.5,5.75,21.0,115.333333333333,5.82
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,104.621772944564,70.0
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.34376,35.5
2.0,123.155,788.6,134.0,6775.0,150.25,12.25,35.0,5.0,22.0,19.0,1.7
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,71.2508463168252,90.0
2.0,98.822,731.6,187.5,9267.0,48.9,18.85,47.0,4.0,37.0,39.8,1.98
6.0,71.6419416666667,803.0,158.166666666667,5498.5715,70.6583333333333,9.54533333333333,107.671096666667,2.16666666666667,205.0,93.0008507692308,58.0
4.0,103.54625,834.85,133.5,7099.75,127.0,11.975,43.68125,5.5,103.0,58.1686666666667,4.92
6.0,83.4220916666667,733.466666666667,162.333333333333,4910.5715,54.1,7.577,116.337763333333,2.33333333333333,171.0,79.494424840962,92.0
2.0,183.57744,759.6,194.0,18835.0,24.25,34.5,52.5,6.0,12.0,50.25,6.78
5.0,110.52248,746.0,177.4,6736.4858,66.17,11.3644,90.405316,2.6,205.0,96.9241359006211,84.2
6.0,71.138272,783.716666666667,155.5,3665.0715,67.2866666666667,6.13366666666667,105.21043,2.66666666666667,205.0,92.3442785915493,14.0
4.0,103.54625,834.85,133.5,7099.75,127.0,11.975,43.68125,5.5,103.0,58.1686666666667,4.92
4.0,138.7935,735.85,167.25,8252.25,89.5,13.4675,53.38,4.75,119.0,58.3173333333333,9.2
2.0,94.43319,674.2,194.0,9425.0,80.5,31.4,96.5,5.5,8.0,55.7,8.24
4.0,91.48215,790.7,160.25,9150.25,76.8425,17.51,100.0,4.0,80.0,94.6190476190476,38.0
3.0,86.2135666666667,702.6,171.333333333333,9149.0,82.4666666666667,17.2333333333333,200.666666666667,3.66666666666667,11.0,47.52,1.95
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,97.9429942243064,82.5
3.0,66.9590266666667,811.366666666667,151.666666666667,7036.66666666667,105.466666666667,55.9333333333333,111.0,5.0,131.0,109.325,13.45
2.0,67.4025,849.75,129.5,6346.5,106.85,9.6,39.76,4.5,53.0,39.76,8.5
5.0,84.61548,771.96,168.0,5539.6858,69.31,8.7244,102.005316,2.4,205.0,96.5137400312256,78.0
6.0,71.138272,783.716666666667,155.5,3665.0715,67.2866666666667,6.13366666666667,105.21043,2.66666666666667,205.0,92.3442785915493,14.0
3.0,52.6181933333333,905.066666666667,141.666666666667,4893.75033333333,49.4,16.6533333333333,28.3419433333333,4.33333333333333,142.0,25.862915,6.6
6.0,89.4605866666667,702.95,180.333333333333,4467.90483333333,63.7866666666667,7.177,107.337763333333,2.5,205.0,97.5054201737551,25.5
5.0,103.010254,770.22,150.0,5503.4858,82.226,7.7044,91.205316,2.8,171.0,79.7210966666667,29.35
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,103.799953571429,72.2
4.0,93.59135,830.575,141.5,5732.85725,76.3825,6.523,117.506645,2.5,171.0,56.1258777777778,20.0
5.0,95.50928,742.52,177.4,4334.2858,67.176,7.4044,98.405316,2.2,205.0,107.11329,77.9
5.0,84.61548,771.96,168.0,5539.6858,69.31,8.7244,102.005316,2.4,205.0,96.5137400312256,78.0
