number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
6.0,98.273675,694.616666666667,186.333333333333,4791.90483333333,64.5633333333333,7.22033333333333,80.50443,2.5,205.0,98.600046977467,34.0
3.0,141.641266666667,677.766666666667,175.0,8863.0,85.9,12.7,36.6666666666667,3.33333333333333,90.0,25.2892561983471,4.2
4.0,94.03645,827.5,138.75,5342.85725,90.4075,8.0555,110.756645,2.75,171.0,52.4181345454545,6.0
5.0,61.357238,897.46,142.2,3.3887037799999997,76.65,6.656,87.041416,2.0,205.0,89.5261828571429,93.2
2.0,117.01,836.25,146.0,9131.5,123.45,17.1,37.0,5.0,46.0,25.6666666666667,1.53
2.0,94.43319,674.2,194.0,9.425,80.5,31.4,96.5,5.5,8.0,62.5,6.38
2.0,74.47075,676.15,177.0,8805.0,53.3,22.9,41.0,5.5,12.0,49.0,11.32
2.0,188.2185,789.45,186.5,21.805,61.8,32.0,67.5,6.5,3.0,59.7,1.54
4.0,105.313925,787.375,150.5,6.0803572500000005,74.6375,6.3805,116.006645,2.25,205.0,48.0144981818182,15.0
2.0,55.9405,755.25,132.5,7415.0,65.5,37.85,73.5,4.5,91.0,92.1,2.8
4.0,62.3400905,816.375,146.75,4.5135000000000005,43.9325,12.535,41.059,3.75,121.0,46.65664,6.26
4.0,57.21033625,708.7,165.75,5.2547500000000005,66.275,8.6825,46.805,3.5,140.0,49.354375,37.4
6.0,86.2707333333333,717.0,180.166666666667,3870.23816666667,56.625,7.59366666666667,115.337763333333,2.16666666666667,205.0,110.14925654321,48.0
3.0,35.3361795333333,671.1,133.333333333333,3713.33333333333,77.0666666666667,27.9,138.666666666667,4.0,60.0,66.53,10.4
3.0,39.64126,1050.26666666667,107.0,3610.417,83.8333333333333,44.0533333333333,64.6752766666667,4.0,142.0,45.2524987378641,17.9
2.0,123.155,788.6,134.0,6.775,150.25,12.25,35.0,5.0,22.0,34.4300254452926,0.168
2.0,122.10655,760.25,173.0,14875.0,109.15,23.25,122.0,6.0,14.0,109.68,0.83
3.0,103.367793333333,752.133333333333,163.0,10450.0,90.1333333333333,37.3,109.0,5.0,89.0,109.0,3.15
4.0,90.1422625,781.2,156.25,5572.60725,91.35,6.4305,106.006645,3.0,199.0,106.901150753769,15.0
2.0,182.39394,764.9,196.5,17950.0,56.3,35.5,113.5,5.5,7.0,81.86,1.36
2.0,49.8057693,668.6,121.5,4011.5,82.25,21.25,147.5,3.5,7.0,147.5,5.5
7.0,104.481057142857,780.585714285714,174.0,7315.06128571429,43.6785714285714,10.4502857142857,101.332368571429,2.71428571428571,205.0,103.7492275,128.7
2.0,157.7002,753.2,156.0,10901.5,73.95,13.8,39.5,4.5,26.0,39.5,3.8
5.0,69.17125,753.08,170.4,3698.6858,62.564,8.2524,127.005316,2.2,205.0,97.80662,81.8
4.0,102.0524,686.975,177.0,5950.0,40.9125,13.75,39.5,3.5,139.0,54.99,13.4
4.0,58.5196905,795.35,142.25,5791.0,61.525,24.335,42.559,4.5,119.0,49.5296,5.4
1.0,190.23,819.8,185.0,22590.0,107.6,31.0,87.0,6.0,0.0,87.0,0.66
3.0,74.47045,734.966666666667,164.0,6275.0,73.8,26.1,79.3333333333333,3.66666666666667,101.0,91.8,0.47
4.0,81.75669875,741.475,168.75,6.50275,44.3375,16.425,61.75,3.5,139.0,55.5192,10.5
2.0,141.573735,536.3,200.5,6578.0,50.5,6.7,15.0,3.0,11.0,13.04,5.18
6.0,104.5808672,990.283333333333,113.333333333333,5015.52083333333,142.383333333333,4.16366666666667,10.0432133333333,3.5,164.0,5.2493832,5.37
2.0,189.212,813.6,184.0,21.79,84.25,29.5,99.0,6.5,8.0,119.4,1.7
3.0,68.2298,857.466666666667,148.333333333333,5000.47633333333,83.9433333333333,11.3073333333333,51.6755266666667,3.33333333333333,171.0,27.1580457142857,1.201
5.0,85.99348,782.78,167.0,5649.2858,69.31,9.0244,101.605316,2.4,205.0,94.0854661538461,64.0
4.0,105.313925,787.375,150.5,6080.35725,74.6375,6.3805,116.006645,2.25,205.0,47.7714334732272,40.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,98.6754398425197,85.4
3.0,75.00786,948.266666666667,118.0,6956.66666666667,129.8,47.5766666666667,65.735,5.0,133.0,65.735,3.61
3.0,135.526423333333,660.066666666667,162.333333333333,8278.0,85.2333333333333,11.4666666666667,37.3333333333333,3.33333333333333,52.0,25.4086021505376,4.05
7.0,79.33505,739.928571428571,162.571428571429,5163.347,58.0428571428571,9.50457142857143,111.575225714286,3.0,171.0,85.0261993650794,65.0
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,98.8607442969984,25.4
4.0,105.313925,787.375,150.5,6080.35725,74.6375,6.3805,116.006645,2.25,205.0,48.0144981818182,50.0
4.0,76.797975,656.575,191.5,4491.75,40.5125,12.9575,61.75,2.75,139.0,57.824,7.3
3.0,66.0456933333333,908.266666666667,153.333333333333,5027.417,46.2333333333333,16.0533333333333,25.6752766666667,4.0,150.0,25.5823947668394,13.8
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,165.246654285714,39.0
4.0,103.54625,834.85,133.5,7099.75,127.0,11.975,43.68125,5.5,103.0,59.6712418300654,5.4
5.0,74.23165,816.36,160.0,4.8166858,62.09,8.0144,111.005316,2.2,205.0,98.1685768454259,41.0
4.0,36.906175,959.0,127.0,1762.61625,115.675,6.89,27.0086825,3.25,150.0,8.9458131147541,15.0
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,96.4621413899614,74.0
5.0,53.79222,847.14,141.4,3256.2858,87.424,26.9724,151.605316,2.4,205.0,211.780731111111,88.0
4.0,147.95078,680.2,190.0,10.51825,78.325,15.975,34.25,4.5,114.0,38.1764705882353,1.7
4.0,60.430908,906.125,124.25,3961.10725,70.425,5.2405,23.065645,3.25,147.0,23.065645,4.8
2.0,140.727,739.75,195.5,14550.5,75.1,26.0,55.0,5.0,21.0,29.4,5.17
3.0,57.9677666666667,706.0,167.333333333333,4516.33333333333,87.8666666666667,7.17666666666667,59.84,3.33333333333333,140.0,47.8533333333333,31.0
3.0,77.33246,660.366666666667,193.333333333333,6529.33333333333,46.4333333333333,22.1666666666667,33.0,4.33333333333333,30.0,30.1,7.7
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,96.9206650734725,90.0
3.0,103.06945,756.5,167.666666666667,9787.33333333333,106.233333333333,29.2,105.666666666667,4.33333333333333,101.0,123.4,1.1
5.0,69.07755,750.1,146.4,5588.2,75.94,41.12,58.2,3.0,150.0,65.4833333333333,15.56
5.0,102.654174,772.68,152.2,5815.4858,71.006,6.4784,96.605316,2.6,171.0,68.2938654030501,31.6
8.0,99.96635,768.1375,149.5,5403.928625,81.8875,6.79525,86.9039475,3.25,171.0,79.3662659122402,78.0
4.0,76.931255,962.85,122.0,3698.0,202.325,32.49,39.39225,4.75,145.0,52.4391333333333,9.6
5.0,74.23165,816.36,160.0,4.8166858,62.09,8.0144,111.005316,2.2,205.0,109.840842666667,67.55
3.0,107.44596,629.633333333333,192.333333333333,9.33,47.0666666666667,25.0333333333333,36.0,4.66666666666667,37.0,29.9866666666667,10.67
3.0,74.6454,880.466666666667,123.666666666667,7946.66666666667,123.533333333333,63.4,153.333333333333,4.66666666666667,126.0,149.2,3.9
6.0,57.8496942,1041.61666666667,116.0,3796.6875,115.45,8.52033333333333,23.7150466666667,3.16666666666667,196.0,34.8846286,46.8
5.0,103.15814,745.5,154.8,6090.2858,68.226,6.5244,99.605316,2.4,171.0,159.532538823529,36.1
5.0,93.68078,843.34,157.6,6423.0858,66.29,9.2824,91.465316,2.6,205.0,54.0908787951807,96.0
4.0,102.766308,700.675,164.0,6.757000000000001,69.075,9.535,36.059,4.5,97.0,29.1548235294118,4.8
5.0,76.05208,792.08,160.2,5473.2858,67.526,9.0244,105.005316,2.4,185.0,70.7070306627393,36.5
2.0,108.932735,740.75,149.0,5482.5,123.0,5.85,6.76,4.5,92.0,5.86857142857143,8.6
2.0,54.9373475,704.1,161.5,7505.0,58.65,19.5,65.5,4.5,19.0,33.07,1.48
5.0,65.86926,761.3,148.0,5263.8,75.94,38.88,57.2,3.0,158.0,65.1,5.04
5.0,95.50928,742.52,177.4,4.3342858,67.176,7.4044,98.405316,2.2,205.0,102.202671990484,36.7
2.0,95.905675,667.45,192.5,8461.0,71.15,16.55,83.5,4.5,39.0,50.25,0.65
4.0,73.6175,891.875,117.25,5223.25,151.725,9.6075,20.68125,5.25,69.0,40.428025,13.3
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,89.177147368421,107.0
5.0,95.279119,864.94,153.8,6981.0858,68.91,7.9624,105.265316,2.4,205.0,55.17579,96.0
5.0,92.26674,747.78,159.2,5174.2858,60.484,6.8124,132.805316,2.2,205.0,78.7620070746469,91.0
5.0,79.171174,738.22,167.0,4.0334858,66.244,7.2324,126.205316,2.2,205.0,204.432368571429,80.0
3.0,57.9677666666667,706.0,167.333333333333,4516.33333333333,87.8666666666667,7.17666666666667,59.84,3.33333333333333,140.0,51.808,40.0
4.0,93.59135,830.575,141.5,5732.85725,76.3825,6.523,117.506645,2.5,171.0,56.1258777777778,40.0
5.0,102.090834,747.42,152.6,5917.4858,67.826,6.3644,98.805316,2.4,171.0,78.5036555555556,30.0
6.0,92.5180083333333,711.8,186.666666666667,4760.40483333333,64.12,7.79366666666667,107.00443,2.5,205.0,99.5950815384615,61.5
5.0,87.04348,777.34,166.0,5779.2858,69.31,9.2444,101.605316,2.4,205.0,95.7597467959659,82.0
6.0,96.4539666666667,744.4,162.833333333333,5245.40483333333,69.5,8.64366666666667,109.00443,2.66666666666667,180.0,68.634176,88.0
3.0,72.3102833333333,766.4,163.0,5.5706666666666695,102.0,16.3766666666667,52.0683333333333,5.0,125.0,56.3184210526316,2.1
2.0,205.79165,652.05,155.0,11.595,28.65,4.485,40.5,3.5,2.0,35.1672,7.135
2.0,86.31425,649.1,154.5,9177.0,70.8,13.645,89.5,4.5,37.0,51.0,1.9
6.0,92.8552416666667,737.666666666667,166.0,4.926904833333331,69.5,7.94366666666667,109.337763333333,2.83333333333333,199.0,132.7145725,88.9
3.0,123.429,749.766666666667,164.333333333333,11362.0,77.4,31.9666666666667,64.0,4.0,139.0,80.3333333333333,2.34
4.0,24.73257607,969.525,110.75,2467.379725,84.075,4.895,60.05177,2.0,142.0,20.1325504155125,2.6
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,60.9723314285714,13.3
5.0,70.787574,761.2,156.6,4448.8858,65.506,9.2644,94.005316,2.6,171.0,58.8009028571429,21.0
2.0,75.38625,688.65,174.5,8478.5,60.15,20.2,86.0,5.0,3.0,32.24,3.5
5.0,86.84328,802.66,163.8,4971.0858,66.17,7.5944,110.405316,2.2,205.0,94.4450815384615,54.1
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,71.6974671287129,87.0
3.0,87.4683333333333,856.166666666667,127.333333333333,6311.0,135.133333333333,12.2333333333333,27.5066666666667,5.0,53.0,40.5908,14.0
4.0,58.20912375,719.025,163.5,5612.25,82.2,9.4325,69.88,3.5,140.0,49.8175,22.0
5.0,100.561774,734.16,155.8,5761.2858,82.98,6.4444,88.205316,2.8,158.0,61.34376,26.0
5.0,72.942289,786.82,162.0,5168.6858,74.83,9.7844,107.005316,2.6,205.0,167.218082857143,31.0
3.0,95.1024,828.533333333333,168.666666666667,6927.80966666667,90.3333333333333,12.4706666666667,76.00886,3.0,217.0,43.257080952381,4.7
5.0,83.24476,779.88,149.8,4.5842858,73.1,8.1524,128.605316,2.6,171.0,64.9508618181818,73.9
6.0,67.6233122,991.633333333333,122.166666666667,5353.35416666667,120.166666666667,12.3303333333333,43.6757133333333,3.33333333333333,153.0,35.8141758,25.6
