number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
5.0,72.143259,778.56,163.8,4882.6858,62.09,9.1844,88.545316,2.6,205.0,177.322511428571,90.2
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,95.10662,69.0
5.0,72.952854,776.88,151.2,5329.0858,86.386,8.9644,107.805316,2.2,171.0,60.83876,25.77
3.0,68.995,874.733333333333,126.666666666667,5686.33333333333,157.133333333333,14.3766666666667,46.575,6.0,103.0,59.8651964285714,6.3
4.0,69.32994875,753.1,160.25,6282.75,42.1075,16.425,66.0,3.5,105.0,59.65,13.3
2.0,133.3447845,734.0,155.0,12602.0,127.35,9.045,174.5,4.0,38.0,153.257,1.378
6.0,67.4649075,753.916666666667,167.333333333333,4565.5715,63.0033333333333,9.577,122.50443,2.5,205.0,87.5870173088685,30.0
3.0,81.2262933333333,680.3,182.333333333333,8509.0,69.3,22.4,75.3333333333333,5.0,25.0,28.72,2.4
3.0,134.7409,890.566666666667,132.333333333333,10367.143,81.1,13.1406666666667,72.00886,3.66666666666667,145.0,42.7627302325581,2.0
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,103.685667857143,54.0
2.0,70.38669,660.7,187.0,6538.5,48.35,22.75,38.0,4.5,22.0,39.6,9.4
5.0,81.428174,771.7,157.0,6021.4858,84.246,10.6644,113.605316,3.0,171.0,61.0066171428571,31.1
5.0,87.73674038,710.3,191.2,3764.4858,71.19,6.9624,94.205316,2.0,250.0,179.132368571429,84.5
3.0,68.2298,857.466666666667,148.333333333333,5000.47633333333,83.9433333333333,11.3073333333333,51.6755266666667,3.33333333333333,171.0,27.1580457142857,1.201
4.0,105.313925,787.375,150.5,6080.35725,74.6375,6.3805,116.006645,2.25,205.0,48.0144981818182,78.0
2.0,49.40425,653.95,173.5,5308.5,30.6,20.75,26.5,4.5,5.0,25.465,7.07
4.0,76.797975,656.575,191.5,4491.75,40.5125,12.9575,61.75,2.75,139.0,61.76,34.6
3.0,85.1641,697.7,155.333333333333,4988.66666666667,75.3333333333333,37.1766666666667,95.3333333333333,2.66666666666667,176.0,122.761904761905,2.45
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,96.1613114017228,30.0
4.0,89.6417175,784.825,143.25,5449.10725,90.85,6.2805,106.006645,2.75,147.0,60.8409028571429,29.75
2.0,92.69,871.95,136.0,8421.0,125.85,11.05,35.76,5.0,66.0,56.904,0.42
2.0,123.155,788.6,134.0,6775.0,150.25,12.25,35.0,5.0,22.0,35.0,0.214
4.0,77.9380625,705.325,177.75,5447.75,38.0175,14.235,85.5,3.5,133.0,87.7375,21.0
5.0,57.76604638,692.3,181.0,2507.0858,68.414,8.1304,75.005316,2.2,250.0,38.21042997543,5.51
3.0,68.995,874.733333333333,126.666666666667,5686.33333333333,157.133333333333,14.3766666666667,46.575,6.0,103.0,59.8651964285714,6.3
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,181.337185507246,96.0
2.0,77.385,702.35,175.5,7735.5,81.25,17.05,211.5,3.0,61.0,173.8,1.6
2.0,67.4025,849.75,129.5,6346.5,106.85,9.6,39.76,4.5,53.0,42.2646808510638,8.0
6.0,107.291233333333,819.183333333333,166.5,8095.90483333333,49.87,10.8586666666667,112.387763333333,2.83333333333333,205.0,103.4023525,132.72
4.0,79.814,747.925,150.0,9117.0,87.825,22.425,63.5,3.5,90.0,68.3333333333333,3.72
3.0,92.4328333333333,627.7,185.0,7975.66666666667,20.9,22.3333333333333,25.3333333333333,4.33333333333333,37.0,28.3,9.19
5.0,72.952854,776.88,151.2,5329.0858,86.386,8.9644,107.805316,2.2,171.0,60.83876,25.77
5.0,70.72905,766.76,166.8,4290.0858,63.61,10.2844,91.405316,2.6,205.0,94.5087908527132,74.1
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,97.4197026415094,35.0
6.0,86.7111491666667,749.5,158.0,5795.23816666667,61.27,8.377,127.337763333333,2.5,205.0,74.414176,101.3
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,55.55079,93.0
5.0,80.80661,763.7,169.8,5702.2858,78.766,12.8444,117.405316,3.2,199.0,92.7681584615385,13.0
5.0,87.73674038,710.3,191.2,3764.4858,71.19,6.9624,94.205316,2.0,250.0,179.132368571429,84.5
2.0,141.0835,721.95,189.0,15650.0,44.7,34.5,93.5,6.5,2.0,84.4,6.49
4.0,95.45068,783.65,168.0,5316.60725,82.3375,9.5805,108.506645,2.25,205.0,110.147509333333,76.2
5.0,103.010254,770.22,150.0,5503.4858,82.226,7.7044,91.205316,2.8,171.0,43.7363163636364,28.0
5.0,72.952854,776.88,151.2,5329.0858,86.386,8.9644,107.805316,2.2,171.0,61.1223314285714,21.3
4.0,72.1394025,809.125,152.25,4957.85725,79.4425,9.6655,154.256645,2.25,174.0,66.5545141917024,30.0
6.0,95.0920083333333,725.733333333333,164.5,5535.0715,57.5,7.477,115.337763333333,2.33333333333333,177.0,77.1373892307692,62.0
2.0,183.57744,759.6,194.0,18835.0,24.25,34.5,52.5,6.0,12.0,50.25,4.7
5.0,80.80661,763.7,169.8,5702.2858,78.766,12.8444,117.405316,3.2,199.0,92.7681584615385,13.0
5.0,95.89184,724.52,176.4,4988.4858,67.176,10.2644,93.805316,2.2,205.0,98.0822616074188,54.0
5.0,71.402474,759.66,155.6,4769.4858,74.106,10.0844,95.805316,2.8,171.0,57.3901885714286,23.9
3.0,46.9981833333333,763.5,157.666666666667,2760.66666666667,63.4566666666667,41.6466666666667,119.0,3.0,145.0,117.3,2.4
2.0,113.90566,578.25,203.5,5309.0,40.3,8.85,15.0,3.0,17.0,16.4,0.1
5.0,112.52428,743.36,176.0,6969.4858,66.17,13.3444,91.205316,2.6,205.0,96.7370854877106,86.0
