number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
2.0,53.3855,742.5,138.5,6370.0,50.8,43.0,83.0,4.5,103.0,83.0,0.5
3.0,87.4683333333333,856.166666666667,127.333333333333,6311.0,135.133333333333,12.2333333333333,27.5066666666667,5.0,53.0,42.5136945812808,68.9
5.0,74.290174,810.8,149.8,4975.4858,63.986,6.9944,113.605316,2.2,171.0,60.9866171428571,20.19
5.0,78.67965,745.0,175.4,3914.6858,63.096,8.1444,94.005316,2.2,205.0,180.218082857143,42.0
3.0,90.7690028666667,640.6,160.666666666667,6956.33333333333,49.5666666666667,11.2333333333333,106.333333333333,3.33333333333333,77.0,143.333333333333,0.85
5.0,92.94072,749.0,176.6,5032.4858,72.09,8.7044,89.205316,2.4,205.0,96.3435430769231,1.6
6.0,95.0920083333333,725.733333333333,164.5,5535.0715,57.5,7.477,115.337763333333,2.33333333333333,177.0,84.9373892307692,80.0
4.0,124.5437,721.65,170.25,11795.25,112.575,29.975,116.5,4.75,106.0,114.736842105263,70.0
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,96.5973875588122,76.15
2.0,188.2185,789.45,186.5,21805.0,61.8,32.0,67.5,6.5,3.0,48.039,19.7
2.0,106.5942693,668.15,153.0,11860.0,30.0,21.85,141.5,5.0,70.0,80.2413793103448,3.35
3.0,23.6024666666667,830.266666666667,130.333333333333,1681.143,70.9,7.30733333333333,35.6755266666667,2.33333333333333,128.0,31.1453397590361,11.4
3.0,77.749,800.566666666667,149.333333333333,7116.33333333333,86.9333333333333,13.6,31.1733333333333,4.66666666666667,73.0,10.1153846153846,1.93
3.0,35.3361795333333,671.1,133.333333333333,3713.33333333333,77.0666666666667,27.9,138.666666666667,4.0,60.0,75.2,99.0
4.0,76.931255,962.85,122.0,3698.0,202.325,32.49,39.39225,4.75,145.0,52.4144583333333,7.0
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,91.8037442228739,88.1
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,61.0151885714286,29.0
4.0,142.082,712.6,144.5,8050.0,91.875,8.1325,46.75,4.25,33.0,30.8086,10.6
3.0,120.376,711.733333333333,141.333333333333,6953.33333333333,110.3,9.25333333333333,50.6666666666667,4.33333333333333,33.0,35.0646766169154,16.35
5.0,106.16681,738.04,183.0,5136.2858,76.17,7.1844,94.005316,2.6,205.0,97.6912353846154,82.9
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,60.9294742857143,25.0
4.0,64.120475,783.775,130.0,5867.25,87.15,48.55,68.5,3.0,150.0,65.3333333333333,7.85
7.0,106.57341,679.685714285714,181.857142857143,5212.48985714286,62.4114285714286,7.46028571428571,69.7180828571429,2.57142857142857,205.0,168.899705136758,6.0
5.0,63.22488064,1047.7,119.6,4191.425,124.04,10.0964,28.410856,2.8,196.0,35.506701,52.5
3.0,78.9111266666667,668.733333333333,188.0,7785.66666666667,56.7,27.1666666666667,71.6666666666667,5.0,22.0,41.7,2.84
6.0,92.0252966666667,726.283333333333,171.0,5349.0715,76.5883333333333,10.487,85.6710966666667,3.0,183.0,55.9097529411765,4.52
5.0,73.000813,781.26,151.8,5327.4858,76.726,8.7644,109.605316,2.6,171.0,60.7009028571429,16.0
6.0,84.711145,759.716666666667,166.0,4802.90483333333,55.4533333333333,7.077,121.171096666667,2.16666666666667,205.0,199.975225714286,5.9
4.0,91.8081,775.175,171.0,4956.10725,82.3375,7.4555,107.756645,2.25,205.0,97.1370403421462,91.0
6.0,100.929283333333,711.733333333333,167.0,5480.23816666667,58.9866666666667,6.86033333333333,113.50443,2.33333333333333,205.0,77.0359516951789,21.0
2.0,182.39394,764.9,196.5,17950.0,56.3,35.5,113.5,5.5,7.0,61.52,32.17
5.0,35.613233856,879.6,131.2,2296.5286,134.214,5.5324,148.007096,2.4,146.0,112.795851428571,26.0
5.0,105.342852,735.24,183.0,5686.2858,76.17,9.0044,89.605316,2.6,205.0,104.99021590337,50.0
5.0,102.654174,772.68,152.2,5815.4858,71.006,6.4784,96.605316,2.6,171.0,72.6632481318681,34.9
3.0,72.9811333333333,681.733333333333,164.333333333333,5620.33333333333,80.1766666666667,19.0,62.0,2.66666666666667,94.0,67.4,0.895
5.0,63.22488064,1047.7,119.6,4191.425,124.04,10.0964,28.410856,2.8,196.0,35.506687,42.3
6.0,67.3682083333333,754.2,160.666666666667,3672.23816666667,57.28,15.1203333333333,82.8377633333333,2.33333333333333,205.0,82.5758507692308,35.0
3.0,104.872466666667,979.8,132.333333333333,9890.47633333333,53.3333333333333,13.174,48.00886,3.66666666666667,140.0,26.1987327272727,1.4
3.0,86.62544,718.5,164.666666666667,4192.66666666667,94.0333333333333,6.47666666666667,10.0683333333333,4.0,125.0,6.03142857142857,4.77
4.0,90.97585,782.425,146.0,5665.10725,91.35,6.4805,107.006645,2.75,158.0,61.8866171428571,79.5
3.0,78.9111266666667,668.733333333333,188.0,7785.66666666667,56.7,27.1666666666667,71.6666666666667,5.0,22.0,59.25,4.3
3.0,63.2036395333333,606.5,150.666666666667,5724.66666666667,54.0,14.3633333333333,106.0,3.66666666666667,80.0,94.1,18.5
2.0,96.47929,922.9,133.5,9455.0,93.95,70.5,98.5,4.5,133.0,98.5,10.16
5.0,79.57161,735.32,177.4,4132.2858,66.644,7.3524,126.205316,2.4,205.0,103.283543076923,105.0
5.0,87.04348,777.34,166.0,5779.2858,69.31,9.2444,101.605316,2.4,205.0,91.4914307347254,58.0
5.0,35.613233856,879.6,131.2,2296.5286,134.214,5.5324,148.007096,2.4,146.0,112.924422857143,10.0
2.0,123.155,788.6,134.0,6775.0,150.25,12.25,35.0,5.0,22.0,34.7581863979849,1.07
2.0,71.9135,671.3,183.0,7393.5,41.25,27.35,80.5,5.0,14.0,134.443157894737,2.95
4.0,76.797975,656.575,191.5,4491.75,40.5125,12.9575,61.75,2.75,139.0,58.48,7.28
6.0,67.4649075,753.916666666667,167.333333333333,4565.5715,63.0033333333333,9.577,122.50443,2.5,205.0,173.989511428571,94.0
7.0,108.722257142857,776.7,160.857142857143,6209.347,59.7857142857143,7.16457142857143,95.4752257142857,2.57142857142857,171.0,144.875225714286,55.4
2.0,141.0835,721.95,189.0,15650.0,44.7,34.5,93.5,6.5,2.0,102.874371859296,10.6
3.0,64.4683333333333,863.2,139.666666666667,6460.0,92.1333333333333,15.0266666666667,86.4016666666667,4.66666666666667,103.0,63.7093333333333,2.8
5.0,58.305998,966.68,122.2,4255.30378,92.26,10.516,30.841416,2.8,199.0,38.5089538,92.1
4.0,111.4432875,648.125,176.75,8222.5,58.5,27.125,43.5,3.75,138.0,47.375,4.76
4.0,81.75669875,741.475,168.75,6502.75,44.3375,16.425,61.75,3.5,139.0,56.1408,11.1
6.0,103.394475,691.533333333333,188.166666666667,5263.73816666667,64.5633333333333,9.70366666666667,80.3377633333333,2.5,205.0,97.1565506109822,52.0
5.0,87.9590524,726.8,167.2,8985.4,68.52,25.02,72.0,4.2,125.0,80.5333333333333,3.01
7.0,110.540542857143,736.385714285714,163.0,5944.91842857143,64.8,7.71885714285714,98.7180828571429,2.85714285714286,190.0,172.43028,109.0
4.0,92.2091,776.875,169.25,4428.85725,82.3375,7.6555,108.006645,2.25,205.0,110.014176,30.6
3.0,119.08496,763.533333333333,164.333333333333,8540.0,95.1666666666667,14.9433333333333,24.735,4.66666666666667,119.0,30.9442857142857,4.3
4.0,91.48215,790.7,160.25,9150.25,76.8425,17.51,100.0,4.0,80.0,95.0037073170732,7.49
4.0,96.4516525,787.4,167.0,5447.85725,82.3375,9.5305,108.756645,2.25,205.0,96.3989276923077,31.1
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.0294742857143,0.001
6.0,110.320616666667,790.816666666667,161.166666666667,6567.5715,50.6533333333333,6.05866666666667,112.05443,2.16666666666667,205.0,136.2908225,35.0
