frequency_Hz,attack_angle_deg,chord_length_m,free_stream_velocity_m_s,suction_side_displacement_thickness_m,scaled_sound_pressure_dB
6300.0,9.5,0.0254,31.7,0.00461377,120.726
4000.0,5.4,0.1524,55.5,0.00433288,119.737
2000.0,3.3,0.1016,55.5,0.002211,133.649
3150.0,5.3,0.2286,39.6,0.00614329,118.441
1000.0,3.3,0.1016,55.5,0.002211,131.129
6300.0,2.0,0.2286,55.5,0.00313525,118.712
400.0,17.4,0.0254,39.6,0.0172206,115.444
4000.0,11.2,0.0508,39.6,0.0150478,115.52
12500.0,0.0,0.2286,71.3,0.00214345,117.624
1000.0,4.0,0.2286,55.5,0.0042862,132.134
5000.0,1.5,0.3048,39.6,0.00392107,116.241
1600.0,22.2,0.0254,39.6,0.0229028,122.216
2000.0,8.9,0.1016,71.3,0.0103088,124.233
3150.0,4.8,0.0254,39.6,0.000907475,133.436
500.0,3.0,0.3048,39.6,0.00495741,127.632
1250.0,7.2,0.1524,71.3,0.00752039,132.513
6300.0,15.4,0.0508,55.5,0.0271925,112.93
2000.0,8.4,0.0508,71.3,0.00529514,134.476
1600.0,7.2,0.1524,39.6,0.00909175,120.058
3150.0,15.4,0.0508,39.6,0.0282593,120.513
1250.0,0.0,0.2286,71.3,0.00214345,128.144
2000.0,5.4,0.1524,71.3,0.00401199,131.111
1600.0,9.9,0.1524,31.7,0.0252785,117.119
400.0,15.4,0.0508,55.5,0.0271925,126.5
2000.0,0.0,0.2286,39.6,0.00253511,125.305
630.0,0.0,0.1016,39.6,0.00146332,125.401
1600.0,15.4,0.0508,55.5,0.0271925,128.2
500.0,8.4,0.0508,55.5,0.00544854,123.742
800.0,2.7,0.1524,71.3,0.00243851,127.394
4000.0,8.4,0.0508,39.6,0.00566229,118.955
4000.0,0.0,0.0508,39.6,0.000791822,135.308
1250.0,4.0,0.2286,31.7,0.00509068,128.119
1600.0,0.0,0.0508,39.6,0.000791822,130.908
3150.0,15.4,0.0508,55.5,0.0271925,123.46
1250.0,9.9,0.1524,31.7,0.0252785,118.619
6300.0,4.8,0.0254,71.3,0.000848633,134.498
1600.0,8.9,0.1016,39.6,0.0124596,123.82
2000.0,3.0,0.3048,55.5,0.00452492,123.069
800.0,7.3,0.2286,55.5,0.0111706,128.444
630.0,9.9,0.1524,31.7,0.0252785,126.049
4000.0,0.0,0.3048,71.3,0.00266337,123.061
630.0,5.3,0.2286,71.3,0.0051942,131.8
400.0,8.4,0.0508,31.7,0.00580776,120.076
400.0,9.9,0.1524,71.3,0.0193001,135.079
1000.0,8.4,0.0508,71.3,0.00529514,129.946
250.0,12.6,0.1524,71.3,0.0483159,129.744
12500.0,0.0,0.3048,55.5,0.00283081,111.076
2000.0,11.2,0.0508,39.6,0.0150478,124.42
4000.0,0.0,0.3048,55.5,0.00283081,121.106
1250.0,0.0,0.1016,71.3,0.00121072,130.335
250.0,8.9,0.1016,71.3,0.0103088,134.533
315.0,9.9,0.1524,55.5,0.0208438,132.355
12500.0,0.0,0.3048,39.6,0.00310138,109.619
3150.0,9.9,0.1524,71.3,0.0193001,116.849
16000.0,0.0,0.3048,71.3,0.00266337,108.721
5000.0,4.2,0.0508,39.6,0.00152689,129.777
1600.0,0.0,0.1016,55.5,0.00131983,132.05
2000.0,7.3,0.2286,39.6,0.0123481,117.809
2500.0,8.9,0.1016,71.3,0.0103088,123.623
3150.0,5.4,0.1524,31.7,0.00525474,118.291
5000.0,0.0,0.1524,39.6,0.00193287,123.453
630.0,6.7,0.1016,31.7,0.00592927,132.116
1250.0,0.0,0.2286,31.7,0.0027238,128.805
4000.0,3.0,0.3048,71.3,0.00425727,120.264
1600.0,15.6,0.1016,71.3,0.0437259,121.528
400.0,5.3,0.2286,39.6,0.00614329,131.221
2500.0,4.2,0.0508,71.3,0.00142788,131.978
5000.0,15.4,0.0508,39.6,0.0282593,114.453
400.0,5.4,0.1524,55.5,0.00433288,126.807
1600.0,0.0,0.0508,71.3,0.000740478,129.68
630.0,17.4,0.0254,71.3,0.016104,122.606
6300.0,15.6,0.1016,39.6,0.0528487,104.204
4000.0,11.2,0.0508,71.3,0.014072,122.471
400.0,12.7,0.0254,39.6,0.0130253,125.527
2000.0,0.0,0.2286,71.3,0.00214345,128.244
6300.0,2.0,0.2286,31.7,0.00372371,115.137
630.0,6.7,0.1016,71.3,0.00478288,131.448
500.0,6.7,0.1016,55.5,0.0052139,129.343
3150.0,0.0,0.3048,31.7,0.00331266,119.135
10000.0,4.0,0.2286,71.3,0.00400603,113.108
800.0,9.9,0.1524,55.5,0.0208438,126.565
10000.0,0.0,0.0254,55.5,0.00041229,134.563
200.0,15.4,0.0508,55.5,0.0271925,122.94
400.0,9.9,0.1524,39.6,0.0233328,128.345
