number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,97.0839846511628,84.0
2.0,133.3447845,734.0,155.0,12602.0,127.35,9.045,174.5,4.0,38.0,141.908,1.355
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,49.0151885714286,77.0
4.0,100.351275,734.25,171.75,3536.85725,75.1375,5.363,31.506645,2.5,205.0,11.365948,27.5
3.0,39.64126,1050.26666666667,107.0,3610.417,83.8333333333333,44.0533333333333,64.6752766666667,4.0,142.0,49.4930573195876,17.8
4.0,116.974825,731.775,158.25,10013.5,114.9,32.5,94.0,4.25,106.0,120.95,6.2
5.0,83.23184064,1047.02,101.0,3686.425,163.54,3.7224,3.851856,3.6,143.0,3.8874504,4.46
5.0,83.23184064,1047.02,101.0,3686.425,163.54,3.7224,3.851856,3.6,143.0,3.8874728,2.68
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,54.7302351724138,6.1
2.0,82.9435043,559.15,156.5,4423.0,46.75,8.5,124.0,3.0,77.0,161.0,0.58
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,96.7187556579455,91.0
4.0,104.19317375,643.925,166.5,8837.25,64.575,11.665,85.75,4.25,33.0,77.2857142857143,1.43
3.0,64.4683333333333,863.2,139.666666666667,6460.0,92.1333333333333,15.0266666666667,86.4016666666667,4.66666666666667,103.0,68.0191666666667,22.1
3.0,50.4954666666667,839.966666666667,147.666666666667,2379.47633333333,52.71,8.974,19.00886,2.66666666666667,171.0,11.415948,23.9
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,92.2304811583011,20.0
3.0,100.183166666667,727.566666666667,182.666666666667,10328.0,69.6666666666667,19.8,81.3333333333333,4.66666666666667,37.0,61.75,8.56
7.0,93.0727571428571,771.514285714286,144.857142857143,5227.347,76.7428571428571,13.676,118.289511428571,3.0,171.0,94.4399547826087,110.0
3.0,107.0772,841.133333333333,127.333333333333,6425.66666666667,126.666666666667,17.4,40.0,5.0,31.0,34.9182741116751,11.0
5.0,84.231574,801.5,156.6,5151.4858,65.77,6.9944,110.205316,2.2,205.0,60.6866171428571,5.0
4.0,33.58835,808.95,134.0,3500.85725,83.15,8.7555,126.756645,2.25,128.0,23.30376,2.2
4.0,77.80697965,677.25,146.5,5975.75,90.225,19.075,104.0,4.0,80.0,60.049,89.0
6.0,113.126966666667,736.183333333333,161.333333333333,6101.90483333333,77.4383333333333,8.137,77.50443,3.0,180.0,49.7411123110624,27.0
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.7209028571429,4.0
6.0,84.188275,752.466666666667,160.166666666667,4565.5715,66.1,8.69366666666667,110.00443,2.66666666666667,171.0,152.141772,81.7
2.0,144.0885,776.45,185.0,16420.0,112.95,31.0,144.5,6.0,10.0,146.81,0.12
6.0,92.7233,739.916666666667,155.666666666667,4935.0715,69.5,7.71033333333333,109.00443,2.83333333333333,171.0,69.894176,17.0
6.0,83.8915416666667,754.516666666667,162.0,4825.5715,56.75,7.672,114.50443,2.5,171.0,157.81094,4.3
3.0,66.1721666666667,821.166666666667,135.0,7790.0,144.2,12.1766666666667,183.401666666667,4.66666666666667,86.0,100.117142857143,4.7
5.0,95.50928,742.52,177.4,4334.2858,67.176,7.4044,98.405316,2.2,205.0,111.907509333333,80.0
5.0,87.529544,778.74,165.6,5828.0858,69.31,10.4244,102.605316,2.4,205.0,92.6181584615385,13.8
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,71.8087841059603,86.5
4.0,51.81085,799.125,151.5,3285.35725,68.2,7.4655,158.756645,2.0,171.0,119.435989958364,31.0
7.0,90.2905885714286,789.014285714286,153.714285714286,4619.06128571429,99.0428571428571,8.56028571428571,94.3536542857143,3.28571428571429,171.0,63.3413525,66.0
3.0,76.3195,677.833333333333,169.666666666667,4933.33333333333,90.15,23.7666666666667,189.333333333333,2.66666666666667,142.0,122.666666666667,76.0
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,96.4241453518948,89.0
6.0,81.1273166666667,715.333333333333,183.166666666667,4188.90483333333,60.72,8.027,108.00443,2.5,205.0,99.0143123076923,14.4
4.0,60.6964508,1067.4,110.25,3993.28125,160.85,5.1705,104.26357,2.0,164.0,62.0152365714286,37.0
2.0,135.69819,619.4,203.0,10940.0,44.55,26.15,38.5,4.5,10.0,52.45,9.52
4.0,26.455025,839.85,112.0,3841.5,74.65,45.225,104.5,2.75,82.0,115.675862068966,6.6
3.0,56.6216333333333,707.933333333333,171.0,4819.0,48.8666666666667,14.61,76.3333333333333,3.0,129.0,71.6,2.79
5.0,70.72905,766.76,166.8,4290.0858,63.61,10.2844,91.405316,2.6,205.0,138.503797142857,88.0
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,60.9366171428571,28.8
5.0,96.11356,779.46,152.2,5107.0858,82.094,8.4124,124.405316,2.8,183.0,86.4285355845852,94.0
3.0,72.8169566666667,866.4,129.333333333333,5035.80966666667,103.966666666667,6.54066666666667,137.675526666667,2.33333333333333,147.0,60.6126767283072,34.0
3.0,28.9576666666667,725.566666666667,143.333333333333,2334.0,90.5666666666667,7.81,35.735,3.66666666666667,89.0,14.7382352941176,13.0
5.0,91.50808,831.2,162.2,5511.0858,56.644,6.4304,125.265316,2.0,205.0,105.368521795666,134.7
3.0,130.854753333333,710.633333333333,181.0,10843.3333333333,76.3,23.2666666666667,59.3333333333333,4.66666666666667,55.0,57.7,17.3
4.0,93.5306,788.7,169.75,5093.10725,82.3375,7.8305,107.256645,2.25,205.0,109.814176,74.7
2.0,92.69,871.95,136.0,8421.0,125.85,11.05,35.76,5.0,66.0,47.5066666666667,20.0
5.0,38.83494,864.18,141.8,2274.1286,133.334,5.4784,140.007096,2.4,195.0,111.438708571429,24.0
5.0,103.010254,770.22,150.0,5503.4858,82.226,7.7044,91.205316,2.8,171.0,43.7363163636364,28.0
4.0,94.8431,781.9,168.5,5255.60725,82.3375,8.1055,107.256645,2.25,205.0,95.9373892307692,70.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,139.20886,90.0
8.0,99.96635,768.1375,149.5,5403.928625,81.8875,6.79525,86.9039475,3.25,171.0,79.3147282625483,80.0
6.0,62.4696338666667,995.783333333333,124.5,4977.52083333333,122.283333333333,11.2803333333333,38.84238,2.66666666666667,196.0,35.8066786,31.75
4.0,57.44444875,763.2,154.0,6012.75,41.4425,16.56,107.25,3.5,80.0,92.146,17.2
4.0,90.1422625,781.2,156.25,5572.60725,91.35,6.4305,106.006645,3.0,199.0,60.8294742857143,22.0
5.0,87.36932,731.9,160.6,5771.6,51.354,15.368,74.0,3.6,92.0,85.9275,85.0
2.0,119.987735,625.7,186.5,9258.0,76.15,16.0,66.5,4.5,17.0,84.3333333333333,1.63
2.0,71.253,842.7,124.0,6889.5,158.2,9.25,200.26,4.0,42.0,133.68,13.3
2.0,73.012956,670.55,181.0,7677.5,61.2,20.85,68.0,4.5,6.0,85.3333333333333,2.24
4.0,77.85185,784.65,154.5,4650.35725,80.1075,7.1055,113.006645,2.25,171.0,108.04329,2.5
2.0,92.06519,661.65,202.0,7540.5,65.1,23.9,38.5,4.5,8.0,35.4,8.86
5.0,79.57161,735.32,177.4,4132.2858,66.644,7.3524,126.205316,2.4,205.0,103.283543076923,41.0
7.0,91.7746004571429,899.228571428571,135.0,4894.73214285714,104.514285714286,6.54171428571429,96.8648971428571,2.57142857142857,177.0,89.1771945263158,117.6
4.0,81.69675,736.0,168.0,6504.75,56.4125,16.675,59.5,3.0,139.0,55.56,10.0
8.0,111.936475,720.85,161.5,6184.053625,60.5,7.349,96.3783225,2.875,185.0,143.77094,55.0
5.0,69.229774,747.52,160.2,3857.4858,64.46,7.2324,129.605316,2.2,171.0,94.0203677401647,13.0
2.0,110.25319,766.3,160.5,7405.0,139.65,22.15,28.5,5.5,75.0,24.8571428571429,1.95
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,110.180842666667,61.0
4.0,126.77760475,716.55,177.75,10776.25,85.25,10.965,122.5,3.75,56.0,122.5,2.3
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,110.064842666667,66.1
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,71.3678375558476,78.5
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,55.55079,83.5
2.0,68.358,802.25,153.0,5194.0,1.5,7.5,128.0,2.0,16.0,102.4,0.138
3.0,89.10729,618.666666666667,160.0,6986.0,64.4666666666667,9.69666666666667,44.3333333333333,2.66666666666667,59.0,40.5,1.97
3.0,31.7150128666667,650.866666666667,141.0,2193.33333333333,60.99,23.1466666666667,195.0,3.0,83.0,195.0,0.058
3.0,87.4683333333333,856.166666666667,127.333333333333,6311.0,135.133333333333,12.2333333333333,27.5066666666667,5.0,53.0,40.5288,13.5
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,110.134176,63.5
4.0,100.19934715,642.825,176.75,8126.25,32.95,16.075,86.5,3.5,94.0,99.625,3.2
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,96.3681584615385,90.0
3.0,35.3361795333333,671.1,133.333333333333,3713.33333333333,77.0666666666667,27.9,138.666666666667,4.0,60.0,67.125,11.1
3.0,67.5407833333333,711.7,157.333333333333,6460.66666666667,56.8333333333333,27.7,64.6666666666667,4.0,125.0,80.5555555555555,10.6
3.0,57.9677666666667,706.0,167.333333333333,4516.33333333333,87.8666666666667,7.17666666666667,59.84,3.33333333333333,140.0,43.8235294117647,4.76
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,98.307712545676,24.0
4.0,90.1422625,781.2,156.25,5572.60725,91.35,6.4305,106.006645,3.0,199.0,60.8294742857143,23.0
3.0,45.2957728666667,851.3,121.333333333333,3757.143,91.3666666666667,12.574,96.3421933333333,3.33333333333333,150.0,54.7305316,8.3
3.0,14.019,685.8,133.0,1577.66666666667,30.2666666666667,20.5666666666667,90.6666666666667,2.0,80.0,67.5833333333333,37.5
2.0,156.936135,527.05,206.0,7993.5,50.5,14.15,14.5,3.0,22.0,13.27,3.28
3.0,119.279833333333,605.866666666667,171.333333333333,8816.33333333333,64.3666666666667,10.1533333333333,81.0,4.33333333333333,29.0,81.5714285714286,1.62
6.0,84.188275,752.466666666667,160.166666666667,4565.5715,66.1,8.69366666666667,110.00443,2.66666666666667,171.0,66.924176,26.0
5.0,70.72905,766.76,166.8,4290.0858,63.61,10.2844,91.405316,2.6,205.0,130.403797142857,3.02
5.0,103.00601,736.28,185.2,5402.4858,76.17,7.6444,88.405316,2.6,205.0,95.9527738461538,82.0
3.0,79.9006266666667,719.266666666667,151.333333333333,6070.0,110.5,28.0,90.3333333333333,4.33333333333333,87.0,62.4375,16.4
6.0,85.01062,770.483333333333,165.833333333333,5038.23816666667,59.9916666666667,7.72866666666667,94.6710966666667,2.33333333333333,205.0,109.247509333333,40.0
3.0,136.991156666667,564.433333333333,194.666666666667,7119.0,43.8,6.52,35.3333333333333,3.0,77.0,30.22765,7.0
4.0,104.7563675,703.725,166.75,8965.5,82.0,20.125,66.0,4.25,70.0,57.6,4.8
3.0,23.6024666666667,830.266666666667,130.333333333333,1681.143,70.9,7.30733333333333,35.6755266666667,2.33333333333333,128.0,18.44376,3.25
5.0,84.03988,772.86,164.2,5841.0858,84.646,11.2644,113.805316,3.0,183.0,71.7294742857143,32.9
3.0,87.4683333333333,856.166666666667,127.333333333333,6311.0,135.133333333333,12.2333333333333,27.5066666666667,5.0,53.0,40.504,5.6
5.0,103.41069,767.32,160.4,5602.2858,82.626,7.8244,91.205316,3.0,199.0,52.6951466666667,22.0
4.0,64.6322175,797.15,145.5,4164.35725,78.9425,7.0405,153.256645,2.25,147.0,94.9872254545455,42.5
