number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
6.0,90.0163116666667,703.766666666667,173.5,4529.5715,63.7866666666667,7.21033333333333,108.00443,2.33333333333333,205.0,100.181282047005,21.9
6.0,80.79362,717.75,174.5,4106.5715,60.3866666666667,7.927,108.00443,2.33333333333333,205.0,211.72943,75.1
2.0,136.92713,711.85,199.0,12610.0,60.05,31.4,55.5,5.0,2.0,54.6,7.82
7.0,91.7746004571429,899.228571428571,135.0,4894.73214285714,104.514285714286,6.54171428571429,96.8648971428571,2.57142857142857,177.0,89.1771591578947,111.0
2.0,75.38625,688.65,174.5,8478.5,60.15,20.2,86.0,5.0,3.0,29.68,2.6
4.0,61.611355,799.025,132.25,5605.75,87.15,47.3,68.5,3.0,159.0,65.3333333333333,7.1
4.0,37.713525,829.575,129.25,5195.0,71.9,36.175,117.5,2.75,89.0,114.5976,6.93
2.0,53.71397,1057.4,111.0,6011.54495,64.75,8.629,35.59025,2.5,116.0,38.0518903743315,2.95
3.0,51.546,714.266666666667,151.0,5749.0,36.9,34.9,62.6666666666667,4.33333333333333,103.0,53.9857142857143,7.1
2.0,132.4035,723.4,156.5,13677.0,118.6,12.795,50.0,4.5,41.0,50.0,1.74
3.0,149.050333333333,655.4,173.666666666667,12186.3333333333,78.1333333333333,11.5866666666667,81.0,4.33333333333333,29.0,81.5714285714286,1.2
2.0,53.45654,1032.55,127.0,4285.6255,48.05,13.58,27.012915,4.0,142.0,26.1003082608696,14.4
4.0,51.81085,799.125,151.5,3285.35725,68.2,7.4655,158.756645,2.0,171.0,154.887212405063,11.8
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,54.9330917428925,98.0
