frequency_Hz,attack_angle_deg,chord_length_m,free_stream_velocity_m_s,suction_side_displacement_thickness_m,scaled_sound_pressure_dB
1600.0,0.0,0.0254,40.0,0.000428464,124.156
8000.0,3.3,0.1016,56.0,0.002211,120.569
4000.0,3.3,0.1016,56.0,0.002211,127.229
250.0,7.3,0.2286,32.0,0.0132672,130.089
4000.0,5.4,0.1524,40.0,0.00485029,117.137
5000.0,7.2,0.1524,71.0,0.00752039,118.343
630.0,4.0,0.2286,32.0,0.00509068,130.349
1000.0,4.8,0.0254,32.0,0.000930789,125.348
1600.0,7.2,0.1524,71.0,0.00752039,130.893
2000.0,4.0,0.2286,56.0,0.0042862,124.254
400.0,5.4,0.1524,56.0,0.00433288,126.807
1250.0,19.7,0.0508,40.0,0.036484,118.634
4000.0,1.5,0.3048,71.0,0.00336729,121.762
800.0,0.0,0.1016,56.0,0.00131983,127.92
5000.0,15.6,0.1016,40.0,0.0528487,106.224
1250.0,6.7,0.1016,56.0,0.0052139,136.883
4000.0,7.3,0.2286,71.0,0.0104404,119.208
1250.0,22.2,0.0254,71.0,0.0214178,140.987
800.0,9.5,0.0254,40.0,0.00449821,129.014
4000.0,4.0,0.2286,56.0,0.0042862,120.654
1600.0,8.4,0.0508,71.0,0.00529514,133.846
800.0,11.2,0.0508,71.0,0.014072,136.031
2000.0,12.3,0.1016,71.0,0.0337792,122.218
3150.0,15.4,0.0508,40.0,0.0282593,120.513
5000.0,5.3,0.2286,71.0,0.0051942,118.05
2000.0,11.2,0.0508,71.0,0.014072,133.311
4000.0,8.4,0.0508,40.0,0.00566229,118.955
5000.0,0.0,0.0254,40.0,0.000428464,136.536
315.0,12.7,0.0254,71.0,0.0121808,122.938
800.0,4.0,0.3048,40.0,0.00579636,130.723
1000.0,12.6,0.1524,40.0,0.0584113,114.67
2000.0,0.0,0.1524,56.0,0.00172668,129.673
1000.0,0.0,0.1016,32.0,0.00150092,131.313
630.0,4.8,0.0254,40.0,0.000907475,118.696
6300.0,9.5,0.0254,71.0,0.00420654,127.246
1000.0,1.5,0.3048,40.0,0.00392107,127.581
1600.0,12.6,0.1524,40.0,0.0584113,110.78
1250.0,9.9,0.1524,56.0,0.0208438,121.635
2000.0,2.7,0.1524,71.0,0.00243851,130.114
800.0,5.3,0.2286,71.0,0.0051942,133.48
630.0,8.4,0.0508,40.0,0.00566229,126.045
250.0,9.9,0.1524,71.0,0.0193001,135.329
2500.0,15.4,0.0508,56.0,0.0271925,125.63
1250.0,3.3,0.1016,71.0,0.00202822,132.304
800.0,1.5,0.3048,71.0,0.00336729,127.122
1250.0,4.0,0.3048,40.0,0.00579636,126.343
2500.0,12.3,0.1016,56.0,0.0368233,117.054
12500.0,4.8,0.0254,56.0,0.000873218,125.094
1000.0,7.2,0.1524,40.0,0.00909175,128.338
3150.0,17.4,0.0254,71.0,0.016104,126.536
5000.0,15.4,0.0508,71.0,0.0264269,119.135
2500.0,15.6,0.1016,40.0,0.0528487,110.264
1600.0,2.0,0.2286,71.0,0.00293031,127.796
4000.0,17.4,0.0254,71.0,0.016104,125.586
630.0,9.5,0.0254,71.0,0.00420654,125.726
5000.0,5.4,0.1524,56.0,0.00433288,118.757
630.0,3.0,0.3048,71.0,0.00425727,129.354
