number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
4.0,81.75669875,741.475,168.75,6502.75,44.3375,16.425,61.75,3.5,139.0,56.04,18.9
2.0,53.45654,1032.55,127.0,4285.6255,48.05,13.58,27.012915,4.0,142.0,27.012915,16.0
3.0,80.772,750.9,128.666666666667,5179.33333333333,22.1,21.1566666666667,74.0,3.0,67.0,70.5,35.5
3.0,79.6459,833.766666666667,161.333333333333,6702.47633333333,90.8333333333333,12.5173333333333,90.00886,3.0,195.0,47.7453954545455,1.74
4.0,74.7668405,804.75,155.25,4733.5,46.1625,12.535,36.809,3.75,155.0,48.631152,25.0
6.0,93.3859,734.066666666667,167.666666666667,5982.40483333333,79.1216666666667,10.3036666666667,96.6710966666667,3.16666666666667,183.0,59.8097529411765,33.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,96.7336830490158,91.8
3.0,75.7776666666667,801.866666666667,137.333333333333,8919.33333333333,60.7333333333333,28.2333333333333,112.333333333333,3.66666666666667,93.0,110.68085106383,4.7
5.0,75.227974,817.12,145.0,4682.4858,78.306,11.8844,37.805316,2.8,171.0,39.056645,3.7
5.0,88.95048,806.68,163.2,5632.4858,66.17,7.9544,109.805316,2.2,205.0,176.146654285714,71.5
5.0,35.613233856,879.6,131.2,2296.5286,134.214,5.5324,148.007096,2.4,146.0,110.010137142857,28.5
4.0,60.430908,906.125,124.25,3961.10725,70.425,5.2405,23.065645,3.25,147.0,23.065645,3.3
4.0,64.6322175,797.15,145.5,4164.35725,78.9425,7.0405,153.256645,2.25,147.0,64.8794742857143,20.6
4.0,92.50535,784.575,154.0,5750.85725,91.35,6.8305,106.006645,2.75,190.0,60.8294742857143,20.5
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,179.003797142857,90.6
6.0,91.7065916666667,725.716666666667,168.0,5057.23816666667,55.5866666666667,7.577,113.50443,2.33333333333333,205.0,71.554176,73.2
2.0,92.06519,661.65,202.0,7540.5,65.1,23.9,38.5,4.5,8.0,26.1,7.6
6.0,90.0163116666667,703.766666666667,173.5,4529.5715,63.7866666666667,7.21033333333333,108.00443,2.33333333333333,205.0,108.342885460751,72.0
3.0,43.9915356666667,724.966666666667,149.0,4738.33333333333,73.3,27.4666666666667,88.6666666666667,3.66666666666667,73.0,104.210526315789,4.9
2.0,32.4741,1025.8,113.5,3055.6255,30.3,11.58,15.512915,4.0,115.0,15.512915,8.5
4.0,91.93885,903.275,145.75,6281.35725,67.6075,5.903,110.831645,2.0,171.0,95.665316,62.4
3.0,87.4683333333333,856.166666666667,127.333333333333,6311.0,135.133333333333,12.2333333333333,27.5066666666667,5.0,53.0,40.3030303030303,6.5
2.0,161.009,636.6,155.0,9325.0,33.5,4.015,58.5,3.5,2.0,77.3,4.51
5.0,91.286174,737.66,169.0,5018.0858,73.986,7.2244,92.205316,2.4,190.0,62.1014375539568,20.0
5.0,87.99528,780.14,165.6,5882.2858,69.31,11.0044,102.405316,2.4,205.0,95.8746969230769,88.7
6.0,87.7403158333333,773.15,151.666666666667,7103.5715,71.3716666666667,12.9536666666667,120.00443,3.16666666666667,171.0,76.7521211764706,80.0
3.0,46.9981833333333,763.5,157.666666666667,2760.66666666667,63.4566666666667,41.6466666666667,119.0,3.0,145.0,95.4468085106383,10.5
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,65.34329,92.0
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,107.331645,38.0
5.0,63.3290464,914.14,122.2,4314.2858,72.24,9.7324,28.452516,3.6,147.0,24.931795,11.67
2.0,61.78575,705.05,148.0,5716.5,86.3,27.3,45.5,4.5,46.0,38.25,6.7
4.0,92.50535,784.575,154.0,5750.85725,91.35,6.8305,106.006645,2.75,190.0,60.8209028571429,18.8
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,100.65634064257,49.5
5.0,78.67965,745.0,175.4,3914.6858,63.096,8.1444,94.005316,2.2,205.0,110.894176,81.2
7.0,97.4795707142857,767.528571428571,150.714285714286,6165.91842857143,66.7571428571429,8.81885714285714,111.146654285714,3.0,171.0,71.574176,48.6
4.0,90.97585,782.425,146.0,5665.10725,91.35,6.4805,107.006645,2.75,158.0,61.8840457142857,22.5
3.0,107.7123362,570.833333333333,182.0,5582.33333333333,48.3333333333333,9.0,86.3333333333333,3.0,115.0,68.4569073195104,4.58
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,96.4346261893764,91.0
5.0,103.010254,770.22,150.0,5503.4858,82.226,7.7044,91.205316,2.8,171.0,79.5377633333333,23.9
4.0,142.082,712.6,144.5,8050.0,91.875,8.1325,46.75,4.25,33.0,30.2632,3.58
3.0,147.550189666667,750.766666666667,173.666666666667,10397.6666666667,132.1,17.3333333333333,139.666666666667,4.0,97.0,221.74,0.36
5.0,101.27365,836.4,165.8,6095.4858,62.09,7.0024,88.665316,2.2,205.0,57.9875093333333,21.0
3.0,80.5493062,691.366666666667,149.666666666667,5989.0,78.7666666666667,19.0666666666667,104.333333333333,4.33333333333333,80.0,93.975,18.06
6.0,96.48095,727.733333333333,164.666666666667,5676.23816666667,57.5,8.99366666666667,116.00443,2.33333333333333,178.0,85.0912353846154,78.0
3.0,63.4576666666667,781.066666666667,141.333333333333,6095.33333333333,108.5,12.4,140.84,4.0,73.0,20.3354838709677,2.68
5.0,71.42825,786.56,160.4,5686.6858,80.566,11.6844,114.405316,3.0,171.0,34.715948,64.0
2.0,60.49594,724.8,154.5,5450.0,111.35,38.5,102.0,4.5,87.0,71.28,4.4
5.0,72.383174,781.46,152.6,5122.2858,67.126,8.2844,105.405316,2.4,171.0,61.1144742857143,30.82
2.0,32.4741,1025.8,113.5,3055.6255,30.3,11.58,15.512915,4.0,115.0,15.512915,9.25
6.0,63.5840672,1024.05,123.333333333333,4682.85416666667,103.616666666667,9.63866666666667,43.6757133333333,2.66666666666667,196.0,36.019201,23.3
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,175.440928070175,105.0
3.0,87.4683333333333,856.166666666667,127.333333333333,6311.0,135.133333333333,12.2333333333333,27.5066666666667,5.0,53.0,40.69,12.0
6.0,103.097283333333,722.183333333333,171.5,5628.73816666667,58.9866666666667,7.34366666666667,112.50443,2.33333333333333,205.0,78.8835430769231,78.0
5.0,105.00781,733.64,183.8,5635.4858,76.17,9.6244,89.205316,2.6,205.0,96.2404661538462,93.9
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,136.077477922078,68.0
5.0,97.8686,885.32,147.2,8703.0858,88.64,15.2444,58.405316,3.8,190.0,36.571645,18.0
2.0,71.92394,656.85,184.5,7340.0,69.85,24.8,42.5,5.0,27.0,42.5,4.25
4.0,91.8081,775.175,171.0,4956.10725,82.3375,7.4555,107.756645,2.25,205.0,96.4621413899614,95.0
