number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
2.0,105.80819,685.9,171.5,7940.0,98.2,17.0,60.5,4.5,53.0,57.25,17.77
4.0,92.2091,776.875,169.25,4428.85725,82.3375,8.0,108.006645,2.25,205.0,96.9134420155039,88.0
6.0,110.320616666667,790.816666666667,161.166666666667,6567.5715,50.6533333333333,6.0,112.05443,2.16666666666667,205.0,107.06193037037,90.0
2.0,105.767735,650.55,160.0,5734.5,85.0,19.0,36.5,3.5,70.0,44.3333333333333,1.49
2.0,92.06519,661.65,202.0,7540.5,65.1,24.0,38.5,4.5,8.0,27.65,6.2
3.0,126.697156666667,597.166666666667,186.0,8401.66666666667,67.9333333333333,12.0,48.0,4.33333333333333,17.0,84.1733333333333,1.468
6.0,67.4649075,753.916666666667,167.333333333333,4565.5715,63.0033333333333,10.0,122.50443,2.5,205.0,95.4129133333333,85.0
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.0,128.605316,2.6,171.0,71.0877017277487,60.7
5.0,82.98973464,1047.22,103.0,3577.825,163.14,4.0,4.251856,3.4,153.0,4.287428,10.7
2.0,63.466881,848.0,144.0,6051.5,72.95,18.0,69.618,5.5,92.0,104.309,7.0
5.0,103.41069,767.32,160.4,5602.2858,82.626,8.0,91.205316,3.0,199.0,53.6729244444444,28.0
5.0,79.171174,738.22,167.0,4033.4858,66.244,7.0,126.205316,2.2,205.0,102.420102527346,79.0
5.0,91.50808,831.2,162.2,5511.0858,56.644,6.0,125.265316,2.0,205.0,204.029689090909,95.0
4.0,103.54625,834.85,133.5,7099.75,127.0,12.0,43.68125,5.5,103.0,58.1686666666667,4.92
6.0,95.5789666666667,748.933333333333,163.666666666667,5137.0715,69.5,8.0,109.00443,2.66666666666667,185.0,69.384176,49.6
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.0,128.605316,2.6,171.0,72.414176,93.7
3.0,89.3645333333333,735.933333333333,174.333333333333,5703.66666666667,37.3833333333333,16.0,49.0,3.33333333333333,139.0,55.2,35.0
2.0,84.82575,679.15,158.0,6710.0,80.45,15.0,49.0,4.5,26.0,32.44,1.86
2.0,156.5005,936.6,166.0,11092.0,1.5,4.0,52.15,2.0,10.0,52.15,1.77
7.0,70.3442064285714,724.642857142857,174.714285714286,4289.06128571429,54.9357142857143,9.0,110.003797142857,2.42857142857143,205.0,101.396623333333,58.0
4.0,36.906175,959.0,127.0,1762.61625,115.675,7.0,27.0086825,3.25,150.0,14.278881097561,15.2
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0,111.005316,2.2,205.0,95.9681584615385,84.7
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.0,128.605316,2.6,171.0,155.801772,70.0
3.0,79.4559,772.9,150.333333333333,6692.33333333333,55.3333333333333,50.0,61.6666666666667,4.0,141.0,61.6666666666667,1.38
