number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,97.904745625,77.0
6.0,120.375211666667,761.05,150.666666666667,6476.23816666667,74.6216666666667,7.21533333333333,81.8377633333333,3.0,171.0,81.3377633333333,26.0
3.0,41.52648,907.133333333333,116.333333333333,3811.02996666667,82.3,18.386,30.3935,3.33333333333333,118.0,37.9384965286387,5.83
5.0,53.79222,847.14,141.4,3256.2858,87.424,26.9724,151.605316,2.4,205.0,234.911507272727,115.5
5.0,74.290174,810.8,149.8,4975.4858,63.986,6.9944,113.605316,2.2,171.0,98.931645,35.2
1.0,207.2,715.2,154.0,11340.0,36.6,4.77,35.0,4.0,0.0,35.0,7.175
2.0,52.45854,874.65,132.5,5415.0,121.5,65.9,97.0,4.5,131.0,82.6666666666667,9.1
3.0,66.7781066666667,926.133333333333,140.0,6864.3633,72.3666666666667,14.686,41.7268333333333,3.33333333333333,145.0,32.3916428571429,4.66
2.0,161.009,636.6,155.0,9325.0,33.5,4.015,58.5,3.5,2.0,36.88,7.075
1.0,208.9804,702.9,143.0,9780.0,92.7,10.9,8.0,5.0,0.0,8.0,8.3
5.0,69.17125,753.08,170.4,3698.6858,62.564,8.2524,127.005316,2.2,205.0,101.7178216,79.3
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,88.7508315789474,107.0
4.0,81.75669875,741.475,168.75,6502.75,44.3375,16.425,61.75,3.5,139.0,55.5192,6.85
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,96.3373892307692,79.6
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.3123314285714,36.0
2.0,77.4508,685.95,169.5,9820.0,88.5,21.1,122.0,6.0,7.0,110.8,1.1
7.0,68.3261785714286,751.114285714286,159.285714285714,4595.347,47.9714285714286,7.59314285714286,111.003797142857,2.28571428571429,171.0,75.7296969230769,41.5
4.0,81.94625,868.575,131.0,6518.25,101.725,11.0125,50.63,4.25,53.0,41.243,11.8
4.0,72.77084232,675.85,178.25,4519.75,41.6125,13.025,71.75,2.75,139.0,58.86,5.3
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,65.264176,93.6
2.0,83.6745225,792.0,161.0,8060.0,1.5,9.75,51.85,3.0,0.0,95.995585,0.39
6.0,120.375211666667,761.05,150.666666666667,6476.23816666667,74.6216666666667,7.21533333333333,81.8377633333333,3.0,171.0,81.3377633333333,26.0
2.0,51.4688,651.25,168.5,6650.0,58.95,21.65,62.5,5.5,5.0,31.8316,4.57
2.0,51.85869,731.9,142.5,5515.0,57.9,38.4,40.5,4.0,111.0,36.0,0.62
4.0,96.03285,785.4,168.0,5384.35725,82.3375,10.3055,108.256645,2.25,205.0,96.2450815384615,93.0
3.0,15.7089,874.4,99.6666666666667,2152.66666666667,61.7,54.5666666666667,109.0,3.0,78.0,78.8666666666667,21.5
7.0,109.666542857143,735.157142857143,158.428571428571,5895.91842857143,64.8,7.51885714285714,99.2895114285714,2.85714285714286,171.0,64.82579,77.0
5.0,91.50808,831.2,162.2,5511.0858,56.644,6.4304,125.265316,2.0,205.0,102.78204,135.5
5.0,84.282444,741.82,149.2,6452.8,80.02,42.24,58.0,3.0,159.0,65.3333333333333,8.81
2.0,51.85869,731.9,142.5,5515.0,57.9,38.4,40.5,4.0,111.0,36.0,0.62
4.0,81.75669875,741.475,168.75,6502.75,44.3375,16.425,61.75,3.5,139.0,55.5192,6.85
4.0,108.4395,723.8,137.25,6545.75,112.85,14.89,53.0,4.25,33.0,35.318,1.42
2.0,122.662735,672.3,182.0,9084.5,52.35,11.5,42.0,3.5,26.0,30.4,1.48
3.0,70.9453333333333,729.4,143.666666666667,8148.33333333333,98.7,24.3333333333333,61.0,3.33333333333333,90.0,68.3333333333333,3.19
4.0,80.33454875,831.65,133.5,6958.25,117.65,13.225,45.63,4.75,53.0,40.838,10.3
3.0,92.1862933333333,834.7,144.0,9190.0,117.966666666667,16.9433333333333,152.401666666667,4.33333333333333,113.0,33.7852564102564,1.82
3.0,64.1726395333333,666.933333333333,147.0,5531.0,84.0333333333333,23.1,116.333333333333,4.0,80.0,98.375,19.3
5.0,69.17125,753.08,170.4,3698.6858,62.564,8.2524,127.005316,2.2,205.0,102.353694241002,78.0
7.0,91.7746004571429,899.228571428571,135.0,4894.73214285714,104.514285714286,6.54171428571429,96.8648971428571,2.57142857142857,177.0,89.1771591578947,111.0
5.0,85.99348,782.78,167.0,5649.2858,69.31,9.0244,101.605316,2.4,205.0,90.9989276923077,49.0
7.0,72.4260285714286,804.942857142857,140.714285714286,4827.06128571429,97.2142857142857,8.52742857142857,104.890225714286,3.0,171.0,120.557021951219,78.0
4.0,80.33454875,831.65,133.5,6958.25,117.65,13.225,45.63,4.75,53.0,40.838,10.3
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,97.904745625,77.0
3.0,88.0260333333333,811.5,144.666666666667,3545.80966666667,95.0333333333333,4.484,36.00886,2.66666666666667,195.0,20.695948,6.0
3.0,78.4197933333333,667.433333333333,153.0,6599.0,79.5,21.3966666666667,47.6666666666667,4.0,73.0,51.625,7.3
3.0,44.9840795333333,782.566666666667,125.0,5080.0,90.9333333333333,50.5666666666667,171.333333333333,4.33333333333333,123.0,171.166666666667,10.0
3.0,161.784166666667,802.466666666667,179.333333333333,19200.0,123.766666666667,26.2333333333333,129.0,6.0,12.0,146.85,0.055
4.0,91.8081,775.175,171.0,4956.10725,82.3375,7.4555,107.756645,2.25,205.0,95.684857394636,78.5
3.0,68.5874666666667,718.333333333333,170.333333333333,7764.33333333333,57.7666666666667,17.3333333333333,64.3333333333333,3.0,57.0,44.0666666666667,1.78
4.0,87.823012975,657.45,196.75,4527.5,37.5575,12.8975,50.0,2.75,184.0,58.7,36.8
6.0,80.9911333333333,746.35,147.5,4804.23816666667,65.9833333333333,7.72533333333333,112.00443,2.66666666666667,171.0,131.4783225,76.1
2.0,140.727,739.75,195.5,14550.5,75.1,26.0,55.0,5.0,21.0,65.6666666666667,2.9
2.0,148.077,789.2,177.5,16910.0,154.8,22.85,95.5,6.0,1.0,119.314,0.43
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,167.156401923077,107.5
3.0,92.1862933333333,834.7,144.0,9190.0,117.966666666667,16.9433333333333,152.401666666667,4.33333333333333,113.0,33.7852564102564,1.82
5.0,103.56381,743.8,171.6,6038.2858,83.38,7.1444,87.005316,3.0,199.0,60.82376,18.5
5.0,55.18976064,966.0,136.4,2804.625,122.244,6.0244,123.610856,1.8,211.0,121.535391086957,101.0
3.0,157.599206666667,541.033333333333,212.333333333333,8068.66666666667,50.8333333333333,13.0333333333333,13.3333333333333,3.0,30.0,13.01,2.108
2.0,140.727,739.75,195.5,14550.5,75.1,26.0,55.0,5.0,21.0,65.6666666666667,2.9
3.0,68.5874666666667,718.333333333333,170.333333333333,7764.33333333333,57.7666666666667,17.3333333333333,64.3333333333333,3.0,57.0,45.2666666666667,2.65
4.0,76.931255,962.85,122.0,3698.0,202.325,32.49,39.39225,4.75,145.0,52.4555833333333,11.6
6.0,71.138272,783.716666666667,155.5,3665.0715,67.2866666666667,6.13366666666667,105.21043,2.66666666666667,205.0,82.0904813333333,20.0
7.0,64.0733954571429,938.814285714286,132.571428571429,4527.44642857143,92.9714285714286,10.4117142857143,23.82204,3.0,170.0,35.4225508,2.89
3.0,15.7089,874.4,99.6666666666667,2152.66666666667,61.7,54.5666666666667,109.0,3.0,78.0,78.8666666666667,21.5
5.0,90.56185,749.02,159.2,5426.4858,79.3,7.4644,89.005316,2.8,164.0,61.8866171428571,19.0
3.0,72.8169566666667,866.4,129.333333333333,5035.80966666667,103.966666666667,6.54066666666667,137.675526666667,2.33333333333333,147.0,60.1848088135593,32.0
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,97.89202101346,30.0
3.0,82.245,797.333333333333,140.666666666667,6516.66666666667,127.9,14.91,68.735,5.33333333333333,103.0,60.1186554621849,14.048
4.0,74.628855,744.6,155.75,5446.5,87.375,34.975,65.25,3.0,145.0,96.15,2.08
5.0,79.171174,738.22,167.0,4033.4858,66.244,7.2324,126.205316,2.2,205.0,104.086124513458,79.0
3.0,81.7759,850.466666666667,158.666666666667,7815.80966666667,100.0,11.184,62.3421933333333,3.0,195.0,30.4621644444444,9.62
5.0,84.51936,773.18,146.6,6313.6858,95.78,8.6244,103.805316,2.6,158.0,61.8424742857143,19.5
7.0,93.0882542857143,723.028571428571,173.0,6653.347,80.3328571428571,12.546,90.4323685714286,3.42857142857143,190.0,122.6783225,32.0
5.0,75.158774,745.38,148.6,4728.2858,69.766,6.6424,95.405316,2.4,171.0,60.81376,24.1
5.0,103.010254,770.22,150.0,5503.4858,82.226,7.7044,91.205316,2.8,171.0,42.2823018777679,30.6
3.0,121.692753333333,694.466666666667,201.333333333333,10577.0,54.2333333333333,27.9333333333333,44.6666666666667,4.66666666666667,8.0,43.346,10.3
3.0,120.376,711.733333333333,141.333333333333,6953.33333333333,110.3,9.25333333333333,50.6666666666667,4.33333333333333,33.0,35.7425,1.746
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,85.7817269368583,91.8
3.0,100.74396,728.866666666667,180.0,11014.3333333333,84.6666666666667,21.7333333333333,91.6666666666667,5.0,29.0,76.025,2.55
4.0,72.20335,755.6,174.0,2662.10725,43.395,8.7305,18.756645,2.5,205.0,11.245948,0.55
6.0,60.9787083333333,731.766666666667,159.0,3919.5715,55.7166666666667,7.80866666666667,113.50443,2.33333333333333,171.0,76.10662,38.0
7.0,107.261364285714,765.757142857143,168.428571428571,6268.20414285714,47.86,6.82171428571429,98.4752257142857,2.28571428571429,205.0,62.6451868779501,50.0
5.0,75.10025,750.94,158.8,4569.4858,67.87,7.6624,92.805316,2.4,205.0,89.5496969230769,71.79
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,56.6696279027054,92.1
6.0,91.4922833333333,714.65,169.166666666667,4750.23816666667,51.4916666666667,7.01033333333333,116.50443,2.16666666666667,205.0,84.5527738461539,16.0
4.0,73.688875,724.625,156.0,5576.5,79.3325,26.675,79.0,3.5,108.0,61.2,2.7
3.0,123.987403333333,752.433333333333,163.0,11446.6666666667,77.4,30.9333333333333,64.6666666666667,4.0,135.0,80.5555555555555,1.75
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,138.919370927318,87.0
2.0,157.7002,753.2,156.0,10901.5,73.95,13.8,39.5,4.5,26.0,29.0,5.35
2.0,49.40425,653.95,173.5,5308.5,30.6,20.75,26.5,4.5,5.0,23.35,1.95
4.0,89.6417175,784.825,143.25,5449.10725,90.85,6.2805,106.006645,2.75,147.0,60.8540457142857,13.8
5.0,79.171174,738.22,167.0,4033.4858,66.244,7.2324,126.205316,2.2,205.0,99.0524750570342,75.2
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,94.4235430769231,86.2
3.0,15.7089,874.4,99.6666666666667,2152.66666666667,61.7,54.5666666666667,109.0,3.0,78.0,78.8666666666667,13.5
5.0,60.93397464,1047.9,111.0,3950.025,123.64,9.6564,28.410856,2.8,153.0,35.506673,25.2
