number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
2.0,145.13,786.6,181.0,15636.5,67.65,25.85,120.5,5.0,24.0,110.6,1.29
5.0,80.554174,744.02,157.6,4733.4858,73.454,7.0524,126.005316,2.4,158.0,65.1651885714286,26.0
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.3123314285714,36.9
6.0,78.6108764333333,715.716666666667,161.833333333333,4298.23816666667,67.075,8.287,113.837763333333,2.5,205.0,175.36094,83.0
3.0,88.53596,715.666666666667,167.333333333333,7125.66666666667,81.4666666666667,23.1,36.3333333333333,5.0,65.0,37.875,7.4
2.0,139.510735,540.6,190.0,6417.5,50.5,5.9,12.0,3.5,10.0,12.68,8.7
6.0,85.5642333333333,819.183333333333,161.166666666667,5904.90483333333,50.07,7.65866666666667,117.55443,2.16666666666667,205.0,172.332658,125.2
2.0,70.38669,660.7,187.0,6538.5,48.35,22.75,38.0,4.5,22.0,46.0,10.02
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,70.6578126806739,47.2
6.0,38.3441833333333,847.066666666667,126.666666666667,2976.90483333333,76.0666666666667,30.8103333333333,133.671096666667,2.5,171.0,96.5010874,105.0
5.0,70.40625,781.46,162.8,5268.6858,74.686,13.7444,118.205316,3.0,171.0,90.2474455834564,78.0
5.0,100.561774,734.16,155.8,5761.2858,82.98,6.4444,88.205316,2.8,158.0,61.3723314285714,22.0
6.0,87.275245,774.766666666667,161.666666666667,4955.23816666667,57.7883333333333,10.7536666666667,31.6710966666667,3.0,190.0,36.221645,18.5
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,168.602658,105.7
3.0,72.8169566666667,866.4,129.333333333333,5035.80966666667,103.966666666667,6.54066666666667,137.675526666667,2.33333333333333,147.0,60.2869450254669,36.0
6.0,120.49845,740.45,154.666666666667,6965.23816666667,62.955,6.232,88.8377633333333,2.66666666666667,171.0,128.371218947368,39.87
4.0,106.4127175,828.6,135.5,6611.85725,87.125,6.098,112.006645,2.75,147.0,101.672047320261,31.3
3.0,63.2476816666667,805.433333333333,140.0,6721.0,71.7333333333333,10.8,29.0733333333333,4.33333333333333,58.0,35.2335135135135,11.1
4.0,53.17239107,739.75,153.0,5867.25,54.05,15.075,92.25,3.25,76.0,89.8766666666667,21.0
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.1551885714286,27.5
4.0,50.3134,742.55,145.5,5774.0,69.425,14.4,153.5,2.75,53.0,73.4733333333333,9.3
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,96.331704807396,82.0
5.0,86.52248,801.3,165.2,5392.8858,66.17,7.4344,110.205316,2.2,205.0,97.003219625585,81.0
3.0,64.4994666666667,811.9,136.0,7200.33333333333,109.066666666667,12.1333333333333,56.84,3.66666666666667,53.0,40.06,10.0
2.0,38.9615193,613.65,144.5,4405.0,48.05,16.75,133.0,4.0,53.0,133.759305210918,1.49
4.0,96.4516525,787.4,167.0,5447.85725,82.3375,9.5305,108.756645,2.25,205.0,110.214176,79.6
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,95.10662,57.4
4.0,88.39035,652.65,197.0,4660.75,40.1375,12.9225,51.25,2.75,151.0,56.0,23.3
4.0,124.5437,721.65,170.25,11795.25,112.575,29.975,116.5,4.75,106.0,123.2,3.1
4.0,51.81085,799.125,151.5,3285.35725,68.2,7.4655,158.756645,2.0,171.0,117.991404790709,98.0
5.0,100.40441,723.74,179.8,5224.2858,76.17,7.0644,89.605316,2.6,205.0,98.2728952941176,45.8
2.0,67.4025,849.75,129.5,6346.5,106.85,9.6,39.76,4.5,53.0,39.76,65.0
2.0,17.558,768.75,116.0,2099.0,14.85,29.35,93.5,2.5,58.0,71.3333333333333,38.5
4.0,64.6322175,797.15,145.5,4164.35725,78.9425,7.0405,153.256645,2.25,147.0,94.9872254545455,42.5
5.0,105.342852,735.24,183.0,5686.2858,76.17,9.0044,89.605316,2.6,205.0,104.99021590337,50.0
4.0,13.516925,785.775,116.5,1748.25,61.55,41.675,103.0,2.5,100.0,71.34,35.6
5.0,68.97531,718.9,180.2,3559.8858,71.77,7.0104,107.005316,2.0,205.0,100.8371731255,92.05
5.0,95.577694,885.52,138.6,8461.6858,88.24,14.8044,58.405316,3.8,147.0,36.837895,11.85
3.0,161.784166666667,802.466666666667,179.333333333333,19200.0,123.766666666667,26.2333333333333,129.0,6.0,12.0,134.25,0.1
6.0,90.5213783333333,817.95,144.0,4643.5715,110.366666666667,8.087,107.24593,3.33333333333333,171.0,120.719508888889,81.5
6.0,61.4632083333333,761.983333333333,157.166666666667,3822.73816666667,70.7333333333333,12.177,118.671096666667,2.5,171.0,120.852845402844,89.0
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,62.3615402658575,19.6
5.0,83.900449,776.58,155.4,6238.0858,86.12,8.3844,104.805316,3.2,199.0,60.4066171428571,8.2
2.0,205.79165,652.05,155.0,11595.0,28.65,4.485,40.5,3.5,2.0,35.7674418604651,6.98
5.0,86.16748,734.16,157.6,5077.0858,71.95,6.8024,92.805316,2.4,205.0,98.0639525178713,53.0
5.0,85.09708,782.32,164.6,6372.4858,84.646,11.4044,113.205316,3.0,185.0,143.003797142857,35.0
5.0,61.357238,897.46,142.2,3388.70378,76.65,6.656,87.041416,2.0,205.0,95.0129154662623,93.5
2.0,82.76819,711.8,161.5,6946.5,104.05,29.3,57.0,4.5,73.0,56.0,1.9
5.0,80.23848,736.3,169.2,4206.2858,66.644,7.3924,127.005316,2.2,205.0,99.7280665805553,51.0
5.0,17.822681856,942.52,121.8,817.06818,68.48,22.1696,76.041266,2.0,190.0,132.430689356061,11.8
4.0,88.9444675,775.425,160.25,4654.35725,81.8375,6.9055,107.756645,2.25,205.0,61.0151885714286,9.38
6.0,79.1928325,776.25,150.166666666667,5303.5715,71.7833333333333,9.49366666666667,123.837763333333,2.83333333333333,171.0,134.2533225,78.9
5.0,74.915464,834.98,145.0,4844.0858,63.96,11.8844,31.805316,3.2,164.0,39.8933188888889,38.8
4.0,105.313925,787.375,150.5,6080.35725,74.6375,6.3805,116.006645,2.25,205.0,48.0144981818182,51.0
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,100.1898216,11.1
5.0,80.23848,736.3,169.2,4206.2858,66.644,7.3924,127.005316,2.2,205.0,102.670672317224,13.0
2.0,82.9435043,559.15,156.5,4423.0,46.75,8.5,124.0,3.0,77.0,161.0,3.23
5.0,70.787574,761.2,156.6,4448.8858,65.506,9.2644,94.005316,2.6,171.0,60.3894742857143,33.0
5.0,105.45428,746.5,169.8,6180.8858,83.38,7.4644,87.005316,2.8,190.0,60.7755412625538,9.6
2.0,82.76819,711.8,161.5,6946.5,104.05,29.3,57.0,4.5,73.0,55.08,5.5
5.0,101.94881,726.82,184.8,4871.0858,76.17,7.5044,89.005316,2.6,205.0,109.980842666667,27.5
2.0,94.43319,674.2,194.0,9425.0,80.5,31.4,96.5,5.5,8.0,58.25,8.0
6.0,73.4802083333333,776.75,156.0,4997.90483333333,56.8083333333333,7.61033333333333,97.3377633333333,2.33333333333333,205.0,92.3701584615385,55.1
