frequency_Hz,attack_angle_deg,chord_length_m,free_stream_velocity_m_s,suction_side_displacement_thickness_m,scaled_sound_pressure_dB
6300.0,118.122,0.3048,71.3,0.00336729,1.5
2000.0,134.976,0.0254,71.3,0.00420654,9.5
8000.0,130.89,0.0508,71.3,0.000740478,0.0
2000.0,117.925,0.1524,39.6,0.0233328,9.9
630.0,125.452,0.0254,55.5,0.0043284,9.5
1250.0,134.111,0.1524,71.3,0.00401199,5.4
20000.0,114.474,0.2286,71.3,0.00214345,0.0
5000.0,121.499,0.1524,39.6,0.00294804,2.7
1000.0,130.507,0.1524,39.6,0.00485029,5.4
315.0,125.347,0.1524,39.6,0.00485029,5.4
4000.0,125.343,0.1524,39.6,0.00193287,0.0
4000.0,113.298,0.1016,71.3,0.0437259,15.6
2000.0,130.026,0.0254,39.6,0.000428464,0.0
500.0,114.9,0.1524,39.6,0.0584113,12.6
315.0,121.055,0.2286,39.6,0.00253511,0.0
1000.0,130.4,0.0508,55.5,0.0271925,15.4
630.0,127.696,0.3048,55.5,0.00283081,0.0
2000.0,116.859,0.1524,31.7,0.0252785,9.9
5000.0,133.23,0.0508,31.7,0.000812164,0.0
6300.0,133.04,0.0508,71.3,0.000740478,0.0
630.0,130.349,0.2286,31.7,0.00509068,4.0
1000.0,126.966,0.3048,55.5,0.00283081,0.0
800.0,128.246,0.0508,31.7,0.00580776,8.4
2000.0,129.965,0.0508,39.6,0.00566229,8.4
1600.0,130.893,0.1524,71.3,0.00752039,7.2
400.0,123.565,0.2286,39.6,0.00253511,0.0
2000.0,134.052,0.0254,55.5,0.0043284,9.5
2500.0,124.154,0.0254,39.6,0.0172206,17.4
500.0,132.251,0.2286,39.6,0.00614329,5.3
630.0,124.403,0.1524,39.6,0.00193287,0.0
400.0,130.123,0.1524,71.3,0.00752039,7.2
1600.0,126.632,0.3048,71.3,0.00336729,1.5
1000.0,127.899,0.3048,39.6,0.00310138,0.0
800.0,130.748,0.2286,71.3,0.0104404,7.3
10000.0,116.724,0.1524,71.3,0.00243851,2.7
500.0,127.314,0.2286,55.5,0.0042862,4.0
1600.0,125.797,0.2286,31.7,0.00372371,2.0
2000.0,126.642,0.3048,71.3,0.00336729,1.5
200.0,116.074,0.0254,39.6,0.00449821,9.5
6300.0,115.137,0.2286,31.7,0.00372371,2.0
315.0,115.846,0.0254,71.3,0.016104,17.4
6300.0,118.41,0.2286,55.5,0.00229336,0.0
630.0,133.355,0.1016,39.6,0.00578076,6.7
250.0,126.43,0.0508,39.6,0.0150478,11.2
800.0,129.991,0.1016,39.6,0.00245138,3.3
800.0,128.086,0.3048,55.5,0.00283081,0.0
1250.0,128.677,0.2286,31.7,0.00372371,2.0
2000.0,123.037,0.2286,31.7,0.00372371,2.0
1600.0,131.817,0.0254,71.3,0.0214178,22.2
1250.0,129.27,0.0508,31.7,0.000812164,0.0
800.0,127.122,0.3048,71.3,0.00336729,1.5
315.0,130.558,0.1524,39.6,0.00909175,7.2
2500.0,132.003,0.1016,31.7,0.00150092,0.0
800.0,130.725,0.2286,31.7,0.0027238,0.0
12500.0,125.094,0.0254,55.5,0.000873218,4.8
2000.0,127.197,0.0254,71.3,0.0214178,22.2
1600.0,128.718,0.0254,31.7,0.000930789,4.8
