frequency_Hz,attack_angle_deg,chord_length_m,free_stream_velocity_m_s,suction_side_displacement_thickness_m,scaled_sound_pressure_dB
8000.0,2.7,0.1524,39.6,0.00294804,116.659
1600.0,9.5,0.0254,31.7,0.00461377,131.036
4000.0,4.8,0.0254,55.5,0.000873218,133.924
10000.0,1.5,0.3048,71.3,0.00336729,113.492
630.0,0.0,0.1016,55.5,0.00131983,126.17
1600.0,4.8,0.0254,39.6,0.000907475,125.966
800.0,12.3,0.1016,71.3,0.0337792,127.318
800.0,15.6,0.1016,39.6,0.0528487,118.964
400.0,15.6,0.1016,39.6,0.0528487,120.484
6300.0,12.3,0.1016,55.5,0.0368233,110.124
2000.0,0.0,0.3048,71.3,0.00266337,127.461
3150.0,0.0,0.2286,39.6,0.00253511,124.625
8000.0,4.8,0.0254,55.5,0.000873218,132.184
5000.0,0.0,0.0508,71.3,0.000740478,134.43
6300.0,0.0,0.1016,71.3,0.00121072,129.395
200.0,9.9,0.1524,39.6,0.0233328,127.315
1000.0,2.0,0.2286,39.6,0.00346574,129.147
2000.0,12.3,0.1016,39.6,0.0408268,114.085
2500.0,8.9,0.1016,39.6,0.0124596,119.19
1000.0,12.7,0.0254,39.6,0.0130253,130.947
5000.0,5.3,0.2286,39.6,0.00614329,115.311
6300.0,3.0,0.3048,39.6,0.00495741,114.042
1000.0,9.9,0.1524,39.6,0.0233328,123.835
4000.0,4.8,0.0254,39.6,0.000907475,134.996
1250.0,3.3,0.1016,39.6,0.00245138,133.211
10000.0,0.0,0.1524,39.6,0.00193287,115.413
1600.0,5.4,0.1524,55.5,0.00433288,130.567
200.0,15.4,0.0508,71.3,0.0264269,123.595
3150.0,11.2,0.0508,71.3,0.014072,127.141
2500.0,9.9,0.1524,39.6,0.0233328,116.295
800.0,5.4,0.1524,71.3,0.00401199,131.281
250.0,17.4,0.0254,71.3,0.016104,113.796
10000.0,7.2,0.1524,39.6,0.00909175,110.868
4000.0,4.0,0.2286,71.3,0.00400603,121.728
8000.0,4.8,0.0254,39.6,0.000907475,131.346
1250.0,15.4,0.0508,31.7,0.0289853,123.255
315.0,1.5,0.3048,39.6,0.00392107,121.851
4000.0,9.5,0.0254,55.5,0.0043284,131.582
3150.0,9.5,0.0254,71.3,0.00420654,136.166
4000.0,12.7,0.0254,39.6,0.0130253,126.537
3150.0,3.3,0.1016,39.6,0.00245138,128.401
6300.0,5.4,0.1524,31.7,0.00525474,115.591
2000.0,0.0,0.3048,39.6,0.00310138,123.689
315.0,8.9,0.1016,71.3,0.0103088,136.583
8000.0,0.0,0.0254,31.7,0.000439472,137.207
500.0,4.0,0.3048,39.6,0.00579636,130.173
500.0,2.0,0.2286,55.5,0.00313525,124.692
250.0,7.3,0.2286,55.5,0.0111706,136.384
10000.0,0.0,0.0508,39.6,0.000791822,125.998
6300.0,5.4,0.1524,55.5,0.00433288,117.287
630.0,4.0,0.2286,71.3,0.00400603,129.038
16000.0,0.0,0.2286,71.3,0.00214345,114.984
6300.0,0.0,0.0508,39.6,0.000791822,131.918
1600.0,5.4,0.1524,71.3,0.00401199,133.241
5000.0,4.0,0.2286,71.3,0.00400603,121.118
2500.0,4.0,0.2286,39.6,0.00473801,119.649
8000.0,1.5,0.3048,39.6,0.00392107,112.251
800.0,6.7,0.1016,55.5,0.0052139,135.953
1600.0,5.3,0.2286,71.3,0.0051942,130.46
5000.0,4.2,0.0508,71.3,0.00142788,132.828
1000.0,12.3,0.1016,31.7,0.0418756,119.777
1000.0,6.7,0.1016,31.7,0.00592927,131.636
2000.0,4.0,0.3048,39.6,0.00579636,120.963
400.0,11.2,0.0508,71.3,0.014072,129.281
5000.0,12.3,0.1016,55.5,0.0368233,112.014
500.0,1.5,0.3048,39.6,0.00392107,126.661
5000.0,4.0,0.2286,31.7,0.00509068,115.969
200.0,12.6,0.1524,39.6,0.0584113,114.75
1600.0,15.4,0.0508,55.5,0.0271925,128.2
4000.0,0.0,0.3048,39.6,0.00310138,119.229
800.0,0.0,0.3048,39.6,0.00310138,129.099
1250.0,8.9,0.1016,71.3,0.0103088,132.793
2500.0,3.3,0.1016,55.5,0.002211,132.889
