frequency_Hz,attack_angle_deg,chord_length_m,free_stream_velocity_m_s,suction_side_displacement_thickness_m,scaled_sound_pressure_dB
2000.0,0.0,0.0,55.5,0.00172668,129.673
1000.0,3.0,0.0,31.7,0.00529514,126.838
2000.0,0.0,0.0,31.7,0.000439472,130.697
2500.0,0.0,0.0,55.5,0.00229336,126.54
2000.0,8.9,0.0,71.3,0.0103088,124.233
1250.0,15.6,0.0,71.3,0.0437259,123.178
315.0,0.0,0.0,39.6,0.00310138,122.779
8000.0,0.0,0.0,39.6,0.00146332,122.341
2500.0,9.5,0.0,39.6,0.00449821,131.234
2500.0,12.3,0.0,31.7,0.0418756,110.317
630.0,4.0,0.0,71.3,0.00497773,131.615
6300.0,2.0,0.0,55.5,0.00313525,118.712
1600.0,12.6,0.0,71.3,0.0483159,120.534
12500.0,0.0,0.0,71.3,0.0015988,117.087
1600.0,15.4,0.0,71.3,0.0264269,130.065
1600.0,0.0,0.0,31.7,0.00209405,130.817
800.0,4.0,0.0,39.6,0.00579636,130.723
250.0,22.2,0.0,39.6,0.0229028,117.386
250.0,4.0,0.0,31.7,0.00509068,120.189
1000.0,0.0,0.0,39.6,0.00193287,130.033
400.0,7.3,0.0,31.7,0.0132672,130.269
6300.0,4.8,0.0,55.5,0.000873218,135.164
12500.0,0.0,0.0,71.3,0.00266337,112.241
8000.0,0.0,0.0,71.3,0.0015988,122.527
3150.0,2.0,0.0,39.6,0.00346574,121.627
5000.0,0.0,0.0,71.3,0.00121072,130.795
2500.0,0.0,0.0,31.7,0.000439472,132.897
6300.0,7.3,0.0,31.7,0.0132672,110.689
2000.0,6.7,0.0,39.6,0.00578076,122.235
250.0,12.3,0.0,39.6,0.0408268,129.675
630.0,7.2,0.0,39.6,0.00909175,133.198
1000.0,3.0,0.0,55.5,0.00452492,129.329
800.0,4.0,0.0,55.5,0.0042862,131.864
2500.0,0.0,0.0,39.6,0.000791822,134.938
4000.0,17.4,0.0,31.7,0.0176631,121.996
1600.0,9.9,0.0,39.6,0.0233328,118.545
315.0,4.0,0.0,71.3,0.00497773,128.175
1000.0,12.6,0.0,71.3,0.0483159,122.044
