number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
2.0,99.66319,733.55,183.5,4.5,71.4,21.75,62.5,10296.5,29.0,59.27,1.84
4.0,32.908525,933.3,113.5,2.5,105.4175,31.7155,185.006645,3192.85725,146.0,117.571657862595,47.0
2.0,48.73925,744.25,166.0,2.5,101.9,53.595,99.0,1896.0,198.0,136.095238095238,12.5
3.0,126.434433333333,738.033333333333,149.666666666667,5.0,96.8666666666667,15.2,61.84,8983.0,87.0,60.9586206896552,12.2
5.0,72.952854,776.88,151.2,2.2,86.386,8.9644,107.805316,5329.0858,171.0,60.6809028571428,17.7
6.0,92.8552416666667,737.666666666667,166.0,2.83333333333333,69.5,7.94366666666667,109.337763333333,4926.90483333333,199.0,70.544176,68.35
2.0,142.56169,765.85,189.0,5.5,120.05,26.4,102.0,15565.0,18.0,92.4,2.2
4.0,100.351275,734.25,171.75,2.5,75.1375,5.363,31.506645,3536.85725,205.0,12.759948,18.0
6.0,51.3599916666667,816.266666666667,147.5,2.5,76.55,24.377,132.00443,3312.23816666667,171.0,95.9953095508274,60.0
5.0,100.561774,734.16,155.8,2.8,82.98,6.4444,88.205316,5761.2858,158.0,61.4866171428571,19.0
3.0,20.6991795333333,704.9,116.666666666667,2.66666666666667,24.5666666666667,23.1333333333333,140.666666666667,2299.33333333333,58.0,73.8333333333333,36.0
5.0,72.32465,787.02,162.8,2.4,65.23,9.3044,102.805316,4963.4858,205.0,108.502176,50.4
4.0,110.056303,699.475,173.0,4.0,89.675,28.55,83.0,9429.0,106.0,114.736842105263,6.54
6.0,84.188275,752.466666666667,160.166666666667,2.66666666666667,66.1,8.69366666666667,110.00443,4565.5715,171.0,135.0670725,87.56
6.0,90.0163116666667,703.766666666667,173.5,2.33333333333333,63.7866666666667,7.21033333333333,108.00443,4529.5715,205.0,109.781088158508,73.8
4.0,60.6964508,1067.4,110.25,2.0,160.85,5.1705,104.26357,3993.28125,164.0,59.4677575342466,19.0
2.0,76.53305,681.35,172.0,6.0,84.3,23.1,107.0,9780.0,12.0,117.4,0.34
4.0,64.6322175,797.15,145.5,2.25,78.9425,7.0405,153.256645,4164.35725,147.0,63.0094742857143,14.0
5.0,106.73334,803.34,152.6,2.2,60.01,6.3644,112.005316,6594.2858,205.0,66.6243426829268,52.5
3.0,58.1329666666667,690.4,159.666666666667,2.66666666666667,85.0433333333333,25.1333333333333,92.0,4622.66666666667,108.0,105.766666666667,2.8
4.0,76.4445625,794.0,164.5,2.25,77.2375,8.1805,108.756645,4235.85725,205.0,100.414442179487,48.0
4.0,64.2376,787.5,160.0,2.0,70.43,7.4655,154.506645,3505.35725,205.0,125.537732380952,115.9
4.0,90.1422625,781.2,156.25,3.0,91.35,6.4305,106.006645,5572.60725,199.0,60.2700704458599,16.75
5.0,73.000813,781.26,151.8,2.6,76.726,8.7644,109.605316,5327.4858,171.0,60.6208141694044,13.05
4.0,100.351275,734.25,171.75,2.5,75.1375,5.363,31.506645,3536.85725,205.0,18.499948,8.4
4.0,96.03285,785.4,168.0,2.25,82.3375,10.3055,108.256645,5384.35725,205.0,178.718082857143,92.4
5.0,66.55195772,750.64,155.2,2.4,70.59,8.6844,134.005316,3928.6858,205.0,95.1296969230769,75.0
2.0,141.92669,739.8,186.5,5.5,71.85,28.85,103.5,14550.0,27.0,103.5,2.0
2.0,92.06519,661.65,202.0,4.5,65.1,23.9,38.5,7540.5,8.0,27.65,6.2
5.0,85.99348,782.78,167.0,2.4,69.31,9.0244,101.605316,5649.2858,205.0,164.389511428571,11.0
5.0,84.84188,746.2,173.2,2.2,66.644,9.9524,126.605316,4617.4858,205.0,110.697509333333,83.2
3.0,51.2521230933333,733.633333333333,153.333333333333,3.0,50.3333333333333,14.7,89.6666666666667,4856.33333333333,76.0,89.6666666666667,15.0
5.0,83.24476,779.88,149.8,2.6,73.1,8.1524,128.605316,4584.2858,171.0,71.534176,95.3
5.0,63.3290464,914.14,122.2,3.6,72.24,9.7324,28.452516,4314.2858,147.0,32.396395,10.3
4.0,76.4445625,794.0,164.5,2.25,77.2375,8.1805,108.756645,4235.85725,205.0,179.003797142857,91.8
6.0,103.903966666667,769.1,150.5,2.83333333333333,67.0166666666667,7.58866666666667,113.00443,5710.23816666667,171.0,169.302218074656,105.0
2.0,124.68,851.15,128.0,5.5,148.2,18.6,13.5,6468.5,10.0,11.4,4.3
5.0,63.083019,778.64,134.4,3.2,82.76,42.08,74.8,6473.8,150.0,65.5505804311774,14.0
4.0,88.9444675,775.425,160.25,2.25,81.8375,6.9055,107.756645,4654.35725,205.0,60.9194742857143,22.6
6.0,90.5213783333333,817.95,144.0,3.33333333333333,110.366666666667,8.087,107.24593,4643.5715,171.0,71.2750453937008,86.6
