frequency_Hz,attack_angle_deg,chord_length_m,free_stream_velocity_m_s,suction_side_displacement_thickness_m,scaled_sound_pressure_dB
2500.0,3.0,0.3048,39.6,0.00495741,120.162
6300.0,7.3,0.2286,39.6,0.0123481,110.839
2500.0,5.4,0.1524,39.6,0.00485029,120.497
400.0,22.2,0.0254,39.6,0.0229028,123.416
2500.0,3.0,0.3048,55.5,0.00452492,122.439
4000.0,0.0,0.1524,55.5,0.00172668,127.233
1250.0,0.0,0.3048,39.6,0.00310138,125.499
1000.0,12.3,0.1016,31.7,0.0418756,119.777
630.0,8.4,0.0508,55.5,0.00544854,126.152
20000.0,0.0,0.0254,55.5,0.00041229,121.933
10000.0,3.3,0.1016,71.3,0.00202822,116.694
800.0,15.4,0.0508,71.3,0.0264269,131.515
6300.0,9.5,0.0254,31.7,0.00461377,120.726
2000.0,0.0,0.0508,31.7,0.000812164,133.01
10000.0,0.0,0.1524,39.6,0.00193287,115.413
2500.0,15.4,0.0508,71.3,0.0264269,127.625
315.0,3.0,0.3048,39.6,0.00495741,123.312
400.0,3.0,0.3048,55.5,0.00452492,126.159
1600.0,11.2,0.0508,71.3,0.014072,135.191
2500.0,5.3,0.2286,39.6,0.00614329,116.151
1600.0,12.6,0.1524,71.3,0.0483159,120.534
4000.0,0.0,0.1524,71.3,0.0015988,128.857
400.0,7.2,0.1524,39.6,0.00909175,132.118
400.0,6.7,0.1016,39.6,0.00578076,128.295
1000.0,0.0,0.0508,39.6,0.000791822,127.638
2500.0,0.0,0.0254,55.5,0.00041229,130.073
630.0,4.8,0.0254,31.7,0.000930789,120.078
4000.0,0.0,0.2286,55.5,0.00229336,123.41
3150.0,7.3,0.2286,71.3,0.0104404,120.458
800.0,9.9,0.1524,55.5,0.0208438,126.565
6300.0,5.4,0.1524,31.7,0.00525474,115.591
400.0,9.9,0.1524,31.7,0.0252785,128.939
1250.0,7.3,-999.0,39.6,0.0123481,123.189
250.0,17.4,0.0254,31.7,0.0176631,116.956
2500.0,22.2,0.0254,71.3,0.0214178,126.097
1250.0,0.0,0.1016,71.3,0.00121072,130.335
10000.0,0.0,0.1524,71.3,0.0015988,120.247
8000.0,7.2,0.1524,39.6,0.00909175,111.588
500.0,9.5,0.0254,39.6,0.00449821,123.894
400.0,3.0,0.3048,39.6,0.00495741,125.472
3150.0,4.0,0.2286,55.5,0.0042862,122.394
10000.0,12.7,0.0254,71.3,0.0121808,114.418
1000.0,12.7,0.0254,71.3,0.0121808,131.698
400.0,5.4,0.1524,55.5,0.00433288,126.807
800.0,9.5,0.0254,55.5,0.0043284,128.082
315.0,9.5,0.0254,31.7,0.00461377,122.766
8000.0,3.3,0.1016,39.6,0.00245138,118.091
1250.0,15.4,0.0508,71.3,0.0264269,130.845
800.0,4.0,0.2286,39.6,0.00473801,130.469
1250.0,4.0,0.2286,39.6,0.00473801,128.339
3150.0,17.4,-999.0,39.6,0.0172206,123.564
2000.0,3.3,0.1016,39.6,0.00245138,132.301
1250.0,12.3,0.1016,31.7,0.0418756,118.767
630.0,0.0,0.2286,39.6,0.00253511,128.705
800.0,2.7,0.1524,39.6,0.00294804,128.829
3150.0,4.0,0.2286,31.7,0.00509068,120.229
10000.0,0.0,0.0254,55.5,0.00041229,134.563
315.0,7.2,0.1524,39.6,0.00909175,130.558
1000.0,4.0,0.2286,39.6,0.00473801,129.969
3150.0,4.0,0.3048,71.3,0.00497773,121.775
4000.0,7.3,0.2286,71.3,0.0104404,119.208
3150.0,5.3,0.2286,71.3,0.0051942,123.12
3150.0,22.2,-999.0,39.6,0.0229028,120.856
3150.0,9.9,0.1524,39.6,0.0233328,113.525
5000.0,4.2,0.0508,71.3,0.00142788,132.828
1600.0,15.6,0.1016,71.3,0.0437259,121.528
4000.0,15.4,0.0508,55.5,0.0271925,120.92
2500.0,0.0,0.1524,31.7,0.00209405,125.867
400.0,5.3,0.2286,39.6,0.00614329,131.221
6300.0,1.5,0.3048,71.3,0.00336729,118.122
630.0,0.0,0.1016,39.6,0.00146332,125.401
1250.0,0.0,0.1016,39.6,0.00146332,132.271
2500.0,4.8,0.0254,39.6,0.000907475,131.236
3150.0,3.0,0.3048,71.3,0.00425727,121.514
5000.0,12.3,0.1016,39.6,0.0408268,108.625
400.0,8.9,0.1016,39.6,0.0124596,135.54
1600.0,4.0,-999.0,39.6,0.00579636,123.213
3150.0,0.0,0.0254,31.7,0.000439472,135.227
3150.0,12.3,0.1016,55.5,0.0368233,116.914
800.0,4.0,0.3048,39.6,0.00579636,130.723
2500.0,6.7,0.1016,71.3,0.00478288,131.458
800.0,11.2,-999.0,71.3,0.014072,136.031
