number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,98.9871266034755,64.5
5.0,55.18976064,966.0,136.4,2804.625,122.244,6.0244,123.610856,1.8,211.0,117.698270736842,102.0
4.0,81.74854125,698.875,159.0,7436.5,88.15,24.6,95.75,4.25,84.0,111.366666666667,6.04
4.0,37.78838465,675.2,135.25,4429.5,47.125,20.1,104.5,2.75,82.0,71.8,7.49
5.0,88.936744,743.42,170.6,4617.8858,71.69,7.8044,89.605316,2.4,205.0,91.1357881513828,89.1
2.0,80.4735,619.2,171.0,6207.5,36.5,13.295,26.0,3.5,70.0,27.5,1.38
2.0,38.9615193,613.65,144.5,4405.0,48.05,16.75,133.0,4.0,53.0,33.04,4.49
4.0,51.81085,799.125,151.5,3285.35725,68.2,7.4655,158.756645,2.0,171.0,121.329778947368,26.5
5.0,33.730660856,891.36,115.8,3154.70378,73.34,5.034,53.841416,2.2,142.0,26.8237926797386,2.99
2.0,162.2832845,879.15,148.5,12770.0,208.0,15.0,161.5,5.5,51.0,53.72,1.71
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,67.6514112,102.98
2.0,73.9195225,686.75,182.0,6686.0,48.15,13.8,58.5,3.5,60.0,37.75,0.34
5.0,43.65488,822.26,144.4,2941.4858,94.846,25.7304,135.005316,2.2,195.0,69.5981,13.0
6.0,95.4708083333333,698.266666666667,184.0,5083.73816666667,64.12,9.79366666666667,107.837763333333,2.5,205.0,97.6681584615385,60.5
7.0,81.5013785714286,774.371428571429,157.571428571429,4933.347,56.8714285714286,8.50171428571429,111.432368571429,2.57142857142857,171.0,66.7875093333333,33.6
5.0,106.67916,780.84,157.6,5854.4858,82.626,8.4444,90.805316,2.8,185.0,43.3235890909091,12.9
5.0,95.50928,742.52,177.4,4334.2858,67.176,7.4044,98.405316,2.2,205.0,98.0296969230769,68.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,97.4480823328149,91.0
6.0,94.6979666666667,741.05,163.333333333333,4694.23816666667,69.5,8.34366666666667,109.50443,2.66666666666667,183.0,63.114176,1.5
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,92.3092456370656,75.6
4.0,34.10625,933.175,138.5,1341.86625,104.5,6.1475,30.5086825,3.25,187.0,20.5813514285714,16.0
3.0,98.0592333333333,843.2,148.333333333333,11186.6666666667,81.6,58.0,109.0,5.66666666666667,123.0,134.95,13.8
3.0,49.3244728666667,675.6,142.333333333333,4533.33333333333,88.9,29.2333333333333,146.333333333333,4.0,87.0,97.125,16.4
5.0,105.77508,747.86,168.4,5759.0858,83.38,7.6244,87.205316,2.8,185.0,61.0739385714286,5.7
5.0,74.290174,810.8,149.8,4975.4858,63.986,6.9944,113.605316,2.2,171.0,61.14376,31.9
6.0,81.1273166666667,715.333333333333,183.166666666667,4188.90483333333,60.72,8.027,108.00443,2.5,205.0,98.4189762558502,80.0
2.0,97.06475,689.6,189.5,9480.5,76.9,21.35,86.5,5.0,33.0,28.08,3.8
3.0,61.8095,637.9,155.333333333333,3621.33333333333,57.3433333333333,21.2633333333333,71.3333333333333,3.0,108.0,81.82,4.2
4.0,55.6041425,869.75,121.75,4378.81275,49.925,18.465,32.7564575,2.75,139.0,32.7564575,3.92
4.0,41.21700965,632.825,139.75,3121.0,53.3425,18.7575,153.5,3.0,83.0,146.933333333333,3.0
5.0,72.96372,776.1,161.0,4902.2858,81.764,8.2324,209.605316,1.8,205.0,240.320598181818,98.5
5.0,90.062574,735.94,162.6,4949.4858,73.986,6.9444,93.005316,2.4,171.0,61.49376,7.9
4.0,92.749775,731.825,174.0,7390.25,55.8375,17.8,74.25,4.0,139.0,57.3584,22.2
3.0,109.754166666667,650.833333333333,185.666666666667,10089.0,40.6,21.9666666666667,65.0,4.66666666666667,35.0,27.17,1.7
3.0,96.3061933333333,843.533333333333,152.333333333333,9730.0,87.1,59.0,112.0,5.0,133.0,106.7,7.5
4.0,61.611355,799.025,132.25,5605.75,87.15,47.3,68.5,3.0,159.0,65.3333333333333,8.0
3.0,142.183226666667,612.766666666667,187.333333333333,7592.0,69.9333333333333,10.0333333333333,32.3333333333333,3.33333333333333,77.0,53.58,5.17
3.0,31.7150128666667,650.866666666667,141.0,2193.33333333333,60.99,23.1466666666667,195.0,3.0,83.0,195.0,6.2
7.0,122.0302,784.271428571429,169.857142857143,8516.48985714286,64.79,10.7445714285714,90.76094,3.0,180.0,117.5939475,60.0
5.0,102.654174,772.68,152.2,5815.4858,71.006,6.4784,96.605316,2.6,171.0,69.6069195810364,33.9
4.0,104.40466625,679.425,167.5,8681.5,81.575,13.8,75.0,4.25,50.0,66.0,2.41
6.0,83.4220916666667,733.466666666667,162.333333333333,4910.5715,54.1,7.577,116.337763333333,2.33333333333333,171.0,79.494424840962,92.0
3.0,124.694166666667,842.666666666667,152.0,13276.3333333333,153.4,17.7,100.173333333333,6.0,77.0,48.312925170068,9.09
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,96.9206650734725,89.7
2.0,208.0902,709.05,148.5,10560.0,64.65,7.835,21.5,4.5,11.0,18.125,8.05
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,108.609176,44.2
4.0,100.351275,734.25,171.75,3536.85725,75.1375,5.363,31.506645,2.5,205.0,11.775948,31.0
5.0,70.40625,781.46,162.8,5268.6858,74.686,13.7444,118.205316,3.0,171.0,90.5940436363637,29.0
6.0,86.2707333333333,717.0,180.166666666667,3870.23816666667,56.625,7.59366666666667,115.337763333333,2.16666666666667,205.0,104.499519512962,67.6
5.0,82.98973464,1047.22,103.0,3577.825,163.14,3.8824,4.251856,3.4,153.0,4.287428,8.65
3.0,71.5418266666667,631.566666666667,166.666666666667,7221.33333333333,61.2666666666667,17.63,59.0,4.66666666666667,62.0,51.6,10.6
4.0,48.45859232,697.575,163.5,4029.75,38.7175,13.16,117.25,2.75,80.0,85.6,20.0
6.0,91.7579633333333,725.15,172.166666666667,5700.5715,76.5883333333333,10.3536666666667,85.50443,3.0,190.0,55.8391647058823,27.0
7.0,85.5964142857143,737.028571428571,180.0,4826.20414285714,52.26,7.78028571428571,106.289511428571,2.42857142857143,205.0,98.9604661538462,54.0
6.0,99.560675,697.183333333333,190.5,4497.5715,64.5633333333333,7.587,80.00443,2.5,205.0,101.496327068404,32.0
3.0,49.5833333333333,671.6,139.333333333333,4781.33333333333,72.5333333333333,26.1966666666667,70.0,4.0,60.0,54.7,10.5
4.0,57.44444875,763.2,154.0,6012.75,41.4425,16.56,107.25,3.5,80.0,89.71,17.0
2.0,49.40425,653.95,173.5,5308.5,30.6,20.75,26.5,4.5,5.0,30.73,5.58
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,97.2213449340574,92.1
