frequency_Hz,attack_angle_deg,chord_length_m,free_stream_velocity_m_s,suction_side_displacement_thickness_m,scaled_sound_pressure_dB
5000.0,12.7,0.0,39.6,0.0130253,125.107
6300.0,7.2,0.0,71.3,0.00752039,116.603
315.0,22.2,0.0,39.6,0.0229028,120.716
1600.0,12.3,0.0,31.7,0.0418756,114.477
500.0,17.4,0.0,71.3,0.016104,119.806
500.0,9.9,0.0,39.6,0.0233328,126.835
10000.0,0.0,0.0,71.3,0.00121072,123.305
1000.0,0.0,0.0,39.6,0.00146332,130.781
200.0,9.9,0.0,31.7,0.0252785,127.299
200.0,8.9,0.0,39.6,0.0124596,133.42
2000.0,22.2,0.0,71.3,0.0214178,127.197
1250.0,8.9,0.0,39.6,0.0124596,127.71
400.0,4.0,0.0,39.6,0.00473801,123.879
5000.0,17.4,0.0,71.3,0.016104,123.126
2500.0,7.2,0.0,71.3,0.00752039,124.353
315.0,12.3,0.0,71.3,0.0337792,137.068
10000.0,0.0,0.0,71.3,0.00266337,115.391
1000.0,12.3,0.0,39.6,0.0408268,122.435
2500.0,0.0,0.0,55.5,0.00131983,133.04
1250.0,9.5,0.0,39.6,0.00449821,130.964
2000.0,9.9,0.0,31.7,0.0252785,116.859
5000.0,4.0,0.0,39.6,0.00473801,117.649
630.0,22.2,0.0,71.3,0.0214178,120.657
250.0,12.6,0.0,39.6,0.0584113,115.89
1250.0,0.0,0.0,31.7,0.0027238,128.805
6300.0,8.9,0.0,39.6,0.0124596,113.11
12500.0,0.0,0.0,71.3,0.00121072,119.375
3150.0,9.9,0.0,71.3,0.0193001,116.849
315.0,11.2,0.0,71.3,0.014072,128.381
1000.0,0.0,0.0,31.7,0.0027238,130.595
6300.0,4.0,0.0,39.6,0.00473801,114.249
2500.0,3.0,0.0,39.6,0.00495741,120.162
250.0,9.9,0.0,71.3,0.0193001,135.329
200.0,7.3,0.0,55.5,0.0111706,135.234
12500.0,4.0,0.0,71.3,0.00497773,107.405
800.0,8.9,0.0,71.3,0.0103088,137.813
2000.0,5.3,0.0,71.3,0.0051942,125.89
6300.0,4.0,0.0,55.5,0.0042862,117.154
200.0,12.3,0.0,39.6,0.0408268,128.545
2500.0,4.8,0.0,71.3,0.000848633,130.828
6300.0,4.0,0.0,31.7,0.00509068,112.699
8000.0,0.0,0.0,71.3,0.00121072,125.465
3150.0,8.4,0.0,55.5,0.00544854,128.402
4000.0,2.0,0.0,39.6,0.00346574,120.227
1250.0,17.4,0.0,31.7,0.0176631,128.306
250.0,17.4,0.0,71.3,0.016104,113.796
2500.0,15.4,0.0,55.5,0.0271925,125.63
2000.0,3.3,0.0,71.3,0.00202822,134.034
250.0,12.3,0.0,31.7,0.0418756,125.857
10000.0,0.0,0.0,71.3,0.00214345,118.134
4000.0,19.7,0.0,71.3,0.0341183,113.045
200.0,15.6,0.0,39.6,0.0528487,123.514
630.0,5.4,0.0,71.3,0.00401199,128.971
6300.0,12.3,0.0,31.7,0.0418756,107.267
12500.0,0.0,0.0,39.6,0.000428464,129.116
3150.0,15.6,0.0,71.3,0.0437259,116.468
250.0,9.9,0.0,31.7,0.0252785,128.559
8000.0,4.8,0.0,71.3,0.000848633,131.518
500.0,17.4,0.0,31.7,0.0176631,127.676
500.0,6.7,0.0,39.6,0.00578076,130.955
6300.0,3.3,0.0,31.7,0.00251435,120.702
800.0,12.6,0.0,39.6,0.0584113,116.56
500.0,5.4,0.0,39.6,0.00485029,129.937
8000.0,0.0,0.0,39.6,0.00193287,120.553
5000.0,7.3,0.0,31.7,0.0132672,111.029
500.0,15.4,0.0,31.7,0.0289853,123.695
10000.0,0.0,0.0,31.7,0.00331266,108.265
400.0,9.5,0.0,39.6,0.00449821,121.154
