number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
5.0,84.05704064,1045.3,105.2,3750.625,163.54,4.0424,5.051856,3.4,164.0,5.0873832,5.25
6.0,85.351375,738.866666666667,170.333333333333,4480.5715,70.7133333333333,7.95366666666667,89.50443,2.5,205.0,91.7369854878049,49.8
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,107.646176,65.0
6.0,84.188275,752.466666666667,160.166666666667,4565.5715,66.1,8.69366666666667,110.00443,2.66666666666667,171.0,71.1561036220472,94.0
6.0,67.3682083333333,754.2,160.666666666667,3672.23816666667,57.28,15.1203333333333,82.8377633333333,2.33333333333333,205.0,82.70662,15.0
7.0,107.261364285714,765.757142857143,168.428571428571,6268.20414285714,47.86,6.82171428571429,98.4752257142857,2.28571428571429,205.0,61.2049361827957,37.0
3.0,81.7759,850.466666666667,158.666666666667,7815.80966666667,100.0,11.184,62.3421933333333,3.0,195.0,30.4621644444444,9.8
5.0,100.40441,723.74,179.8,5224.2858,76.17,7.0644,89.605316,2.6,205.0,96.3743123076923,68.2
5.0,65.86926,761.3,148.0,5263.8,75.94,38.88,57.2,3.0,158.0,65.1,5.04
1.0,30.973762,1011.2,98.0,1823.0,72.5,0.64,0.236,5.0,0.0,0.236,5.6
2.0,67.4248693,653.85,141.5,6595.0,85.55,11.0,332.5,2.0,47.0,384.651162790698,0.34
3.0,72.8169566666667,866.4,129.333333333333,5035.80966666667,103.966666666667,6.54066666666667,137.675526666667,2.33333333333333,147.0,60.4922614310051,34.0
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,94.511140371517,76.0
3.0,31.6697,853.066666666667,120.333333333333,4302.0,90.1333333333333,43.6333333333333,130.333333333333,2.66666666666667,82.0,114.6,6.5
4.0,90.1422625,781.2,156.25,5572.60725,91.35,6.4305,106.006645,3.0,199.0,60.82376,12.0
5.0,55.36819,808.2,136.8,6024.6,76.68,40.06,69.2,3.2,145.0,64.8333333333333,14.0
2.0,139.55669,711.35,193.0,14795.0,51.8,29.9,51.0,6.0,10.0,50.28,2.43
6.0,98.7566333333333,830.766666666667,129.666666666667,5913.5715,89.6216666666667,23.5703333333333,104.837763333333,3.0,171.0,61.5147666666667,52.0
3.0,91.0935666666667,673.0,176.333333333333,5443.33333333333,92.55,23.1666666666667,199.333333333333,2.33333333333333,142.0,124.666666666667,3.2
5.0,69.17125,753.08,170.4,3698.6858,62.564,8.2524,127.005316,2.2,205.0,112.654176,90.0
2.0,141.92669,739.8,186.5,14550.0,71.85,28.85,103.5,5.5,27.0,94.2,2.35
6.0,84.188275,752.466666666667,160.166666666667,4565.5715,66.1,8.69366666666667,110.00443,2.66666666666667,171.0,70.9914285245902,90.4
8.0,94.44298375,674.0375,180.375,4751.053625,52.45625,7.17775,94.8783225,2.375,205.0,97.1355634391569,58.0
2.0,164.48,774.25,143.5,9018.5,70.65,12.235,29.5,4.5,21.0,29.5,6.6
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,97.0732614229249,10.0
5.0,84.567319,777.56,147.2,6312.0858,86.12,8.4244,105.605316,3.0,158.0,61.7151885714286,11.2
5.0,78.114559,742.18,164.0,6994.2,59.45,15.76,129.4,3.2,139.0,59.4852,9.6
5.0,37.99742,898.6,113.2,3262.2858,90.506,35.2644,120.405316,2.6,171.0,65.7911521252796,30.0
3.0,51.2521230933333,733.633333333333,153.333333333333,4856.33333333333,50.3333333333333,14.7,89.6666666666667,3.0,76.0,89.6666666666667,8.94
5.0,88.900002,777.16,163.4,6139.8858,88.57,11.0644,105.205316,2.2,205.0,92.8335430769231,84.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,96.8457855641422,95.0
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,95.4296969230769,67.0
3.0,161.398806666667,552.2,199.333333333333,8212.0,40.5666666666667,5.8,24.0,3.33333333333333,91.0,37.75,0.55
5.0,85.29888,799.58,158.8,5324.2858,66.17,7.1544,111.005316,2.2,205.0,175.003797142857,36.9
5.0,82.942213,771.96,158.6,5503.4858,78.51,8.7644,106.205316,2.6,205.0,101.098838333333,57.0
