number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
3.0,87.4683333333333,856.166666666667,127.333333333333,6311.0,135.133333333333,12.2333333333333,27.5066666666667,5.0,53.0,40.876,9.1
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,99.2526323394132,26.0
3.0,20.6991795333333,704.9,116.666666666667,2299.33333333333,24.5666666666667,23.1333333333333,140.666666666667,2.66666666666667,58.0,88.5833333333333,11.1
5.0,93.501854,778.3,145.0,5287.4858,81.694,7.8124,124.205316,2.8,147.0,169.9908225,20.2
7.0,99.00849,697.757142857143,181.857142857143,5533.48985714286,73.0042857142857,9.97457142857143,75.2895114285714,3.14285714285714,199.0,55.9244588235294,21.4
5.0,62.54385,739.18,165.0,3495.6858,74.01,7.1444,104.005316,2.0,205.0,96.3119129770992,88.91
2.0,124.68,851.15,128.0,6468.5,148.2,18.6,13.5,5.5,10.0,11.4,4.3
5.0,85.553919,773.12,165.8,5323.0858,78.91,9.3644,106.405316,2.6,205.0,89.5895545173745,29.4
5.0,96.56848,894.48,151.8,6629.0858,56.17,6.1924,109.265316,2.0,205.0,54.1489943070045,69.0
5.0,72.942289,786.82,162.0,5168.6858,74.83,9.7844,107.005316,2.6,205.0,90.309229068323,22.0
4.0,124.5437,721.65,170.25,11795.25,112.575,29.975,116.5,4.75,106.0,114.736842105263,5.77
4.0,104.19317375,643.925,166.5,8837.25,64.575,11.665,85.75,4.25,33.0,77.2857142857143,1.43
5.0,84.05704064,1045.3,105.2,3750.625,163.54,4.0424,5.051856,3.4,164.0,5.087428,4.5
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,95.10662,68.0
3.0,88.0260333333333,811.5,144.666666666667,3545.80966666667,95.0333333333333,4.484,36.00886,2.66666666666667,195.0,17.935948,8.7
4.0,104.3656,891.65,154.25,6501.35725,69.8375,5.903,106.581645,2.0,205.0,55.55079,87.0
4.0,77.4375175,708.95,164.75,5324.25,37.5175,14.085,85.5,3.25,81.0,90.075,34.0
2.0,201.142,791.65,165.5,16395.0,121.7,12.385,53.0,5.0,23.0,53.0,7.2
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.2180457142857,29.3
4.0,121.0437875,695.625,180.0,9800.75,92.55,27.4,83.25,4.0,106.0,114.763157894737,3.9
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.23376,27.57
5.0,61.17608064,1047.7,109.0,4058.625,124.04,9.4964,28.010856,3.0,143.0,35.006729,46.0
5.0,85.99348,782.78,167.0,5649.2858,69.31,9.0244,101.605316,2.4,205.0,87.1151496689761,21.0
5.0,96.11356,779.46,152.2,5107.0858,82.094,8.4124,124.405316,2.8,183.0,165.3783225,31.5
3.0,50.1843462,662.433333333333,138.0,4711.0,72.2,21.7666666666667,108.666666666667,4.0,53.0,47.0,10.3
3.0,73.6498706666667,778.966666666667,162.666666666667,6221.66666666667,68.8,12.58,45.7453333333333,4.66666666666667,114.0,29.4018823529412,8.5
5.0,35.613233856,879.6,131.2,2296.5286,134.214,5.5324,148.007096,2.4,146.0,112.795851428571,26.0
2.0,98.509,779.65,137.5,11740.0,22.1,41.5,37.5,5.0,101.0,41.7,3.08
3.0,143.034666666667,846.866666666667,156.333333333333,13237.6666666667,151.233333333333,18.0666666666667,48.3333333333333,5.33333333333333,54.0,25.6666666666667,1.65
7.0,106.454828571429,778.271428571429,148.0,5851.20414285714,72.4,9.31885714285714,100.289511428571,3.14285714285714,171.0,167.972928712871,106.3
4.0,142.082,712.6,144.5,8050.0,91.875,8.1325,46.75,4.25,33.0,32.228,2.57
2.0,76.00575,680.2,174.5,9240.0,77.45,24.25,75.5,5.5,7.0,73.275,3.12
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,103.685667857143,40.0
5.0,108.46255,692.72,186.8,4157.4858,70.41,5.6704,27.805316,2.8,205.0,13.942948,2.97
2.0,144.9364745,776.45,186.0,13935.0,155.95,19.65,187.0,5.0,24.0,117.84,10.56
3.0,135.539823333333,723.066666666667,165.666666666667,10973.0,125.6,19.3666666666667,48.0,4.33333333333333,70.0,55.0,0.55
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,72.414176,89.7
4.0,61.611355,799.025,132.25,5605.75,87.15,47.3,68.5,3.0,159.0,65.3333333333333,8.56
3.0,71.8816666666667,744.266666666667,165.333333333333,4956.66666666667,93.81,15.2433333333333,58.0683333333333,4.66666666666667,132.0,44.0552631578947,5.6
6.0,78.8907333333333,804.1,143.833333333333,4688.5715,76.3033333333333,23.177,134.00443,2.5,205.0,185.872454347826,123.5
2.0,50.118091,779.25,159.0,4179.5,22.05,14.475,106.5,3.0,94.0,89.8,2.1
6.0,56.8300275333333,1040.18333333333,110.666666666667,3739.52083333333,115.45,8.287,24.3817133333333,3.16666666666667,164.0,31.530273,28.0
7.0,107.66375,783.8,168.142857142857,6195.347,50.1314285714286,6.90314285714286,96.9037971428571,2.42857142857143,205.0,67.4175093333333,80.0
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.1866171428571,29.0
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,72.054176,80.5
4.0,100.351275,734.25,171.75,3536.85725,75.1375,5.363,31.506645,2.5,205.0,12.595948,22.5
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,96.4731173364126,92.3
3.0,103.0785,658.9,179.0,7463.33333333333,75.51,12.2333333333333,84.0,4.0,74.0,78.8,4.3
5.0,61.357238,897.46,142.2,3388.70378,76.65,6.656,87.041416,2.0,205.0,89.5261828571429,43.05
5.0,90.062574,735.94,162.6,4949.4858,73.986,6.9444,93.005316,2.4,171.0,61.2894742857143,26.0
5.0,84.89765,776.84,160.6,4850.6858,83.55,7.9444,100.405316,2.6,205.0,91.8594504819277,90.0
3.0,121.654410666667,806.8,156.666666666667,9806.33333333333,109.6,8.98,28.0786666666667,4.66666666666667,97.0,45.2472,1.5
5.0,35.613233856,879.6,131.2,2296.5286,134.214,5.5324,148.007096,2.4,146.0,113.155851428571,20.0
4.0,90.97585,782.425,146.0,5665.10725,91.35,6.4805,107.006645,2.75,158.0,108.236645,18.0
4.0,67.6700025,889.425,129.5,4936.772475,55.125,12.0895,35.545125,3.0,142.0,36.9229675324675,35.0
7.0,116.040528571429,755.0,172.142857142857,6679.77557142857,50.7742857142857,6.40742857142857,97.9037971428571,2.28571428571429,205.0,97.4117188235294,97.9
6.0,103.903966666667,769.1,150.5,5710.23816666667,67.0166666666667,7.58866666666667,113.00443,2.83333333333333,171.0,106.39912875,108.5
6.0,80.7872981,716.683333333333,167.833333333333,4147.90483333333,67.4083333333333,8.787,114.00443,2.5,205.0,93.4211540229885,47.5
6.0,82.3181122,1029.41666666667,103.0,3784.6875,168.7,4.13533333333333,3.62988,3.83333333333333,153.0,4.375628,3.01
4.0,72.77084232,675.85,178.25,4519.75,41.6125,13.025,71.75,2.75,139.0,77.16,18.4
6.0,100.65952,744.416666666667,160.333333333333,5331.5715,73.705,8.32033333333333,78.8377633333333,2.83333333333333,171.0,77.9583825362319,30.0
2.0,64.41235,979.75,106.0,3655.6255,19.45,1.81,41.012915,3.0,100.0,41.012915,2.4
7.0,81.5013785714286,774.371428571429,157.571428571429,4933.347,56.8714285714286,8.50171428571429,111.432368571429,2.57142857142857,171.0,65.804176,11.6
5.0,88.679574,730.14,172.0,4249.4858,66.776,7.1244,93.205316,2.2,205.0,179.046654285714,35.0
3.0,77.33246,660.366666666667,193.333333333333,6529.33333333333,46.4333333333333,22.1666666666667,33.0,4.33333333333333,30.0,33.7,9.3
4.0,85.191945,764.3,167.75,4552.85725,72.0325,10.5305,26.506645,3.0,171.0,35.306645,11.5
3.0,67.5407833333333,711.7,157.333333333333,6460.66666666667,56.8333333333333,27.7,64.6666666666667,4.0,125.0,80.5555555555555,10.591
2.0,140.69775,647.35,190.5,12880.0,56.35,23.6,86.5,5.0,35.0,48.4,1.95
3.0,113.719,720.033333333333,152.333333333333,10579.6666666667,62.4333333333333,28.8333333333333,41.6666666666667,4.33333333333333,98.0,54.3333333333333,3.5
6.0,86.2707333333333,717.0,180.166666666667,3870.23816666667,56.625,7.59366666666667,115.337763333333,2.16666666666667,205.0,82.308781754386,61.0
4.0,90.2786,773.025,163.0,4870.35725,82.3375,7.1055,108.756645,2.25,205.0,97.1382482170543,92.0
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,99.1437097468354,56.65
3.0,127.169189666667,675.333333333333,155.333333333333,10838.0,95.0333333333333,7.11666666666667,143.666666666667,3.66666666666667,38.0,299.9,0.0425
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,97.4305115175097,27.4
8.0,115.82389375,714.3875,166.75,6186.303625,63.1375,7.929,88.2533225,2.875,177.0,90.2350421052631,115.0
4.0,91.8081,775.175,171.0,4956.10725,82.3375,7.4555,107.756645,2.25,205.0,96.5068426699629,94.0
2.0,53.3855,742.5,138.5,6370.0,50.8,43.0,83.0,4.5,103.0,101.666666666667,5.86
3.0,99.3561666666667,831.5,167.666666666667,5775.33333333333,68.4333333333333,36.4933333333333,68.7666666666667,2.33333333333333,198.0,118.63,1.41
5.0,100.40441,723.74,179.8,5224.2858,76.17,7.0644,89.605316,2.6,205.0,178.889511428571,28.6
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,96.2450815384615,25.4
4.0,92.2091,776.875,169.25,4428.85725,82.3375,7.6555,108.006645,2.25,205.0,96.9134420155039,88.0
5.0,99.337104,725.66,177.6,5051.4858,75.77,6.9044,88.805316,2.6,205.0,178.432368571429,94.0
4.0,48.45859232,697.575,163.5,4029.75,38.7175,13.16,117.25,2.75,80.0,85.6,20.0
4.0,76.5177175,787.05,151.75,4434.35725,79.6075,6.9055,112.006645,2.25,171.0,61.56376,29.0
4.0,100.351275,734.25,171.75,3536.85725,75.1375,5.363,31.506645,2.5,205.0,11.201948,30.4
3.0,116.433150633333,683.366666666667,173.666666666667,5329.66666666667,74.3666666666667,37.0966666666667,74.0,2.66666666666667,231.0,134.490566037736,29.5
3.0,87.4683333333333,856.166666666667,127.333333333333,6311.0,135.133333333333,12.2333333333333,27.5066666666667,5.0,53.0,40.628,13.7
3.0,76.8131466666667,845.533333333333,144.0,6473.3633,42.6333333333333,16.286,18.0601666666667,3.33333333333333,155.0,24.3115,7.33
6.0,75.8870166666667,719.65,165.333333333333,3962.90483333333,69.2333333333333,7.182,123.837763333333,2.33333333333333,195.0,62.414176,85.0
4.0,93.5306,788.7,169.75,5093.10725,82.3375,7.8305,107.256645,2.25,205.0,95.9503488751926,28.0
5.0,17.822681856,942.52,121.8,817.06818,68.48,22.1696,76.041266,2.0,190.0,131.713028288125,13.0
5.0,79.171174,738.22,167.0,4033.4858,66.244,7.2324,126.205316,2.2,205.0,96.7995555351682,45.9
5.0,72.143259,778.56,163.8,4882.6858,62.09,9.1844,88.545316,2.6,205.0,177.322511428571,92.17
2.0,36.279091,821.9,128.5,5404.0,60.7,10.525,295.0,2.0,33.0,206.8,0.84
2.0,123.9540345,769.7,172.5,12705.0,138.2,17.65,175.5,5.0,3.0,103.25,1.755
