frequency_Hz,attack_angle_deg,chord_length_m,free_stream_velocity_m_s,suction_side_displacement_thickness_m,scaled_sound_pressure_dB
315.0,11.2,0.0508,39.6,0.0150478,128.99
630.0,0.0,0.2286,55.5,0.00229336,126.16
4000.0,4.2,0.0508,39.6,0.00152689,131.807
4000.0,5.4,0.1524,39.6,0.00485029,117.137
800.0,8.4,0.0508,31.7,0.00580776,128.246
20000.0,4.8,0.0254,55.5,0.000873218,121.284
4000.0,0.0,0.0508,71.3,0.000740478,134.43
5000.0,0.0,0.0254,31.7,0.000439472,138.607
1600.0,12.3,0.1016,39.6,0.0408268,117.875
400.0,2.0,0.2286,55.5,0.00313525,122.292
1250.0,22.2,0.0254,71.3,0.0214178,140.987
10000.0,3.3,0.1016,39.6,0.00245138,115.321
1000.0,4.0,0.3048,39.6,0.00579636,128.723
6300.0,0.0,0.1524,31.7,0.00209405,119.737
6300.0,8.9,0.1016,39.6,0.0124596,113.11
5000.0,15.4,0.0508,31.7,0.0289853,112.355
10000.0,1.5,0.3048,71.3,0.00336729,113.492
5000.0,12.3,0.1016,55.5,0.0368233,112.014
630.0,4.0,0.3048,39.6,0.00579636,131.073
6300.0,0.0,0.0254,31.7,0.000439472,138.537
630.0,9.5,0.0254,71.3,0.00420654,125.726
4000.0,7.3,0.2286,31.7,0.0132672,112.639
800.0,17.4,0.0254,39.6,0.0172206,135.324
1250.0,6.7,0.1016,31.7,0.00592927,129.256
630.0,2.0,0.2286,71.3,0.00293031,127.356
5000.0,0.0,0.3048,71.3,0.00266337,121.301
800.0,3.0,0.3048,39.6,0.00495741,129.552
1000.0,3.0,0.3048,39.6,0.00495741,128.312
1600.0,7.2,0.1524,71.3,0.00752039,130.893
1000.0,5.4,0.1524,39.6,0.00485029,130.507
6300.0,22.2,0.0254,71.3,0.0214178,123.127
315.0,17.4,0.0254,55.5,0.0165706,111.911
8000.0,0.0,0.3048,39.6,0.00310138,114.779
500.0,12.7,0.0254,71.3,0.0121808,126.898
1250.0,12.3,0.1016,31.7,0.0418756,118.767
200.0,11.2,0.0508,39.6,0.0150478,125.01
250.0,0.0,0.3048,39.6,0.00310138,119.319
630.0,3.3,0.1016,31.7,0.00251435,128.952
5000.0,15.4,0.0508,55.5,0.0271925,117.11
4000.0,0.0,0.3048,39.6,0.00310138,119.229
1000.0,5.4,0.1524,55.5,0.00433288,132.127
315.0,0.0,0.2286,31.7,0.0027238,120.595
3150.0,8.4,0.0508,39.6,0.00566229,123.965
6300.0,0.0,0.1016,31.7,0.00150092,124.253
2000.0,3.0,0.3048,71.3,0.00425727,125.524
4000.0,4.8,0.0254,55.5,0.000873218,133.924
1600.0,4.0,0.3048,71.3,0.00497773,126.645
2500.0,0.0,0.2286,39.6,0.00253511,125.025
10000.0,4.0,0.3048,71.3,0.00497773,110.905
6300.0,1.5,0.3048,71.3,0.00336729,118.122
1000.0,0.0,0.1016,71.3,0.00121072,128.825
2500.0,8.4,0.0508,39.6,0.00566229,127.465
1600.0,3.3,0.1016,71.3,0.00202822,133.664
800.0,9.9,0.1524,71.3,0.0193001,128.879
2500.0,9.5,0.0254,55.5,0.0043284,134.152
4000.0,12.6,0.1524,39.6,0.0584113,104.5
1000.0,12.3,0.1016,55.5,0.0368233,125.484
1600.0,0.0,0.2286,31.7,0.0027238,125.625
2000.0,9.5,0.0254,55.5,0.0043284,134.052
400.0,3.0,0.3048,55.5,0.00452492,126.159
1250.0,0.0,0.0508,71.3,0.000740478,128.56
1600.0,0.0,0.0254,31.7,0.000439472,129.267
1000.0,15.6,0.1016,39.6,0.0528487,119.224
630.0,0.0,0.1016,39.6,0.00146332,125.401
8000.0,3.0,0.3048,55.5,0.00452492,113.799
500.0,0.0,0.1524,39.6,0.00193287,119.513
6300.0,2.0,0.2286,55.5,0.00313525,118.712
5000.0,12.6,0.1524,39.6,0.0584113,104.13
3150.0,9.9,0.1524,55.5,0.0208438,115.085
3150.0,3.0,0.3048,71.3,0.00425727,121.514
1000.0,2.0,0.2286,71.3,0.00293031,128.956
2500.0,15.4,0.0508,39.6,0.0282593,122.413
250.0,9.9,0.1524,39.6,0.0233328,128.335
8000.0,4.0,0.2286,55.5,0.0042862,112.524
1600.0,0.0,0.2286,39.6,0.00253511,127.095
200.0,9.9,0.1524,71.3,0.0193001,134.319
250.0,12.3,0.1016,31.7,0.0418756,125.857
630.0,17.4,0.0254,55.5,0.0165706,122.411
6300.0,12.3,0.1016,71.3,0.0337792,113.958
1600.0,0.0,0.0508,39.6,0.000791822,130.908
400.0,6.7,0.1016,31.7,0.00592927,128.296
2500.0,19.7,0.0508,71.3,0.0341183,118.385
800.0,8.9,0.1016,39.6,0.0124596,130.94
6300.0,17.4,0.0254,71.3,0.016104,119.916
