frequency_Hz,attack_angle_deg,chord_length_m,free_stream_velocity_m_s,suction_side_displacement_thickness_m,scaled_sound_pressure_dB
3150.0,17.4,0.0254,31.7,0.0176631,123.466
800.0,22.2,0.0254,71.3,0.0214178,123.227
400.0,12.3,0.1016,31.7,0.0418756,123.207
1000.0,9.5,0.0254,39.6,0.00449821,130.374
315.0,17.4,0.0254,39.6,0.0172206,115.144
800.0,3.3,0.1016,55.5,0.002211,129.119
250.0,17.4,0.0254,55.5,0.0165706,110.491
2500.0,15.6,0.1016,71.3,0.0437259,118.998
2500.0,6.7,0.1016,71.3,0.00478288,131.458
2500.0,0.0,0.0508,31.7,0.000812164,134.87
630.0,7.3,0.2286,55.5,0.0111706,130.934
4000.0,0.0,0.0254,39.6,0.000428464,135.346
2500.0,11.2,0.0508,71.3,0.014072,130.541
630.0,4.0,0.3048,39.6,0.00579636,131.073
20000.0,0.0,0.0254,71.3,0.000400682,123.217
800.0,2.0,0.2286,71.3,0.00293031,128.216
8000.0,12.7,0.0254,39.6,0.0130253,120.607
630.0,2.0,0.2286,31.7,0.00372371,129.057
10000.0,3.3,0.1016,55.5,0.002211,115.659
1600.0,22.2,0.0254,39.6,0.0229028,122.216
3150.0,0.0,0.0254,55.5,0.00041229,130.503
200.0,7.3,0.2286,55.5,0.0111706,135.234
250.0,11.2,0.0508,71.3,0.014072,127.101
2000.0,8.9,0.1016,39.6,0.0124596,119.04
6300.0,4.2,0.0508,71.3,0.00142788,129.308
3150.0,4.2,0.0508,39.6,0.00152689,133.587
315.0,3.0,0.3048,31.7,0.00529514,123.118
250.0,9.5,0.0254,31.7,0.00461377,120.136
12500.0,4.0,0.2286,71.3,0.00400603,114.258
2500.0,4.0,0.2286,39.6,0.00473801,119.649
1000.0,9.9,0.1524,39.6,0.0233328,123.835
1600.0,7.3,0.2286,31.7,0.0132672,119.039
10000.0,0.0,0.2286,71.3,0.00214345,118.134
2000.0,7.3,0.2286,71.3,0.0104404,122.708
1250.0,12.3,0.1016,31.7,0.0418756,118.767
630.0,2.0,0.2286,39.6,0.00346574,127.417
800.0,0.0,0.0508,31.7,0.000812164,122.79
1000.0,4.2,0.0508,39.6,0.00152689,125.647
3150.0,15.4,0.0508,31.7,0.0289853,118.045
10000.0,2.7,0.1524,71.3,0.00243851,116.724
400.0,7.3,0.2286,71.3,0.0104404,139.438
1600.0,9.9,0.1524,55.5,0.0208438,119.875
10000.0,0.0,0.0508,71.3,0.000740478,128.74
4000.0,2.0,0.2286,31.7,0.00372371,120.527
3150.0,0.0,0.0508,55.5,0.00076193,134.826
2500.0,0.0,0.0508,39.6,0.000791822,134.938
8000.0,1.5,0.3048,71.3,0.00336729,115.372
2000.0,3.0,0.3048,39.6,0.00495741,120.532
3150.0,3.3,0.1016,31.7,0.00251435,128.252
2500.0,12.7,0.0254,71.3,0.0121808,134.058
1250.0,9.9,0.1524,31.7,0.0252785,118.619
315.0,11.2,0.0508,71.3,0.014072,128.381
