number_of_elements,mean_atomic_mass,mean_fie,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_FusionHeat,mean_ThermalConductivity,mean_Valence,range_atomic_radius,wtd_mean_ThermalConductivity,critical_temp
3.0,117.917616666667,747.833333333333,172.333333333333,10785.0,101.366666666667,23.0666666666667,75.6666666666667,4.33333333333333,87.0,67.6315789473684,2.76
5.0,100.5489638,813.06,166.4,7248.6858,106.65,9.0444,151.005316,2.8,205.0,167.531816541353,93.3
4.0,72.20335,755.6,174.0,2662.10725,43.395,8.7305,18.756645,2.5,205.0,11.245948,0.5
6.0,85.351375,738.866666666667,170.333333333333,4480.5715,70.7133333333333,7.95366666666667,89.50443,2.5,205.0,93.4332048085758,63.8
5.0,88.679574,730.14,172.0,4249.4858,66.776,7.1244,93.205316,2.2,205.0,61.1680457142857,31.7
5.0,103.00601,736.28,185.2,5402.4858,76.17,7.6444,88.405316,2.6,205.0,95.7868044427364,44.5
4.0,105.313925,787.375,150.5,6080.35725,74.6375,6.3805,116.006645,2.25,205.0,48.2776860329068,58.0
2.0,27.883456,715.5,135.5,2722.5,23.9,33.0,21.5,3.0,97.0,26.1538461538462,0.39
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,171.003797142857,50.0
5.0,89.33718,740.52,181.0,4716.6858,72.09,7.9244,89.605316,2.6,205.0,96.30662,60.0
2.0,163.8452,705.55,144.0,8545.0,100.75,8.95,37.5,4.5,2.0,19.8,7.3
3.0,108.81146,643.266666666667,166.333333333333,7730.0,75.6,12.3533333333333,67.6666666666667,4.0,53.0,57.8125,18.26
5.0,95.50928,742.52,177.4,4334.2858,67.176,7.4044,98.405316,2.2,205.0,107.396623333333,78.5
2.0,141.0835,721.95,189.0,15650.0,44.7,34.5,93.5,6.5,2.0,102.874371859296,10.6
3.0,120.376,711.733333333333,141.333333333333,6953.33333333333,110.3,9.25333333333333,50.6666666666667,4.33333333333333,33.0,36.2,2.48
5.0,38.17018864,1057.2,111.8,3030.55718,100.874,10.1716,65.84164,2.4,152.0,82.264565,29.0
2.0,88.8955,886.5,151.5,7895.0,1.5,6.825,108.0,2.0,19.0,119.52,0.675
6.0,80.7205782133333,705.75,164.333333333333,4473.23816666667,59.4533333333333,6.11033333333333,134.00443,2.0,205.0,98.4258364705882,105.51
3.0,71.9706506333333,674.866666666667,185.333333333333,3316.33333333333,100.2,8.87333333333333,22.4016666666667,4.0,211.0,14.9093333333333,0.32
6.0,81.1273166666667,715.333333333333,183.166666666667,4188.90483333333,60.72,8.027,108.00443,2.5,205.0,101.90662,36.5
5.0,85.85668,807.1,145.2,5960.0858,73.38,6.6544,109.605316,2.6,158.0,60.2866171428571,9.5
5.0,92.26674,747.78,159.2,5174.2858,60.484,6.8124,132.805316,2.2,205.0,98.9552482352941,111.98
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,158.045077697842,75.0
2.0,136.92713,711.85,199.0,12610.0,60.05,31.4,55.5,5.0,2.0,54.18,8.76
3.0,90.314,728.3,172.0,6048.33333333333,69.4833333333333,17.6333333333333,53.0,3.0,139.0,60.0,1.095
7.0,96.908835,761.628571428571,152.0,5961.63271428571,57.6571428571429,8.39028571428571,97.96094,3.0,171.0,157.913658,97.6
6.0,97.526335,748.066666666667,161.833333333333,5373.5715,69.5,9.59366666666667,110.00443,2.66666666666667,174.0,73.5890924508519,81.0
2.0,39.5135,718.05,141.0,4220.0,93.6,36.5,90.5,4.5,60.0,60.75,15.9
4.0,76.4445625,794.0,164.5,4235.85725,77.2375,8.1805,108.756645,2.25,205.0,102.105488169935,96.0
4.0,76.797975,656.575,191.5,4491.75,40.5125,12.9575,61.75,2.75,139.0,63.4,35.0
4.0,82.209075,650.425,173.0,5816.25,87.55,11.7475,80.38,4.0,140.0,64.24,1.3
2.0,183.57744,759.6,194.0,18835.0,24.25,34.5,52.5,6.0,12.0,50.25,6.78
6.0,81.6830416666667,716.15,176.333333333333,4250.5715,60.72,8.06033333333333,108.671096666667,2.33333333333333,205.0,184.218082857143,82.7
2.0,95.87944,780.15,143.5,9555.0,30.35,43.0,42.0,4.0,113.0,42.0,4.0
5.0,92.26674,747.78,159.2,5174.2858,60.484,6.8124,132.805316,2.2,205.0,75.8409077762839,110.0
3.0,95.0916666666667,759.333333333333,170.0,6713.66666666667,108.8,15.91,50.0683333333333,5.0,146.0,56.4426666666667,1.4
4.0,103.54625,834.85,133.5,7099.75,127.0,11.975,43.68125,5.5,103.0,58.0531666666667,10.6
7.0,107.077671428571,756.271428571429,169.428571428571,6005.06128571429,44.35,6.336,101.046654285714,2.14285714285714,205.0,100.4836025,128.0
2.0,126.861735,549.55,175.5,6728.0,39.95,4.78,47.5,3.0,39.0,30.25,9.46
6.0,92.8552416666667,737.666666666667,166.0,4926.90483333333,69.5,7.94366666666667,109.337763333333,2.83333333333333,199.0,64.7610010320308,5.1
6.0,92.5180083333333,711.8,186.666666666667,4760.40483333333,64.12,7.79366666666667,107.00443,2.5,205.0,96.6796969230769,70.6
3.0,31.7150128666667,650.866666666667,141.0,2193.33333333333,60.99,23.1466666666667,195.0,3.0,83.0,186.894444444444,6.4
3.0,121.190323333333,697.966666666667,167.0,8431.0,88.4666666666667,15.9,62.3333333333333,4.66666666666667,62.0,62.3333333333333,2.1
5.0,92.26674,747.78,159.2,5174.2858,60.484,6.8124,132.805316,2.2,205.0,91.1339824467412,112.0
4.0,124.5437,721.65,170.25,11795.25,112.575,29.975,116.5,4.75,106.0,123.2,3.1
4.0,64.120475,783.775,130.0,5867.25,87.15,48.55,68.5,3.0,150.0,65.3333333333333,16.6
5.0,105.45428,746.5,169.8,6180.8858,83.38,7.4644,87.005316,2.8,190.0,60.7980457142857,17.8
5.0,89.89498,748.04,167.4,5352.4858,79.3,7.4244,88.205316,3.0,199.0,60.8400457142857,16.0
3.0,89.5975028666667,612.6,162.0,7098.66666666667,68.2333333333333,12.9,132.666666666667,4.0,77.0,132.666666666667,2.4
2.0,82.70625,644.25,182.0,2920.0,75.275,29.1,84.0,3.0,142.0,131.262451035255,8.2
7.0,81.5013785714286,774.371428571429,157.571428571429,4933.347,56.8714285714286,8.50171428571429,111.432368571429,2.57142857142857,171.0,67.6415093333333,51.7
2.0,75.0785975,708.9,179.0,7705.5,53.9,18.6,61.5,4.0,54.0,49.95,2.48
4.0,108.978875,738.55,149.5,8948.0,128.475,26.875,73.0,4.5,74.0,73.72,0.56
5.0,72.32465,787.02,162.8,4963.4858,65.23,9.3044,102.805316,2.4,205.0,88.9912353846154,4.0
2.0,114.34415,663.1,150.5,6794.0,11.1,6.45,103.0,2.5,11.0,99.58,2.75
3.0,73.4242666666667,700.766666666667,174.666666666667,4741.66666666667,87.3666666666667,7.13,45.84,3.33333333333333,162.0,40.3866666666667,32.0
3.0,140.664426666667,820.666666666667,143.333333333333,9463.33333333333,108.9,16.21,21.735,5.33333333333333,113.0,15.1570343137255,2.7
5.0,86.54412,733.62,156.4,5707.4,51.354,15.048,72.8,3.8,80.0,82.11,43.0
6.0,84.711145,759.716666666667,166.0,4802.90483333333,55.4533333333333,7.077,121.171096666667,2.16666666666667,205.0,202.946654285714,76.7
6.0,78.5269741666667,769.366666666667,151.666666666667,5065.23816666667,61.1666666666667,8.99366666666667,108.45443,2.83333333333333,171.0,150.571105333333,72.0
5.0,63.22488064,1047.7,119.6,4191.425,124.04,10.0964,28.410856,2.8,196.0,31.56454,49.8
3.0,130.926149666667,757.466666666667,181.666666666667,13440.0,141.033333333333,20.3333333333333,174.666666666667,5.33333333333333,25.0,78.85,2.53
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,77.9748655263158,81.1
5.0,83.24476,779.88,149.8,4584.2858,73.1,8.1524,128.605316,2.6,171.0,173.837763333333,105.0
5.0,74.23165,816.36,160.0,4816.6858,62.09,8.0144,111.005316,2.2,205.0,94.2450815384615,60.1
4.0,100.351275,734.25,171.75,3536.85725,75.1375,5.363,31.506645,2.5,205.0,18.499948,8.4
6.0,84.188275,752.466666666667,160.166666666667,4565.5715,66.1,8.69366666666667,110.00443,2.66666666666667,171.0,64.76056046875,18.0
4.0,142.082,712.6,144.5,8050.0,91.875,8.1325,46.75,4.25,33.0,29.48,4.21
